Link_index	Source	Destination	Capacity(kbps)
0	0	5	1
1	0	6	1
2	0	17	1
3	0	28	1
4	0	39	1
5	0	41	1
6	0	50	1
7	0	64	1
8	0	67	1
9	0	69	1
10	0	75	1
11	0	76	1
12	0	84	1
13	0	89	1
14	0	112	1
15	0	115	1
16	0	120	1
17	0	127	1
18	1	15	1
19	1	29	1
20	1	37	1
21	1	38	1
22	1	40	1
23	1	50	1
24	1	52	1
25	1	56	1
26	1	63	1
27	1	81	1
28	1	96	1
29	1	108	1
30	1	113	1
31	1	130	1
32	1	134	1
33	2	28	1
34	2	38	1
35	2	42	1
36	2	46	1
37	2	49	1
38	2	51	1
39	2	67	1
40	2	68	1
41	2	76	1
42	2	80	1
43	2	84	1
44	2	87	1
45	2	113	1
46	2	127	1
47	2	129	1
48	2	130	1
49	2	133	1
50	3	5	1
51	3	9	1
52	3	30	1
53	3	35	1
54	3	43	1
55	3	52	1
56	3	61	1
57	3	69	1
58	3	79	1
59	3	88	1
60	3	91	1
61	3	96	1
62	3	103	1
63	3	112	1
64	3	121	1
65	3	125	1
66	3	133	1
67	3	135	1
68	4	13	1
69	4	16	1
70	4	18	1
71	4	46	1
72	4	48	1
73	4	62	1
74	4	76	1
75	4	109	1
76	4	138	1
77	5	6	1
78	5	13	1
79	5	17	1
80	5	48	1
81	5	54	1
82	5	57	1
83	5	94	1
84	5	111	1
85	5	116	1
86	5	135	1
87	5	136	1
88	5	139	1
89	6	21	1
90	6	22	1
91	6	30	1
92	6	33	1
93	6	44	1
94	6	56	1
95	6	58	1
96	6	75	1
97	6	83	1
98	6	91	1
99	6	101	1
100	6	107	1
101	6	111	1
102	6	113	1
103	6	127	1
104	6	135	1
105	6	136	1
106	7	26	1
107	7	44	1
108	7	66	1
109	7	68	1
110	7	92	1
111	7	107	1
112	7	111	1
113	7	125	1
114	7	130	1
115	7	136	1
116	8	9	1
117	8	12	1
118	8	24	1
119	8	26	1
120	8	39	1
121	8	40	1
122	8	57	1
123	8	61	1
124	8	62	1
125	8	67	1
126	8	71	1
127	8	73	1
128	8	101	1
129	8	103	1
130	8	114	1
131	8	117	1
132	8	130	1
133	8	132	1
134	9	40	1
135	9	72	1
136	9	74	1
137	9	95	1
138	9	98	1
139	9	120	1
140	10	14	1
141	10	23	1
142	10	42	1
143	10	56	1
144	10	73	1
145	10	81	1
146	10	85	1
147	10	99	1
148	10	100	1
149	10	101	1
150	10	105	1
151	10	106	1
152	10	110	1
153	10	112	1
154	10	113	1
155	10	126	1
156	10	129	1
157	10	131	1
158	11	15	1
159	11	16	1
160	11	20	1
161	11	35	1
162	11	41	1
163	11	42	1
164	11	43	1
165	11	47	1
166	11	58	1
167	11	64	1
168	11	68	1
169	11	84	1
170	11	92	1
171	11	106	1
172	11	112	1
173	11	115	1
174	11	117	1
175	11	118	1
176	12	23	1
177	12	66	1
178	12	69	1
179	12	80	1
180	12	98	1
181	12	101	1
182	12	111	1
183	12	132	1
184	13	20	1
185	13	21	1
186	13	42	1
187	13	57	1
188	13	60	1
189	13	69	1
190	13	93	1
191	13	102	1
192	13	111	1
193	13	112	1
194	13	123	1
195	14	17	1
196	14	19	1
197	14	28	1
198	14	47	1
199	14	61	1
200	14	64	1
201	14	79	1
202	14	82	1
203	14	86	1
204	14	90	1
205	14	98	1
206	14	116	1
207	14	126	1
208	14	138	1
209	15	21	1
210	15	26	1
211	15	39	1
212	15	57	1
213	15	66	1
214	15	78	1
215	15	80	1
216	15	94	1
217	15	126	1
218	15	129	1
219	15	138	1
220	16	38	1
221	16	44	1
222	16	60	1
223	16	71	1
224	16	84	1
225	16	86	1
226	16	121	1
227	16	129	1
228	17	21	1
229	17	24	1
230	17	27	1
231	17	31	1
232	17	35	1
233	17	36	1
234	17	50	1
235	17	52	1
236	17	57	1
237	17	82	1
238	17	90	1
239	17	111	1
240	17	115	1
241	17	130	1
242	18	19	1
243	18	21	1
244	18	22	1
245	18	27	1
246	18	66	1
247	18	75	1
248	18	77	1
249	18	111	1
250	18	113	1
251	18	116	1
252	18	125	1
253	18	127	1
254	19	26	1
255	19	35	1
256	19	51	1
257	19	55	1
258	19	81	1
259	19	95	1
260	19	112	1
261	19	125	1
262	19	130	1
263	19	132	1
264	20	25	1
265	20	29	1
266	20	40	1
267	20	52	1
268	20	73	1
269	20	85	1
270	20	103	1
271	21	22	1
272	21	27	1
273	21	36	1
274	21	43	1
275	21	48	1
276	21	50	1
277	21	71	1
278	21	83	1
279	21	91	1
280	21	96	1
281	21	103	1
282	21	108	1
283	21	116	1
284	21	122	1
285	21	124	1
286	21	138	1
287	22	43	1
288	22	52	1
289	22	54	1
290	22	81	1
291	22	87	1
292	22	95	1
293	22	98	1
294	22	111	1
295	23	27	1
296	23	32	1
297	23	43	1
298	23	44	1
299	23	54	1
300	23	66	1
301	23	80	1
302	23	90	1
303	23	98	1
304	23	104	1
305	23	112	1
306	23	116	1
307	24	37	1
308	24	42	1
309	24	46	1
310	24	63	1
311	24	74	1
312	24	76	1
313	24	94	1
314	24	96	1
315	24	102	1
316	24	103	1
317	24	112	1
318	24	123	1
319	24	134	1
320	24	136	1
321	25	32	1
322	25	42	1
323	25	57	1
324	25	59	1
325	25	68	1
326	25	77	1
327	25	79	1
328	25	88	1
329	25	95	1
330	25	101	1
331	25	106	1
332	25	118	1
333	25	129	1
334	26	32	1
335	26	38	1
336	26	40	1
337	26	49	1
338	26	51	1
339	26	56	1
340	26	60	1
341	26	93	1
342	26	96	1
343	26	99	1
344	26	122	1
345	26	123	1
346	27	28	1
347	27	44	1
348	27	47	1
349	27	58	1
350	27	70	1
351	27	109	1
352	27	115	1
353	27	119	1
354	27	130	1
355	27	133	1
356	27	134	1
357	27	135	1
358	27	138	1
359	28	36	1
360	28	37	1
361	28	62	1
362	28	87	1
363	28	92	1
364	28	94	1
365	28	100	1
366	28	101	1
367	28	105	1
368	28	138	1
369	29	32	1
370	29	55	1
371	29	58	1
372	29	59	1
373	29	60	1
374	29	66	1
375	29	70	1
376	29	88	1
377	29	89	1
378	29	94	1
379	29	98	1
380	29	102	1
381	29	111	1
382	29	112	1
383	29	120	1
384	29	126	1
385	30	41	1
386	30	48	1
387	30	51	1
388	30	54	1
389	30	63	1
390	30	74	1
391	30	77	1
392	30	86	1
393	30	96	1
394	30	109	1
395	30	110	1
396	30	126	1
397	30	136	1
398	31	35	1
399	31	41	1
400	31	46	1
401	31	48	1
402	31	52	1
403	31	55	1
404	31	61	1
405	31	62	1
406	31	68	1
407	31	81	1
408	31	131	1
409	31	132	1
410	31	134	1
411	31	135	1
412	32	42	1
413	32	47	1
414	32	52	1
415	32	53	1
416	32	75	1
417	32	94	1
418	32	103	1
419	32	132	1
420	32	136	1
421	32	138	1
422	32	139	1
423	33	45	1
424	33	50	1
425	33	62	1
426	33	95	1
427	33	96	1
428	33	106	1
429	33	112	1
430	33	115	1
431	33	123	1
432	33	124	1
433	33	128	1
434	33	137	1
435	34	41	1
436	34	64	1
437	34	65	1
438	34	78	1
439	34	83	1
440	34	96	1
441	34	99	1
442	34	107	1
443	34	110	1
444	34	116	1
445	34	131	1
446	35	67	1
447	35	76	1
448	35	78	1
449	35	98	1
450	35	121	1
451	36	41	1
452	36	48	1
453	36	51	1
454	36	54	1
455	36	62	1
456	36	70	1
457	36	83	1
