Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	40	1
2	0	65	1
3	1	2	1
4	1	3	1
5	1	22	1
6	2	3	1
7	2	4	1
8	2	5	1
9	2	7	1
10	2	12	1
11	2	13	1
12	2	14	1
13	2	18	1
14	2	19	1
15	2	25	1
16	2	32	1
17	2	47	1
18	2	49	1
19	2	60	1
20	2	62	1
21	2	68	1
22	2	76	1
23	3	4	1
24	3	5	1
25	3	6	1
26	3	7	1
27	3	8	1
28	3	9	1
29	3	10	1
30	3	11	1
31	3	15	1
32	3	29	1
33	3	34	1
34	3	36	1
35	3	41	1
36	3	50	1
37	3	70	1
38	3	78	1
39	4	6	1
40	4	10	1
41	4	21	1
42	4	26	1
43	4	32	1
44	4	36	1
45	4	37	1
46	4	46	1
47	4	48	1
48	4	73	1
49	5	8	1
50	5	13	1
51	5	16	1
52	5	20	1
53	5	21	1
54	5	25	1
55	5	38	1
56	5	40	1
57	5	41	1
58	5	42	1
59	5	45	1
60	5	47	1
61	5	54	1
62	5	56	1
63	5	57	1
64	5	59	1
65	5	67	1
66	5	77	1
67	6	15	1
68	6	16	1
69	6	18	1
70	6	30	1
71	6	72	1
72	7	19	1
73	7	23	1
74	7	29	1
75	7	33	1
76	7	43	1
77	7	56	1
78	7	63	1
79	7	77	1
80	8	9	1
81	9	12	1
82	9	20	1
83	9	27	1
84	9	28	1
85	9	31	1
86	9	37	1
87	9	46	1
88	10	11	1
89	10	14	1
90	10	22	1
91	10	24	1
92	10	52	1
93	10	58	1
94	10	62	1
95	11	17	1
96	11	24	1
97	11	28	1
98	11	38	1
99	11	39	1
100	11	55	1
101	11	58	1
102	11	60	1
103	11	61	1
104	11	64	1
105	11	68	1
106	11	70	1
107	11	71	1
108	12	30	1
109	12	33	1
110	12	35	1
111	12	59	1
112	12	74	1
113	13	51	1
114	14	50	1
115	14	71	1
116	15	17	1
117	17	39	1
118	17	66	1
119	17	75	1
120	18	66	1
121	18	79	1
122	19	42	1
123	19	45	1
124	19	78	1
125	21	67	1
126	21	72	1
127	22	23	1
128	23	35	1
129	23	43	1
130	23	63	1
131	24	26	1
132	24	34	1
133	25	27	1
134	25	31	1
135	27	49	1
136	28	44	1
137	28	54	1
138	29	52	1
139	31	55	1
140	33	48	1
141	33	64	1
142	36	76	1
143	38	44	1
144	38	53	1
145	41	53	1
146	42	57	1
147	47	51	1
148	48	73	1
149	53	61	1
150	53	69	1
151	56	75	1
152	57	65	1
153	57	74	1
154	62	69	1
155	75	79	1
