Link_index	Source	Destination	Capacity(kbps)
0	0	1	1
1	0	16	1
2	0	54	1
3	1	38	1
4	1	59	1
5	1	60	1
6	1	70	1
7	2	15	1
8	2	36	1
9	3	34	1
10	3	37	1
11	4	22	1
12	4	53	1
13	4	72	1
14	5	14	1
15	5	18	1
16	5	25	1
17	5	51	1
18	5	61	1
19	6	29	1
20	6	50	1
21	6	64	1
22	6	73	1
23	7	50	1
24	7	63	1
25	7	77	1
26	8	54	1
27	8	57	1
28	8	64	1
29	9	13	1
30	9	30	1
31	9	34	1
32	9	55	1
33	9	57	1
34	9	61	1
35	9	63	1
36	9	68	1
37	10	69	1
38	11	19	1
39	11	20	1
40	11	35	1
41	11	54	1
42	11	62	1
43	12	13	1
44	12	44	1
45	12	69	1
46	12	73	1
47	13	24	1
48	13	25	1
49	13	42	1
50	13	50	1
51	13	59	1
52	14	22	1
53	14	51	1
54	14	67	1
55	15	30	1
56	15	56	1
57	15	58	1
58	15	73	1
59	16	25	1
60	16	37	1
61	16	38	1
62	16	39	1
63	16	60	1
64	17	38	1
65	17	41	1
66	17	59	1
67	17	73	1
68	17	77	1
69	18	25	1
70	18	30	1
71	18	46	1
72	18	49	1
73	20	52	1
74	20	61	1
75	20	70	1
76	21	25	1
77	21	75	1
78	21	77	1
79	22	47	1
80	22	61	1
81	23	28	1
82	23	29	1
83	23	32	1
84	23	51	1
85	23	71	1
86	24	29	1
87	24	43	1
88	24	44	1
89	24	49	1
90	24	50	1
91	24	66	1
92	25	56	1
93	26	37	1
94	26	55	1
95	26	64	1
96	27	57	1
97	28	56	1
98	28	73	1
99	29	34	1
100	29	54	1
101	29	63	1
102	29	66	1
103	30	41	1
104	31	40	1
105	31	45	1
106	31	56	1
107	31	57	1
108	31	61	1
109	31	64	1
110	31	68	1
111	31	71	1
112	33	49	1
113	34	45	1
114	34	53	1
115	34	58	1
116	35	49	1
117	35	58	1
118	36	58	1
119	36	67	1
120	36	69	1
121	37	50	1
122	38	70	1
123	38	76	1
124	39	54	1
125	40	62	1
126	40	73	1
127	40	77	1
128	40	79	1
129	41	79	1
130	42	71	1
131	43	62	1
132	43	78	1
133	43	79	1
134	44	61	1
135	45	48	1
136	45	51	1
137	46	66	1
138	48	66	1
139	48	70	1
140	49	58	1
141	49	65	1
142	50	62	1
143	51	61	1
144	51	73	1
145	51	79	1
146	52	65	1
147	52	77	1
148	53	56	1
149	53	66	1
150	55	68	1
151	58	63	1
152	58	77	1
153	59	74	1
154	60	76	1
155	61	69	1
156	64	72	1
157	68	76	1
158	68	79	1
159	75	79	1
