Link_index	Source	Destination	Capacity(kbps)
0	0	28	1
1	0	43	1
2	0	63	1
3	0	69	1
4	1	19	1
5	1	57	1
6	1	58	1
7	1	63	1
8	2	8	1
9	2	18	1
10	2	58	1
11	2	63	1
12	3	4	1
13	3	51	1
14	3	54	1
15	3	58	1
16	3	60	1
17	4	14	1
18	4	15	1
19	4	27	1
20	4	49	1
21	5	21	1
22	5	42	1
23	5	48	1
24	5	55	1
25	6	18	1
26	6	63	1
27	6	64	1
28	7	9	1
29	7	41	1
30	7	44	1
31	7	67	1
32	8	10	1
33	8	16	1
34	8	38	1
35	8	59	1
36	9	63	1
37	10	28	1
38	10	53	1
39	11	19	1
40	11	52	1
41	12	40	1
42	13	33	1
43	13	59	1
44	13	60	1
45	14	21	1
46	14	52	1
47	14	60	1
48	15	25	1
49	15	55	1
50	15	62	1
51	15	69	1
52	16	17	1
53	16	26	1
54	16	33	1
55	16	39	1
56	16	52	1
57	16	64	1
58	17	61	1
59	18	34	1
60	19	66	1
61	20	50	1
62	21	36	1
63	22	59	1
64	23	49	1
65	23	65	1
66	24	41	1
67	25	30	1
68	25	51	1
69	25	57	1
70	25	62	1
71	26	47	1
72	27	31	1
73	27	32	1
74	27	46	1
75	27	48	1
76	28	55	1
77	29	32	1
78	29	39	1
79	29	51	1
80	30	63	1
81	31	62	1
82	32	34	1
83	32	50	1
84	33	38	1
85	34	44	1
86	34	50	1
87	34	69	1
88	35	48	1
89	35	50	1
90	36	41	1
91	36	45	1
92	36	59	1
93	37	64	1
94	38	50	1
95	40	46	1
96	40	61	1
97	41	63	1
98	42	49	1
99	42	51	1
100	43	48	1
101	45	63	1
102	45	68	1
103	46	51	1
104	46	64	1
105	48	63	1
106	50	56	1
107	50	67	1
108	51	69	1
109	52	59	1
110	52	65	1
111	53	60	1
112	54	62	1
113	54	66	1
114	57	67	1
115	59	67	1
116	65	69	1
117	67	68	1
