Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	28	1
2	0	35	1
3	0	48	1
4	0	63	1
5	0	73	1
6	0	100	1
7	0	105	1
8	0	113	1
9	0	141	1
10	0	152	1
11	0	190	1
12	0	218	1
13	1	15	1
14	1	18	1
15	1	21	1
16	1	34	1
17	1	50	1
18	1	71	1
19	1	115	1
20	1	118	1
21	1	127	1
22	1	172	1
23	1	194	1
24	1	199	1
25	1	214	1
26	2	49	1
27	2	59	1
28	2	80	1
29	2	81	1
30	2	88	1
31	2	100	1
32	2	111	1
33	2	134	1
34	2	145	1
35	2	158	1
36	2	160	1
37	2	168	1
38	2	197	1
39	2	198	1
40	3	35	1
41	3	50	1
42	3	55	1
43	3	57	1
44	3	88	1
45	3	135	1
46	3	154	1
47	3	160	1
48	4	5	1
49	4	27	1
50	4	48	1
51	4	50	1
52	4	52	1
53	4	71	1
54	4	86	1
55	4	98	1
56	4	133	1
57	4	143	1
58	4	158	1
59	4	180	1
60	4	191	1
61	4	206	1
62	4	210	1
63	5	27	1
64	5	34	1
65	5	51	1
66	5	52	1
67	5	113	1
68	5	125	1
69	5	129	1
70	5	171	1
71	5	181	1
72	5	214	1
73	6	11	1
74	6	15	1
75	6	20	1
76	6	25	1
77	6	41	1
78	6	107	1
79	6	113	1
80	6	116	1
81	6	123	1
82	6	156	1
83	6	169	1
84	6	173	1
85	6	202	1
86	6	203	1
87	6	213	1
88	7	22	1
89	7	37	1
90	7	49	1
91	7	66	1
92	7	74	1
93	7	86	1
94	7	99	1
95	7	110	1
96	7	124	1
97	7	160	1
98	7	165	1
99	7	200	1
100	8	14	1
101	8	15	1
102	8	26	1
103	8	31	1
104	8	85	1
105	8	90	1
106	8	126	1
107	8	136	1
108	8	143	1
109	8	161	1
110	8	163	1
111	8	171	1
112	8	181	1
113	8	185	1
114	9	34	1
115	9	41	1
116	9	53	1
117	9	60	1
118	9	108	1
119	9	121	1
120	9	129	1
121	9	143	1
122	9	146	1
123	9	150	1
124	9	166	1
125	9	167	1
126	9	168	1
127	9	176	1
128	9	191	1
129	9	199	1
130	10	41	1
131	10	54	1
132	10	63	1
133	10	97	1
134	10	104	1
135	10	114	1
136	10	125	1
137	10	131	1
138	10	159	1
139	10	165	1
140	10	168	1
141	10	214	1
142	11	30	1
143	11	43	1
144	11	52	1
145	11	65	1
146	11	176	1
147	11	219	1
148	12	27	1
149	12	35	1
150	12	45	1
151	12	73	1
152	12	78	1
153	12	95	1
154	12	99	1
155	12	100	1
156	12	103	1
157	12	108	1
158	12	126	1
159	13	30	1
160	13	40	1
161	13	72	1
162	13	122	1
163	13	123	1
164	13	158	1
165	13	177	1
166	13	186	1
167	13	212	1
168	14	56	1
169	14	79	1
170	14	130	1
171	14	172	1
172	14	176	1
173	14	193	1
174	14	206	1
175	15	42	1
176	15	59	1
177	15	60	1
178	15	141	1
179	15	145	1
180	15	159	1
181	15	178	1
182	16	30	1
183	16	113	1
184	16	123	1
185	16	139	1
186	16	141	1
187	16	191	1
188	16	205	1
189	17	21	1
190	17	78	1
191	17	86	1
192	17	87	1
193	17	93	1
194	17	111	1
195	17	123	1
196	17	144	1
197	17	175	1
198	17	192	1
199	17	197	1
200	18	42	1
201	18	92	1
202	18	110	1
203	18	113	1
204	18	119	1
205	18	151	1
206	18	178	1
207	18	182	1
208	18	183	1
209	18	216	1
210	19	52	1
211	19	60	1
212	19	95	1
213	19	100	1
214	19	120	1
215	19	139	1
216	19	149	1
217	19	187	1
218	19	205	1
219	20	37	1
220	20	63	1
221	20	82	1
222	20	94	1
223	20	104	1
224	20	127	1
225	20	129	1
226	20	133	1
227	20	137	1
228	20	161	1
229	20	176	1
230	21	49	1
231	21	164	1
232	21	178	1
233	21	181	1
234	21	196	1
235	22	23	1
236	22	32	1
237	22	53	1
238	22	77	1
239	22	87	1
240	22	88	1
241	22	104	1
242	22	135	1
243	22	159	1
244	22	170	1
245	22	173	1
246	22	199	1
247	23	29	1
248	23	147	1
249	23	176	1
250	23	187	1
251	23	217	1
252	24	47	1
253	24	60	1
254	24	64	1
255	24	77	1
256	24	80	1
257	24	87	1
258	24	103	1
259	24	118	1
260	24	146	1
261	24	187	1
262	25	57	1
263	25	65	1
264	25	110	1
265	25	141	1
266	25	155	1
267	25	187	1
268	25	194	1
269	25	200	1
270	25	209	1
271	25	214	1
272	26	100	1
273	26	155	1
274	26	162	1
275	26	184	1
276	27	39	1
277	27	55	1
278	27	58	1
279	27	61	1
280	27	112	1
281	27	136	1
282	27	178	1
283	27	199	1
284	27	204	1
285	28	41	1
286	28	67	1
287	28	78	1
288	28	83	1
289	28	85	1
290	28	90	1
291	28	108	1
292	28	125	1
