Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	0	13	1
5	0	43	1
6	0	47	1
7	1	3	1
8	1	4	1
9	1	5	1
10	1	7	1
11	1	9	1
12	1	26	1
13	1	49	1
14	1	73	1
15	1	82	1
16	1	125	1
17	2	3	1
18	2	14	1
19	2	21	1
20	2	66	1
21	2	71	1
22	3	4	1
23	3	5	1
24	3	7	1
25	3	8	1
26	3	9	1
27	3	12	1
28	3	15	1
29	3	16	1
30	3	17	1
31	3	19	1
32	3	21	1
33	3	25	1
34	3	26	1
35	3	28	1
36	3	32	1
37	3	33	1
38	3	35	1
39	3	39	1
40	3	46	1
41	3	47	1
42	3	50	1
43	3	51	1
44	3	54	1
45	3	59	1
46	3	60	1
47	3	62	1
48	3	64	1
49	3	66	1
50	3	79	1
51	3	89	1
52	3	94	1
53	3	98	1
54	3	100	1
55	3	107	1
56	3	117	1
57	3	123	1
58	3	132	1
59	3	133	1
60	4	6	1
61	4	7	1
62	4	8	1
63	4	14	1
64	4	16	1
65	4	20	1
66	4	22	1
67	4	24	1
68	4	25	1
69	4	35	1
70	4	36	1
71	4	40	1
72	4	41	1
73	4	44	1
74	4	57	1
75	4	95	1
76	4	105	1
77	4	115	1
78	4	121	1
79	5	6	1
80	5	8	1
81	5	10	1
82	5	11	1
83	5	12	1
84	5	13	1
85	5	14	1
86	5	19	1
87	5	22	1
88	5	23	1
89	5	32	1
90	5	34	1
91	5	52	1
92	5	53	1
93	5	56	1
94	5	61	1
95	5	70	1
96	5	85	1
97	5	90	1
98	5	91	1
99	5	96	1
100	5	101	1
101	5	103	1
102	5	108	1
103	5	113	1
104	5	118	1
105	5	124	1
106	5	133	1
107	5	135	1
108	5	136	1
109	5	137	1
110	6	9	1
111	6	18	1
112	6	19	1
113	6	20	1
114	6	23	1
115	6	24	1
116	6	26	1
117	6	31	1
118	6	36	1
119	6	53	1
120	6	57	1
121	6	65	1
122	6	77	1
123	6	85	1
124	6	86	1
125	6	87	1
126	6	90	1
127	6	108	1
128	6	109	1
129	6	120	1
130	6	126	1
131	6	135	1
132	6	139	1
133	7	10	1
134	7	13	1
135	7	18	1
136	7	20	1
137	7	25	1
138	7	29	1
139	7	33	1
140	7	39	1
141	7	40	1
142	7	48	1
143	7	64	1
144	7	71	1
145	7	74	1
146	7	80	1
147	7	83	1
148	7	84	1
149	7	121	1
150	7	134	1
