Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	10	1
3	0	17	1
4	0	24	1
5	1	2	1
6	1	5	1
7	1	9	1
8	1	10	1
9	1	11	1
10	1	12	1
11	1	14	1
12	1	17	1
13	1	21	1
14	1	23	1
15	1	25	1
16	1	27	1
17	1	31	1
18	1	35	1
19	1	38	1
20	2	3	1
21	2	4	1
22	2	6	1
23	2	8	1
24	2	9	1
25	2	15	1
26	2	19	1
27	2	22	1
28	2	30	1
29	3	4	1
30	3	12	1
31	3	14	1
32	3	20	1
33	3	24	1
34	4	5	1
35	4	6	1
36	4	7	1
37	5	7	1
38	5	13	1
39	5	26	1
40	5	32	1
41	5	37	1
42	6	8	1
43	6	15	1
44	6	16	1
45	6	18	1
46	6	19	1
47	6	23	1
48	6	35	1
49	6	38	1
50	6	39	1
51	7	18	1
52	7	21	1
53	7	29	1
54	8	11	1
55	8	28	1
56	8	32	1
57	9	30	1
58	10	22	1
59	10	25	1
60	12	13	1
61	13	16	1
62	13	20	1
63	13	34	1
64	13	36	1
65	13	39	1
66	15	26	1
67	19	31	1
68	20	36	1
69	22	29	1
70	23	27	1
71	26	28	1
72	26	33	1
73	30	33	1
74	33	34	1
75	36	37	1
