Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	8	1
3	0	18	1
4	0	26	1
5	0	36	1
6	0	54	1
7	0	57	1
8	1	2	1
9	1	4	1
10	1	6	1
11	1	8	1
12	1	9	1
13	1	26	1
14	1	32	1
15	1	38	1
16	1	43	1
17	1	48	1
18	1	55	1
19	2	3	1
20	2	4	1
21	2	5	1
22	2	14	1
23	2	16	1
24	2	35	1
25	2	44	1
26	2	45	1
27	2	52	1
28	2	60	1
29	2	64	1
30	2	66	1
31	3	12	1
32	3	13	1
33	3	28	1
34	4	5	1
35	4	7	1
36	4	15	1
37	4	20	1
38	4	23	1
39	4	34	1
40	4	37	1
41	4	46	1
42	4	50	1
43	4	67	1
44	5	6	1
45	5	7	1
46	5	9	1
47	5	13	1
48	5	15	1
49	5	16	1
50	5	24	1
51	5	37	1
52	5	39	1
53	5	41	1
54	5	50	1
55	5	53	1
56	5	63	1
57	6	11	1
58	6	12	1
59	6	21	1
60	6	25	1
61	6	27	1
62	6	29	1
63	6	47	1
64	6	56	1
65	6	67	1
66	7	10	1
67	7	11	1
68	7	14	1
69	7	17	1
70	7	19	1
71	7	21	1
72	7	23	1
73	7	52	1
74	7	53	1
75	7	61	1
76	8	10	1
77	8	17	1
78	8	41	1
79	9	22	1
80	9	40	1
81	9	64	1
82	9	65	1
83	9	68	1
84	9	69	1
85	10	24	1
86	10	62	1
87	11	19	1
88	12	27	1
89	12	29	1
90	12	30	1
91	12	59	1
92	13	18	1
93	13	28	1
94	13	31	1
95	13	33	1
96	13	49	1
97	13	57	1
98	14	45	1
99	15	25	1
100	15	36	1
101	15	56	1
102	15	58	1
103	15	59	1
104	17	32	1
105	17	51	1
106	17	61	1
107	18	20	1
108	19	22	1
109	19	38	1
110	19	46	1
111	19	62	1
112	20	31	1
113	20	68	1
114	22	30	1
115	24	40	1
116	25	43	1
117	26	49	1
118	27	34	1
119	27	48	1
120	28	69	1
121	29	33	1
122	29	39	1
123	29	63	1
124	31	35	1
125	33	55	1
126	34	54	1
127	35	44	1
128	36	42	1
129	37	42	1
130	37	47	1
131	37	58	1
132	41	60	1
133	42	65	1
134	43	51	1
135	62	66	1
