Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	5	1
2	0	10	1
3	0	11	1
4	0	18	1
5	0	28	1
6	0	34	1
7	0	41	1
8	0	45	1
9	0	48	1
10	0	66	1
11	0	71	1
12	0	81	1
13	0	85	1
14	0	86	1
15	0	94	1
16	1	3	1
17	1	4	1
18	1	8	1
19	1	24	1
20	1	45	1
21	1	74	1
22	1	77	1
23	2	3	1
24	2	4	1
25	2	6	1
26	2	7	1
27	2	12	1
28	2	15	1
29	2	18	1
30	2	25	1
31	2	32	1
32	2	37	1
33	2	40	1
34	2	43	1
35	2	48	1
36	2	55	1
37	3	4	1
38	3	5	1
39	3	6	1
40	3	7	1
41	3	9	1
42	3	10	1
43	3	14	1
44	3	16	1
45	3	19	1
46	3	20	1
47	3	24	1
48	3	29	1
49	3	30	1
50	3	31	1
51	3	33	1
52	3	35	1
53	3	38	1
54	3	41	1
55	3	42	1
56	3	46	1
57	3	50	1
58	3	52	1
59	3	60	1
60	3	62	1
61	3	64	1
62	3	67	1
63	3	72	1
64	3	78	1
65	3	79	1
66	3	86	1
67	3	88	1
68	3	98	1
69	4	5	1
70	4	6	1
71	4	8	1
72	4	15	1
73	4	16	1
74	4	20	1
75	4	23	1
76	4	34	1
77	4	37	1
78	4	58	1
79	4	59	1
80	4	63	1
81	5	7	1
82	5	11	1
83	5	12	1
84	5	14	1
85	5	23	1
86	5	29	1
87	5	33	1
88	5	38	1
89	5	42	1
90	5	48	1
91	5	53	1
92	5	55	1
93	5	62	1
94	5	75	1
95	5	99	1
96	6	17	1
97	6	25	1
98	6	32	1
99	6	43	1
100	6	44	1
101	6	80	1
102	7	8	1
103	7	9	1
104	7	13	1
105	7	14	1
106	7	16	1
107	7	25	1
108	7	27	1
109	7	29	1
110	7	31	1
111	7	50	1
112	7	51	1
113	7	67	1
114	7	70	1
115	7	95	1
116	7	97	1
117	8	9	1
118	8	10	1
119	8	19	1
120	8	33	1
121	8	44	1
122	8	45	1
123	8	46	1
124	8	50	1
125	8	51	1
126	8	54	1
127	8	61	1
128	8	64	1
129	8	72	1
130	8	74	1
131	8	83	1
132	8	90	1
133	8	97	1
134	9	19	1
135	9	21	1
136	9	43	1
137	9	65	1
138	9	82	1
139	9	85	1
140	9	87	1
141	9	88	1
142	10	11	1
143	10	12	1
144	10	15	1
145	10	18	1
146	10	30	1
147	10	32	1
148	10	35	1
149	10	59	1
150	10	60	1
151	10	66	1
152	10	79	1
153	11	13	1
154	11	21	1
155	11	58	1
156	11	74	1
157	11	87	1
158	12	13	1
159	12	20	1
160	12	52	1
161	13	26	1
162	13	28	1
163	13	42	1
164	13	73	1
165	13	99	1
166	14	17	1
167	14	23	1
168	14	24	1
169	14	27	1
170	15	49	1
171	16	17	1
172	16	22	1
173	16	37	1
174	16	56	1
175	16	82	1
176	17	47	1
177	17	57	1
178	17	63	1
179	17	84	1
180	17	90	1
181	18	21	1
182	18	22	1
183	18	28	1
184	18	35	1
185	18	40	1
186	18	49	1
187	18	54	1
188	18	76	1
189	18	95	1
190	19	84	1
191	19	96	1
192	20	22	1
193	20	36	1
194	20	39	1
195	20	57	1
196	20	61	1
197	20	73	1
198	21	26	1
199	21	77	1
200	23	27	1
201	23	36	1
202	23	81	1
203	23	83	1
204	24	26	1
205	24	31	1
206	24	44	1
207	24	53	1
208	24	54	1
209	24	56	1
210	24	68	1
211	24	76	1
212	24	78	1
213	24	92	1
214	24	94	1
215	24	95	1
216	25	34	1
217	25	87	1
218	26	30	1
219	27	85	1
220	28	63	1
221	28	64	1
222	28	71	1
223	28	81	1
224	29	38	1
225	29	51	1
226	29	75	1
227	29	88	1
228	30	40	1
229	30	46	1
230	30	69	1
231	31	47	1
232	31	62	1
233	31	82	1
234	32	41	1
235	32	67	1
236	32	97	1
237	33	39	1
238	33	53	1
239	33	75	1
240	33	99	1
241	34	36	1
242	34	56	1
243	34	70	1
244	34	86	1
245	34	91	1
246	36	39	1
247	36	49	1
248	36	92	1
249	37	60	1
250	37	77	1
251	37	80	1
252	40	65	1
253	41	52	1
254	41	59	1
255	41	66	1
256	41	73	1
257	41	93	1
258	42	47	1
259	42	71	1
260	42	72	1
261	43	58	1
262	43	61	1
263	43	68	1
264	47	96	1
265	48	55	1
266	50	70	1
267	52	91	1
268	54	57	1
269	56	76	1
270	61	65	1
271	61	90	1
272	62	78	1
273	62	89	1
274	63	68	1
275	63	89	1
276	63	92	1
277	64	83	1
278	64	84	1
279	65	69	1
280	67	69	1
281	68	89	1
282	69	80	1
283	69	93	1
284	69	98	1
285	72	79	1
286	74	98	1
287	76	94	1
288	77	91	1
289	82	93	1
290	89	96	1
