Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	5	1
2	0	10	1
3	0	11	1
4	0	15	1
5	0	17	1
6	0	19	1
7	0	23	1
8	0	25	1
9	0	28	1
10	0	29	1
11	0	38	1
12	0	39	1
13	0	50	1
14	0	54	1
15	0	55	1
16	0	56	1
17	0	62	1
18	0	66	1
19	0	68	1
20	0	76	1
21	1	3	1
22	1	4	1
23	1	5	1
24	1	6	1
25	1	9	1
26	1	24	1
27	1	27	1
28	1	30	1
29	1	31	1
30	1	32	1
31	1	42	1
32	1	43	1
33	1	45	1
34	2	3	1
35	2	4	1
36	2	27	1
37	3	4	1
38	3	6	1
39	3	10	1
40	3	12	1
41	3	13	1
42	3	16	1
43	3	18	1
44	3	30	1
45	3	33	1
46	3	51	1
47	3	57	1
48	3	60	1
49	3	64	1
50	3	70	1
51	3	73	1
52	3	78	1
53	4	5	1
54	4	7	1
55	4	11	1
56	4	15	1
57	4	28	1
58	4	40	1
59	4	43	1
60	4	51	1
61	4	52	1
62	4	56	1
63	4	62	1
64	4	72	1
65	5	6	1
66	5	7	1
67	5	8	1
68	5	9	1
69	5	13	1
70	5	14	1
71	5	22	1
72	5	34	1
73	5	35	1
74	5	37	1
75	5	39	1
76	5	45	1
77	5	53	1
78	5	65	1
79	5	73	1
80	5	75	1
81	6	7	1
82	6	8	1
83	6	14	1
84	6	64	1
85	6	65	1
86	6	66	1
87	6	71	1
88	6	76	1
89	7	8	1
90	7	9	1
91	7	12	1
92	7	16	1
93	7	17	1
94	7	24	1
95	7	37	1
96	7	51	1
97	7	61	1
98	7	68	1
99	7	71	1
100	7	79	1
101	8	22	1
102	8	47	1
103	9	10	1
104	9	11	1
105	9	12	1
106	9	18	1
107	9	19	1
108	9	24	1
109	9	25	1
110	9	32	1
111	9	39	1
112	9	43	1
113	9	63	1
114	10	18	1
115	10	28	1
116	10	35	1
117	12	13	1
118	12	14	1
119	12	15	1
120	12	16	1
121	12	21	1
122	12	33	1
123	12	41	1
124	12	44	1
125	12	45	1
126	12	47	1
127	12	48	1
128	12	53	1
129	12	72	1
130	12	77	1
131	13	17	1
132	13	22	1
133	13	26	1
134	13	75	1
135	14	36	1
136	14	61	1
137	14	62	1
138	15	21	1
139	15	25	1
140	15	67	1
141	16	19	1
142	16	20	1
143	16	23	1
144	16	27	1
145	16	34	1
146	16	44	1
147	16	49	1
148	16	63	1
149	17	20	1
150	17	21	1
151	17	23	1
152	17	36	1
153	17	58	1
154	18	31	1
155	18	46	1
156	18	65	1
157	18	69	1
158	19	20	1
159	19	58	1
160	19	59	1
161	19	76	1
162	20	42	1
163	20	48	1
164	20	49	1
165	21	26	1
166	21	29	1
167	21	33	1
168	21	36	1
169	21	46	1
170	21	50	1
171	21	74	1
172	22	47	1
173	22	52	1
174	22	57	1
175	22	59	1
176	22	78	1
177	22	79	1
178	24	26	1
179	24	44	1
180	24	64	1
181	25	38	1
182	25	40	1
183	26	31	1
184	26	37	1
185	26	55	1
186	26	74	1
187	27	29	1
188	27	30	1
189	27	35	1
190	27	70	1
191	28	34	1
192	28	40	1
193	28	59	1
194	29	32	1
195	29	58	1
196	29	75	1
197	29	77	1
198	29	78	1
199	30	41	1
200	30	69	1
201	31	54	1
202	31	60	1
203	31	67	1
204	32	49	1
205	32	77	1
206	33	38	1
207	33	48	1
208	33	60	1
209	34	53	1
210	35	42	1
211	35	69	1
212	36	68	1
213	37	46	1
214	37	66	1
215	40	41	1
216	40	52	1
217	43	72	1
218	45	55	1
219	46	54	1
220	46	56	1
221	48	50	1
222	48	67	1
223	51	57	1
224	51	61	1
225	54	71	1
226	54	73	1
227	57	63	1
228	57	74	1
229	66	70	1
230	70	79	1
