Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	6	1
3	0	7	1
4	0	11	1
5	0	16	1
6	0	18	1
7	0	20	1
8	0	36	1
9	0	38	1
10	0	55	1
11	0	57	1
12	0	66	1
13	0	67	1
14	0	88	1
15	0	93	1
16	0	99	1
17	0	108	1
18	0	109	1
19	0	114	1
20	0	117	1
21	0	127	1
22	1	3	1
23	1	4	1
24	1	5	1
25	1	6	1
26	1	7	1
27	1	9	1
28	1	10	1
29	1	39	1
30	1	42	1
31	1	52	1
32	1	56	1
33	1	61	1
34	1	64	1
35	1	65	1
36	1	82	1
37	1	104	1
38	1	105	1
39	1	120	1
40	1	124	1
41	1	125	1
42	1	128	1
43	1	137	1
44	1	162	1
45	1	177	1
46	2	3	1
47	2	5	1
48	2	8	1
49	2	10	1
50	2	11	1
51	2	19	1
52	2	28	1
53	2	31	1
54	2	32	1
55	2	55	1
56	2	58	1
57	2	106	1
58	2	119	1
59	2	141	1
60	3	4	1
61	3	5	1
62	3	6	1
63	3	8	1
64	3	10	1
65	3	11	1
66	3	12	1
67	3	13	1
68	3	15	1
69	3	17	1
70	3	18	1
71	3	20	1
72	3	21	1
73	3	22	1
74	3	23	1
75	3	24	1
76	3	28	1
77	3	30	1
78	3	33	1
79	3	36	1
80	3	37	1
81	3	38	1
82	3	48	1
83	3	52	1
84	3	53	1
85	3	58	1
86	3	69	1
87	3	74	1
88	3	76	1
89	3	86	1
90	3	87	1
91	3	89	1
92	3	115	1
93	3	118	1
94	3	119	1
95	3	121	1
96	3	147	1
97	3	150	1
98	3	155	1
99	3	157	1
100	3	169	1
101	4	8	1
102	4	15	1
103	4	23	1
104	4	26	1
105	4	32	1
106	4	66	1
107	4	87	1
108	4	95	1
109	4	97	1
110	4	103	1
111	4	126	1
112	4	150	1
113	5	7	1
114	5	9	1
115	5	14	1
116	5	15	1
117	5	46	1
118	5	82	1
119	5	84	1
120	5	91	1
121	5	131	1
122	5	143	1
123	5	148	1
124	5	164	1
125	6	16	1
126	6	26	1
127	6	33	1
128	6	44	1
129	6	48	1
130	6	51	1
131	6	52	1
132	6	122	1
133	6	123	1
134	6	133	1
135	6	146	1
136	6	169	1
137	6	174	1
138	7	12	1
139	7	13	1
140	7	16	1
141	7	17	1
142	7	18	1
143	7	19	1
144	7	21	1
145	7	23	1
146	7	29	1
147	7	31	1
148	7	36	1
149	7	40	1
150	7	49	1
