Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	5	1
3	0	17	1
4	0	18	1
5	0	25	1
6	0	32	1
7	0	38	1
8	0	40	1
9	0	50	1
10	0	62	1
11	0	72	1
12	0	75	1
13	0	108	1
14	0	124	1
15	0	131	1
16	0	149	1
17	0	151	1
18	0	158	1
19	0	159	1
20	0	162	1
21	1	2	1
22	2	3	1
23	2	4	1
24	2	5	1
25	2	12	1
26	2	33	1
27	2	34	1
28	2	42	1
29	2	43	1
30	2	59	1
31	2	76	1
32	2	130	1
33	2	138	1
34	3	4	1
35	3	6	1
36	3	10	1
37	3	13	1
38	3	15	1
39	3	17	1
40	3	18	1
41	3	25	1
42	3	28	1
43	3	29	1
44	3	45	1
45	3	47	1
46	3	48	1
47	3	51	1
48	3	54	1
49	3	61	1
50	3	74	1
51	3	86	1
52	3	87	1
53	3	93	1
54	3	95	1
55	3	99	1
56	3	100	1
57	3	106	1
58	3	120	1
59	3	125	1
60	3	140	1
61	3	143	1
62	3	165	1
63	3	167	1
64	4	7	1
65	4	8	1
66	4	11	1
67	4	23	1
68	4	27	1
69	4	39	1
70	4	49	1
71	4	55	1
72	4	65	1
73	4	89	1
74	4	98	1
75	4	144	1
76	4	146	1
77	4	151	1
78	5	6	1
79	5	7	1
80	5	9	1
81	5	11	1
82	5	16	1
83	5	22	1
84	5	24	1
85	5	26	1
86	5	29	1
87	5	30	1
88	5	33	1
89	5	97	1
90	5	102	1
91	5	111	1
92	5	116	1
93	5	163	1
94	6	8	1
95	6	10	1
96	6	14	1
97	6	20	1
98	6	21	1
99	6	41	1
100	6	67	1
101	6	69	1
102	6	78	1
103	6	91	1
104	6	94	1
105	6	127	1
106	6	132	1
107	6	134	1
108	6	178	1
109	7	9	1
110	7	13	1
111	7	14	1
112	7	15	1
113	7	30	1
114	7	31	1
115	7	38	1
116	7	41	1
117	7	43	1
118	7	49	1
119	7	52	1
120	7	54	1
121	7	56	1
122	7	57	1
123	7	66	1
124	7	68	1
125	7	71	1
126	7	81	1
127	7	83	1
128	7	87	1
129	7	88	1
130	7	96	1
131	7	114	1
132	7	118	1
133	7	148	1
134	7	155	1
135	7	160	1
136	7	163	1
137	7	173	1
138	7	174	1
139	7	179	1
140	9	12	1
141	9	21	1
142	9	23	1
143	9	42	1
144	9	75	1
145	9	82	1
146	9	92	1
147	9	115	1
148	9	131	1
149	9	137	1
150	9	147	1
151	9	150	1
152	9	157	1
153	10	19	1
154	10	24	1
155	10	26	1
156	10	78	1
157	10	103	1
158	10	152	1
159	11	48	1
