Link_index	Source	Destination	Capacity(kbps)
0	0	5	1
1	0	7	1
2	0	12	1
3	0	21	1
4	0	23	1
5	0	40	1
6	0	46	1
7	1	2	1
8	1	12	1
9	1	14	1
10	1	16	1
11	1	32	1
12	1	51	1
13	1	52	1
14	2	21	1
15	2	28	1
16	2	32	1
17	2	33	1
18	2	36	1
19	2	51	1
20	2	54	1
21	2	56	1
22	3	9	1
23	3	11	1
24	3	26	1
25	3	44	1
26	3	52	1
27	4	31	1
28	4	47	1
29	5	16	1
30	5	28	1
31	5	43	1
32	5	55	1
33	5	59	1
34	6	8	1
35	6	12	1
36	6	22	1
37	6	24	1
38	6	27	1
39	6	42	1
40	6	47	1
41	6	52	1
42	6	59	1
43	7	17	1
44	7	29	1
45	7	39	1
46	7	51	1
47	8	21	1
48	8	23	1
49	8	43	1
50	8	48	1
51	8	51	1
52	8	57	1
53	8	59	1
54	9	11	1
55	9	18	1
56	9	19	1
57	10	14	1
58	10	19	1
59	10	22	1
60	10	33	1
61	10	38	1
62	10	47	1
63	10	51	1
64	11	27	1
65	11	52	1
66	11	54	1
67	12	16	1
68	12	19	1
69	12	27	1
70	12	40	1
71	12	43	1
72	13	32	1
73	13	42	1
74	13	47	1
75	13	56	1
76	14	18	1
77	14	40	1
78	14	59	1
79	15	29	1
80	15	37	1
81	15	39	1
82	15	57	1
83	16	26	1
84	16	33	1
85	16	43	1
86	16	48	1
87	16	50	1
88	17	21	1
89	17	34	1
90	17	47	1
91	17	48	1
92	17	56	1
93	18	39	1
94	19	28	1
95	19	48	1
96	19	49	1
97	19	53	1
98	20	26	1
99	20	27	1
100	20	41	1
101	21	26	1
102	21	48	1
103	21	50	1
104	22	26	1
105	22	32	1
106	23	43	1
107	23	49	1
108	24	41	1
109	25	26	1
110	25	48	1
111	25	50	1
112	25	53	1
113	26	29	1
114	26	54	1
115	26	55	1
116	26	56	1
117	26	59	1
118	27	43	1
119	27	54	1
120	28	32	1
121	28	37	1
122	28	58	1
123	29	53	1
124	30	42	1
125	30	47	1
126	30	49	1
127	30	54	1
128	30	56	1
129	30	57	1
130	32	37	1
131	32	45	1
132	33	35	1
133	34	35	1
134	34	39	1
135	34	42	1
136	34	52	1
137	34	54	1
138	35	39	1
139	35	43	1
140	35	46	1
141	35	53	1
142	35	58	1
143	36	48	1
144	37	41	1
145	38	39	1
146	39	50	1
147	41	47	1
148	41	50	1
149	43	54	1
150	44	55	1
151	44	59	1
152	45	46	1
153	45	48	1
154	45	55	1
155	46	53	1
156	47	54	1
157	48	56	1
158	49	56	1
159	50	57	1
160	56	58	1
