Link_index	Source	Destination	Capacity(kbps)
0	1	5	1
1	1	14	1
2	1	18	1
3	1	36	1
4	1	49	1
5	2	30	1
6	2	34	1
7	2	37	1
8	3	5	1
9	3	37	1
10	4	29	1
11	4	30	1
12	5	6	1
13	5	10	1
14	5	21	1
15	5	48	1
16	6	20	1
17	7	26	1
18	9	20	1
19	9	24	1
20	9	28	1
21	10	21	1
22	10	34	1
23	10	38	1
24	11	24	1
25	13	32	1
26	13	44	1
27	14	18	1
28	14	23	1
29	14	42	1
30	15	25	1
31	15	28	1
32	15	30	1
33	15	32	1
34	15	47	1
35	16	17	1
36	16	23	1
37	16	24	1
38	16	35	1
39	16	42	1
40	17	42	1
41	17	45	1
42	18	49	1
43	19	26	1
44	19	39	1
45	22	26	1
46	22	33	1
47	23	36	1
48	23	40	1
49	23	43	1
50	23	45	1
51	24	29	1
52	24	47	1
53	25	44	1
54	26	31	1
55	26	39	1
56	26	42	1
57	27	43	1
58	28	34	1
59	28	37	1
60	28	42	1
61	28	49	1
62	29	33	1
63	30	37	1
64	31	38	1
65	32	46	1
66	36	38	1
67	37	42	1
68	37	44	1
69	38	42	1
70	39	45	1
71	40	44	1
72	44	49	1
