Link_index	Source	Destination	Capacity(kbps)
0	0	17	1
1	0	34	1
2	0	94	1
3	0	150	1
4	0	153	1
5	1	5	1
6	1	15	1
7	1	82	1
8	1	83	1
9	1	99	1
10	1	116	1
11	1	139	1
12	1	150	1
13	2	3	1
14	2	17	1
15	2	35	1
16	2	110	1
17	2	120	1
18	2	123	1
19	2	146	1
20	3	4	1
21	3	16	1
22	3	30	1
23	3	61	1
24	3	73	1
25	3	116	1
26	3	129	1
27	3	134	1
28	3	135	1
29	3	155	1
30	4	33	1
31	4	37	1
32	4	43	1
33	4	50	1
34	4	60	1
35	4	77	1
36	4	143	1
37	5	27	1
38	5	46	1
39	5	109	1
40	5	139	1
41	5	147	1
42	6	14	1
43	6	75	1
44	6	77	1
45	6	83	1
46	6	85	1
47	6	105	1
48	6	119	1
49	6	151	1
50	6	156	1
51	7	72	1
52	7	75	1
53	7	77	1
54	7	78	1
55	7	83	1
56	7	85	1
57	7	101	1
58	7	128	1
59	7	143	1
60	7	145	1
61	7	152	1
62	8	31	1
63	8	40	1
64	8	95	1
65	8	104	1
66	8	117	1
67	9	18	1
68	9	21	1
69	9	41	1
70	9	42	1
71	9	46	1
72	9	79	1
73	9	130	1
74	9	131	1
75	9	140	1
76	10	45	1
77	10	59	1
78	10	106	1
79	10	140	1
80	10	147	1
81	10	158	1
82	11	13	1
83	11	18	1
84	11	25	1
85	11	42	1
86	11	47	1
87	11	57	1
88	11	59	1
89	11	67	1
90	11	134	1
91	11	146	1
92	12	36	1
93	12	39	1
94	12	63	1
95	12	93	1
96	12	100	1
97	13	69	1
98	13	71	1
99	13	83	1
100	13	94	1
101	13	107	1
102	13	112	1
103	13	127	1
104	13	128	1
105	13	148	1
106	13	151	1
107	14	24	1
108	14	49	1
109	14	94	1
110	14	113	1
111	14	115	1
112	14	120	1
113	15	30	1
114	15	32	1
115	15	46	1
116	15	77	1
117	15	90	1
118	15	91	1
119	15	130	1
120	16	35	1
121	16	64	1
122	16	80	1
123	16	112	1
124	16	139	1
125	16	155	1
126	17	60	1
127	17	100	1
128	17	104	1
129	17	120	1
130	17	147	1
131	18	28	1
132	18	30	1
133	18	48	1
134	18	59	1
135	18	60	1
136	18	71	1
137	18	93	1
138	18	94	1
139	18	99	1
140	18	100	1
141	18	121	1
142	18	139	1
143	19	44	1
144	19	59	1
145	19	124	1
146	19	132	1
147	19	145	1
148	19	152	1
149	19	154	1
150	20	22	1
151	20	25	1
152	20	32	1
153	20	35	1
154	20	46	1
155	20	61	1
156	20	71	1
157	20	76	1
158	20	105	1
159	20	107	1
160	20	137	1
161	20	144	1
162	21	26	1
163	21	34	1
164	21	66	1
165	21	85	1
166	21	104	1
167	21	150	1
168	22	30	1
169	22	71	1
170	22	76	1
171	22	85	1
172	22	104	1
173	22	106	1
174	22	136	1
175	22	147	1
176	22	150	1
177	22	153	1
178	23	38	1
179	23	76	1
180	23	90	1
181	23	101	1
182	23	116	1
183	23	151	1
184	24	34	1
185	24	48	1
186	24	60	1
187	24	69	1
188	24	76	1
189	24	92	1
190	24	118	1
191	24	120	1
192	24	126	1
193	24	137	1
194	24	146	1
195	25	26	1
196	25	29	1
197	25	40	1
198	25	41	1
199	25	59	1
200	25	63	1
201	25	125	1
202	25	143	1
203	26	30	1
204	26	132	1
205	26	137	1
206	26	146	1
207	26	153	1
208	27	68	1
209	27	140	1
210	28	57	1
211	28	61	1
212	28	66	1
213	28	70	1
214	28	76	1
215	28	79	1
216	28	158	1
217	29	51	1
218	29	56	1
219	29	72	1
220	29	92	1
221	29	135	1
222	29	143	1
223	30	42	1
224	30	83	1
225	30	87	1
226	30	90	1
227	30	98	1
228	30	128	1
229	30	138	1
230	30	141	1
231	30	157	1
232	31	45	1
233	31	90	1
234	31	107	1
235	31	145	1
236	31	150	1
237	32	34	1
238	32	35	1
239	32	78	1
240	32	86	1
241	32	102	1
242	32	109	1
243	33	42	1
244	33	46	1
245	33	57	1
246	33	89	1
247	33	125	1
248	33	152	1
249	33	157	1
250	34	51	1
251	34	62	1
252	34	93	1
253	34	129	1
254	34	136	1
255	34	153	1
256	35	48	1
257	35	94	1
258	35	102	1
259	35	137	1
260	35	151	1
261	36	37	1
262	36	54	1
263	36	73	1
264	36	121	1
265	36	133	1
266	36	141	1
267	36	149	1
268	37	38	1
269	37	77	1
270	37	89	1
271	37	110	1
272	38	49	1
273	38	80	1
274	38	89	1
275	38	141	1
276	39	47	1
277	39	67	1
278	39	78	1
279	39	93	1
280	39	132	1
281	39	154	1
282	40	56	1
283	40	102	1
284	40	105	1
285	40	107	1
286	40	155	1
287	41	116	1
288	41	126	1
289	41	139	1
290	42	46	1
291	42	65	1
292	42	69	1
293	42	129	1
294	42	151	1
295	43	50	1
296	43	86	1
297	43	95	1
298	43	114	1
299	43	128	1
300	43	136	1
301	44	86	1
302	44	89	1
303	44	96	1
304	44	113	1
305	44	118	1
306	44	123	1
307	44	129	1
308	44	148	1
309	44	155	1
310	45	75	1
311	45	119	1
312	45	133	1
313	45	134	1
314	45	159	1
315	46	63	1
316	46	69	1
317	46	79	1
318	46	99	1
319	46	120	1
320	47	121	1
321	47	123	1
322	47	127	1
323	47	151	1
324	48	85	1
325	48	103	1
326	48	140	1
327	49	66	1
328	49	69	1
329	49	70	1
330	50	113	1
331	50	117	1
332	51	115	1
333	51	117	1
334	51	132	1
335	51	155	1
336	51	157	1
337	52	63	1
338	52	84	1
339	52	86	1
340	52	119	1
341	52	159	1
342	53	76	1
343	53	81	1
344	54	57	1
345	54	72	1
346	54	100	1
347	54	108	1
348	54	109	1
349	54	120	1
350	54	138	1
351	54	150	1
352	54	154	1
353	55	65	1
354	55	78	1
355	55	83	1
356	55	104	1
357	55	109	1
358	55	126	1
359	56	64	1
360	56	70	1
361	56	120	1
362	56	129	1
363	57	58	1
364	57	72	1
365	57	80	1
366	57	159	1
367	58	69	1
368	58	79	1
369	58	100	1
370	58	129	1
371	58	135	1
372	58	150	1
373	59	73	1
374	59	104	1
375	59	127	1
376	59	130	1
377	59	157	1
378	59	159	1
379	60	94	1
380	60	103	1
381	60	143	1
382	61	81	1
383	61	118	1
384	61	135	1
385	61	137	1
386	62	99	1
387	62	155	1
388	63	67	1
389	63	94	1
390	63	121	1
391	63	134	1
392	63	137	1
393	64	80	1
