Link_index	Source	Destination	Capacity(kbps)
0	0	16	1
1	1	2	1
2	1	7	1
3	1	18	1
4	1	30	1
5	1	36	1
6	1	38	1
7	2	6	1
8	2	12	1
9	2	25	1
10	3	10	1
11	3	27	1
12	3	39	1
13	4	16	1
14	4	24	1
15	4	33	1
16	5	9	1
17	5	18	1
18	5	22	1
19	5	30	1
20	6	9	1
21	6	10	1
22	6	15	1
23	6	26	1
24	6	27	1
25	7	15	1
26	7	20	1
27	7	33	1
28	7	39	1
29	8	14	1
30	9	14	1
31	10	22	1
32	10	34	1
33	11	19	1
34	11	24	1
35	11	31	1
36	11	32	1
37	12	20	1
38	12	28	1
39	12	31	1
40	12	37	1
41	12	38	1
42	13	14	1
43	13	21	1
44	14	18	1
45	14	31	1
46	14	32	1
47	14	33	1
48	15	24	1
49	15	25	1
50	15	27	1
51	16	33	1
52	16	37	1
53	17	18	1
54	17	25	1
55	18	22	1
56	18	23	1
57	18	34	1
58	19	21	1
59	19	29	1
60	20	31	1
61	21	22	1
62	21	23	1
63	21	32	1
64	21	39	1
65	22	24	1
66	22	26	1
67	22	29	1
68	22	34	1
69	22	38	1
70	23	26	1
71	23	30	1
72	23	32	1
73	24	28	1
74	24	32	1
75	24	34	1
76	24	36	1
77	27	35	1
78	28	35	1
79	29	30	1
80	31	34	1
81	33	36	1
