Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	4	1
2	0	6	1
3	0	11	1
4	0	18	1
5	0	19	1
6	0	25	1
7	0	30	1
8	0	33	1
9	0	70	1
10	0	84	1
11	1	2	1
12	1	3	1
13	1	4	1
14	1	9	1
15	1	11	1
16	1	16	1
17	1	21	1
18	1	29	1
19	1	32	1
20	1	66	1
21	1	81	1
22	1	84	1
23	1	93	1
24	1	98	1
25	2	3	1
26	2	7	1
27	2	8	1
28	2	9	1
29	2	16	1
30	2	17	1
31	2	18	1
32	2	20	1
33	2	26	1
34	2	29	1
35	2	36	1
36	2	38	1
37	2	42	1
38	2	46	1
39	2	53	1
40	2	61	1
41	2	64	1
42	2	68	1
43	2	78	1
44	2	82	1
45	2	86	1
46	2	87	1
47	3	5	1
48	3	12	1
49	3	27	1
50	3	78	1
51	4	5	1
52	4	6	1
53	4	8	1
54	4	10	1
55	4	12	1
56	4	13	1
57	4	15	1
58	4	23	1
59	4	24	1
60	4	32	1
61	4	40	1
62	4	48	1
63	4	50	1
64	4	51	1
65	4	55	1
66	4	60	1
67	4	62	1
68	4	74	1
69	5	7	1
70	5	13	1
71	5	14	1
72	5	24	1
73	5	28	1
74	5	31	1
75	5	33	1
76	5	34	1
77	5	37	1
78	5	39	1
79	5	41	1
80	5	43	1
81	5	45	1
82	5	46	1
83	5	47	1
84	5	60	1
85	5	62	1
86	5	68	1
87	5	82	1
88	5	90	1
89	5	91	1
90	6	10	1
91	6	15	1
92	6	22	1
93	6	23	1
94	6	58	1
95	6	86	1
96	7	64	1
97	8	20	1
98	8	21	1
99	8	25	1
100	8	26	1
101	8	27	1
102	8	30	1
103	8	35	1
104	8	36	1
105	8	44	1
106	9	14	1
107	9	17	1
108	9	19	1
109	9	67	1
110	9	69	1
111	9	73	1
112	9	75	1
113	10	28	1
114	10	67	1
115	11	37	1
116	11	40	1
117	11	47	1
118	12	90	1
119	13	34	1
120	13	39	1
121	13	63	1
122	13	76	1
123	13	85	1
124	13	92	1
125	14	22	1
126	15	49	1
127	17	31	1
128	17	71	1
129	18	45	1
130	19	35	1
131	19	42	1
132	19	51	1
133	19	57	1
134	19	58	1
135	19	80	1
136	20	59	1
137	21	38	1
138	21	59	1
139	22	52	1
140	23	79	1
141	24	96	1
142	25	43	1
143	25	48	1
144	25	54	1
145	25	73	1
146	25	94	1
147	25	95	1
148	28	53	1
149	28	79	1
150	28	87	1
151	28	88	1
152	30	44	1
153	30	49	1
154	30	65	1
155	30	88	1
156	30	92	1
157	31	50	1
158	33	41	1
159	34	70	1
160	34	98	1
161	35	52	1
162	35	66	1
163	35	95	1
164	36	61	1
165	37	77	1
166	37	80	1
167	37	85	1
168	39	83	1
169	41	69	1
170	42	54	1
171	42	56	1
172	42	65	1
173	44	96	1
174	46	56	1
175	47	72	1
176	48	76	1
177	49	57	1
178	49	71	1
179	49	89	1
180	50	83	1
181	52	55	1
182	58	99	1
183	59	99	1
184	60	91	1
185	61	72	1
186	62	63	1
187	64	97	1
188	65	74	1
189	65	77	1
190	70	81	1
191	72	93	1
192	73	75	1
193	81	89	1
194	84	97	1
195	90	94	1
