Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	1	3	1
5	1	6	1
6	1	9	1
7	1	14	1
8	1	16	1
9	1	17	1
10	1	19	1
11	1	27	1
12	1	29	1
13	2	3	1
14	2	4	1
15	2	5	1
16	2	13	1
17	2	20	1
18	2	30	1
19	2	31	1
20	2	32	1
21	2	37	1
22	3	4	1
23	3	6	1
24	3	8	1
25	3	11	1
26	4	5	1
27	4	7	1
28	4	14	1
29	4	19	1
30	4	34	1
31	5	7	1
32	5	8	1
33	5	10	1
34	5	12	1
35	5	13	1
36	5	15	1
37	6	7	1
38	6	9	1
39	6	10	1
40	6	16	1
41	6	26	1
42	6	30	1
43	6	37	1
44	7	8	1
45	7	9	1
46	7	10	1
47	7	17	1
48	7	22	1
49	7	24	1
50	7	28	1
51	7	29	1
52	7	31	1
53	7	32	1
54	7	38	1
55	8	12	1
56	8	17	1
57	8	23	1
58	8	25	1
59	8	29	1
60	8	39	1
61	9	11	1
62	9	13	1
63	9	14	1
64	9	18	1
65	10	11	1
66	10	12	1
67	10	32	1
68	11	15	1
69	11	33	1
70	11	35	1
71	11	38	1
72	12	18	1
73	12	19	1
74	12	27	1
75	12	35	1
76	13	15	1
77	13	21	1
78	13	26	1
79	15	16	1
80	15	20	1
81	15	22	1
82	15	24	1
83	15	30	1
84	15	33	1
85	15	36	1
86	15	39	1
87	16	23	1
88	17	18	1
89	17	20	1
90	17	21	1
91	17	26	1
92	17	39	1
93	18	35	1
94	19	27	1
95	20	21	1
96	20	22	1
97	20	23	1
98	20	24	1
99	20	25	1
100	20	34	1
101	20	36	1
102	22	28	1
103	23	31	1
104	23	34	1
105	24	25	1
106	25	28	1
107	27	36	1
108	32	33	1
109	33	38	1
110	36	37	1
