Link_index	Source	Destination	Capacity(kbps)
0	0	18	1
1	0	21	1
2	0	26	1
3	0	29	1
4	0	30	1
5	0	36	1
6	0	40	1
7	0	46	1
8	0	69	1
9	0	70	1
10	0	85	1
11	0	86	1
12	0	88	1
13	0	92	1
14	0	99	1
15	0	102	1
16	0	107	1
17	1	5	1
18	1	6	1
19	1	7	1
20	1	18	1
21	1	24	1
22	1	31	1
23	1	36	1
24	1	71	1
25	1	74	1
26	1	89	1
27	1	104	1
28	2	8	1
29	2	11	1
30	2	22	1
31	2	34	1
32	2	48	1
33	2	49	1
34	2	54	1
35	2	56	1
36	2	67	1
37	2	68	1
38	2	84	1
39	2	106	1
40	3	5	1
41	3	9	1
42	3	10	1
43	3	42	1
44	3	52	1
45	3	72	1
46	3	106	1
47	3	109	1
48	4	17	1
49	4	40	1
50	4	51	1
51	4	75	1
52	4	102	1
53	4	104	1
54	4	116	1
55	4	119	1
56	5	11	1
57	5	24	1
58	5	25	1
59	5	33	1
60	5	36	1
61	5	54	1
62	5	71	1
63	5	73	1
64	5	74	1
65	5	83	1
66	5	86	1
67	5	92	1
68	5	110	1
69	6	8	1
70	6	15	1
71	6	24	1
72	6	43	1
73	6	53	1
74	6	67	1
75	6	107	1
76	7	11	1
77	7	16	1
78	7	21	1
79	7	33	1
80	7	58	1
81	7	72	1
82	7	75	1
83	7	81	1
84	8	9	1
85	8	35	1
86	8	36	1
87	8	51	1
88	8	57	1
89	8	63	1
90	8	81	1
91	8	87	1
92	9	10	1
93	9	18	1
94	9	48	1
95	9	66	1
96	9	72	1
97	9	94	1
98	9	102	1
99	9	103	1
100	10	12	1
101	10	24	1
102	10	40	1
103	10	41	1
104	10	47	1
105	10	50	1
106	10	53	1
107	10	58	1
108	10	90	1
109	10	95	1
110	10	102	1
111	10	104	1
112	10	119	1
113	11	39	1
114	11	58	1
115	11	70	1
116	11	78	1
117	11	99	1
118	12	25	1
119	12	63	1
120	12	67	1
121	12	77	1
122	12	100	1
123	12	102	1
124	12	107	1
125	12	109	1
126	13	16	1
127	13	22	1
128	13	29	1
129	13	36	1
130	13	72	1
131	13	88	1
132	13	89	1
133	13	90	1
134	13	96	1
135	13	108	1
136	13	109	1
137	13	111	1
138	13	112	1
139	14	15	1
140	14	35	1
141	14	37	1
142	14	39	1
143	14	63	1
144	14	103	1
145	15	21	1
146	15	40	1
147	15	51	1
148	15	52	1
149	15	53	1
150	15	54	1
151	15	56	1
152	15	62	1
153	15	73	1
154	15	85	1
155	15	88	1
156	15	90	1
157	15	96	1
158	15	116	1
159	15	119	1
160	16	26	1
161	16	67	1
162	16	69	1
163	16	84	1
164	16	107	1
165	16	109	1
166	17	26	1
167	17	33	1
168	17	39	1
169	17	57	1
170	17	63	1
171	17	71	1
172	17	79	1
173	17	82	1
174	17	94	1
175	17	116	1
176	18	24	1
177	18	27	1
178	18	34	1
179	18	47	1
180	18	58	1
181	18	67	1
182	18	70	1
183	18	80	1
184	18	81	1
185	18	85	1
186	18	86	1
