Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	6	1
2	0	9	1
3	0	19	1
4	1	2	1
5	1	3	1
6	1	4	1
7	1	5	1
8	1	9	1
9	1	12	1
10	1	14	1
11	1	17	1
12	1	27	1
13	1	30	1
14	1	33	1
15	1	35	1
16	1	39	1
17	2	3	1
18	2	4	1
19	2	5	1
20	2	6	1
21	2	7	1
22	2	8	1
23	2	10	1
24	2	11	1
25	2	13	1
26	2	14	1
27	2	15	1
28	2	21	1
29	2	22	1
30	2	31	1
31	3	16	1
32	3	20	1
33	3	36	1
34	4	7	1
35	4	10	1
36	4	11	1
37	4	18	1
38	4	23	1
39	4	28	1
40	4	30	1
41	4	38	1
42	5	32	1
43	5	34	1
44	5	37	1
45	6	8	1
46	6	16	1
47	6	25	1
48	7	29	1
49	8	12	1
50	8	13	1
51	8	21	1
52	8	25	1
53	8	29	1
54	8	37	1
55	9	26	1
56	9	32	1
57	12	18	1
58	12	35	1
59	13	17	1
60	13	19	1
61	13	22	1
62	13	24	1
63	13	36	1
64	14	15	1
65	19	20	1
66	19	23	1
67	19	24	1
68	19	33	1
69	20	26	1
70	21	34	1
71	26	27	1
72	26	28	1
73	27	31	1
74	27	38	1
75	33	39	1
