Link_index	Source	Destination	Capacity(kbps)
0	0	8	1
1	0	15	1
2	0	21	1
3	1	5	1
4	1	8	1
5	1	13	1
6	1	15	1
7	1	24	1
8	1	26	1
9	1	35	1
10	1	37	1
11	2	25	1
12	3	15	1
13	3	35	1
14	4	27	1
15	4	32	1
16	4	45	1
17	4	47	1
18	5	48	1
19	6	8	1
20	6	11	1
21	6	16	1
22	6	26	1
23	6	34	1
24	6	40	1
25	6	48	1
26	6	49	1
27	7	14	1
28	7	15	1
29	7	18	1
30	7	20	1
31	7	30	1
32	8	9	1
33	8	19	1
34	8	33	1
35	8	34	1
36	8	35	1
37	8	36	1
38	8	41	1
39	8	45	1
40	9	15	1
41	9	29	1
42	9	31	1
43	9	36	1
44	10	43	1
45	10	45	1
46	11	27	1
47	11	49	1
48	12	24	1
49	12	30	1
50	12	32	1
51	12	33	1
52	12	41	1
53	13	18	1
54	13	19	1
55	13	45	1
56	13	47	1
57	14	15	1
58	14	28	1
59	15	30	1
60	15	36	1
61	15	37	1
62	15	40	1
63	15	43	1
64	16	28	1
65	16	39	1
66	16	41	1
67	17	20	1
68	17	24	1
69	17	26	1
70	18	23	1
71	18	25	1
72	18	43	1
73	19	23	1
74	19	36	1
75	19	39	1
76	20	22	1
77	20	41	1
78	20	48	1
79	20	49	1
80	21	33	1
81	21	45	1
82	22	31	1
83	22	36	1
84	22	40	1
85	22	46	1
86	22	47	1
87	23	32	1
88	23	37	1
89	23	47	1
90	24	44	1
91	24	46	1
92	25	28	1
93	25	31	1
94	25	34	1
95	25	47	1
96	25	49	1
97	26	29	1
98	26	33	1
99	26	36	1
100	27	35	1
101	27	38	1
102	27	39	1
103	28	29	1
104	28	44	1
105	28	49	1
106	29	38	1
107	30	41	1
108	33	38	1
109	34	44	1
110	34	45	1
111	35	48	1
112	35	49	1
113	36	37	1
114	36	41	1
115	38	40	1
116	38	42	1
117	40	45	1
118	40	48	1
119	40	49	1
120	41	45	1
121	44	46	1
122	45	49	1
123	47	49	1
