Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	5	1
2	0	9	1
3	0	33	1
4	1	2	1
5	1	3	1
6	1	6	1
7	1	10	1
8	1	30	1
9	2	3	1
10	2	4	1
11	2	5	1
12	2	7	1
13	2	8	1
14	2	11	1
15	2	13	1
16	2	14	1
17	2	15	1
18	2	24	1
19	2	28	1
20	2	46	1
21	3	4	1
22	3	11	1
23	3	14	1
24	3	22	1
25	3	25	1
26	3	31	1
27	3	34	1
28	3	36	1
29	3	41	1
30	3	48	1
31	4	6	1
32	4	7	1
33	4	13	1
34	4	19	1
35	4	28	1
36	4	39	1
37	5	18	1
38	5	49	1
39	6	8	1
40	6	42	1
41	7	9	1
42	7	10	1
43	7	12	1
44	7	15	1
45	7	17	1
46	7	19	1
47	7	21	1
48	7	26	1
49	7	27	1
50	7	35	1
51	7	47	1
52	8	16	1
53	8	24	1
54	9	12	1
55	9	21	1
56	10	22	1
57	11	38	1
58	12	20	1
59	12	37	1
60	12	44	1
61	13	16	1
62	13	23	1
63	13	36	1
64	13	40	1
65	14	32	1
66	15	17	1
67	15	18	1
68	15	29	1
69	15	34	1
70	15	40	1
71	16	26	1
72	16	30	1
73	16	31	1
74	16	41	1
75	16	43	1
76	17	47	1
77	18	20	1
78	18	27	1
79	20	23	1
80	21	25	1
81	22	32	1
82	23	35	1
83	25	29	1
84	25	33	1
85	25	38	1
86	25	46	1
87	27	45	1
88	29	44	1
89	33	37	1
90	33	48	1
91	35	39	1
92	36	43	1
93	41	42	1
94	41	45	1
95	48	49	1
