Link_index	Source	Destination	Capacity(kbps)
0	0	4	1
1	0	7	1
2	0	28	1
3	0	47	1
4	0	48	1
5	1	6	1
6	1	10	1
7	1	27	1
8	1	41	1
9	1	44	1
10	1	45	1
11	2	7	1
12	2	10	1
13	2	15	1
14	2	21	1
15	2	38	1
16	2	41	1
17	2	42	1
18	2	49	1
19	3	6	1
20	3	13	1
21	3	20	1
22	3	23	1
23	3	33	1
24	4	24	1
25	4	32	1
26	4	40	1
27	4	49	1
28	5	11	1
29	5	12	1
30	5	17	1
31	5	23	1
32	5	34	1
33	5	49	1
34	6	22	1
35	6	37	1
36	7	23	1
37	7	31	1
38	7	36	1
39	7	39	1
40	7	42	1
41	8	15	1
42	8	20	1
43	8	28	1
44	8	32	1
45	8	37	1
46	8	42	1
47	9	10	1
48	9	11	1
49	9	16	1
50	9	28	1
51	9	30	1
52	9	34	1
53	10	11	1
54	10	29	1
55	10	31	1
56	10	32	1
57	10	44	1
58	11	23	1
59	11	25	1
60	11	35	1
61	12	18	1
62	12	46	1
63	13	34	1
64	13	35	1
65	13	40	1
66	14	25	1
67	14	29	1
68	14	39	1
69	14	43	1
70	14	44	1
71	15	22	1
72	15	25	1
73	15	27	1
74	15	34	1
75	15	40	1
76	16	27	1
77	16	34	1
78	16	38	1
79	16	49	1
80	17	32	1
81	17	33	1
82	17	34	1
83	18	32	1
84	18	35	1
85	19	21	1
86	19	24	1
87	19	31	1
88	19	33	1
89	20	22	1
90	20	32	1
91	21	25	1
92	21	29	1
93	21	34	1
94	22	35	1
95	22	36	1
96	22	37	1
97	22	43	1
98	23	34	1
99	23	46	1
100	24	25	1
101	24	36	1
102	25	41	1
103	26	35	1
104	26	37	1
105	26	39	1
106	26	44	1
107	27	30	1
108	27	32	1
109	28	29	1
110	28	37	1
111	28	48	1
112	29	35	1
113	32	37	1
114	32	47	1
115	33	45	1
116	33	46	1
117	33	49	1
118	34	38	1
119	34	40	1
120	35	42	1
121	36	38	1
122	36	47	1
123	37	42	1
124	38	43	1
125	38	48	1
126	40	45	1
127	41	42	1
128	41	47	1
129	41	48	1
130	45	48	1
