Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	4	1
3	0	13	1
4	0	26	1
5	0	28	1
6	0	38	1
7	0	44	1
8	1	2	1
9	1	3	1
10	1	4	1
11	1	5	1
12	1	6	1
13	1	8	1
14	1	9	1
15	1	11	1
16	1	12	1
17	1	15	1
18	1	18	1
19	1	19	1
20	1	22	1
21	1	34	1
22	1	35	1
23	1	36	1
24	1	42	1
25	1	44	1
26	2	9	1
27	2	17	1
28	2	31	1
29	2	41	1
30	3	5	1
31	3	6	1
32	3	18	1
33	3	25	1
34	3	29	1
35	3	32	1
36	3	46	1
37	4	12	1
38	4	21	1
39	4	33	1
40	5	7	1
41	5	10	1
42	5	13	1
43	5	14	1
44	5	19	1
45	5	20	1
46	5	22	1
47	5	29	1
48	5	34	1
49	5	37	1
50	5	39	1
51	5	42	1
52	5	47	1
53	6	7	1
54	6	8	1
55	6	21	1
56	6	24	1
57	6	27	1
58	6	45	1
59	6	47	1
60	6	48	1
61	7	23	1
62	7	24	1
63	7	43	1
64	8	14	1
65	8	15	1
66	9	10	1
67	9	11	1
68	9	17	1
69	9	26	1
70	9	30	1
71	9	38	1
72	10	45	1
73	11	27	1
74	11	39	1
75	11	41	1
76	12	16	1
77	12	40	1
78	14	31	1
79	15	16	1
80	15	35	1
81	18	20	1
82	18	32	1
83	20	43	1
84	20	49	1
85	21	23	1
86	21	25	1
87	21	48	1
88	22	46	1
89	25	28	1
90	25	33	1
91	26	30	1
92	26	49	1
93	28	37	1
94	31	40	1
95	35	36	1
