Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	0	7	1
5	0	15	1
6	0	17	1
7	0	18	1
8	0	26	1
9	0	28	1
10	0	29	1
11	0	34	1
12	0	36	1
13	0	37	1
14	0	47	1
15	1	3	1
16	2	3	1
17	2	4	1
18	2	5	1
19	2	8	1
20	2	11	1
21	2	21	1
22	2	25	1
23	2	27	1
24	2	31	1
25	2	46	1
26	3	4	1
27	3	7	1
28	3	10	1
29	3	15	1
30	3	19	1
31	3	22	1
32	3	24	1
33	3	29	1
34	3	31	1
35	3	33	1
36	3	35	1
37	3	40	1
38	3	48	1
39	3	49	1
40	4	5	1
41	4	6	1
42	4	7	1
43	4	10	1
44	4	11	1
45	4	13	1
46	4	14	1
47	4	16	1
48	4	19	1
49	4	20	1
50	4	22	1
51	4	23	1
52	4	26	1
53	4	32	1
54	4	33	1
55	4	39	1
56	4	42	1
57	4	45	1
58	5	6	1
59	5	9	1
60	5	12	1
61	5	36	1
62	5	44	1
63	6	8	1
64	6	9	1
65	6	10	1
66	6	12	1
67	6	21	1
68	6	25	1
69	6	34	1
70	6	42	1
71	7	8	1
72	7	13	1
73	7	43	1
74	8	9	1
75	8	14	1
76	8	23	1
77	8	24	1
78	9	11	1
79	9	12	1
80	9	14	1
81	9	20	1
82	9	38	1
83	9	43	1
84	10	16	1
85	10	33	1
86	10	40	1
87	11	13	1
88	11	17	1
89	11	19	1
90	11	25	1
91	11	32	1
92	12	16	1
93	12	17	1
94	12	21	1
95	12	22	1
96	12	27	1
97	12	28	1
98	12	30	1
99	12	32	1
100	12	36	1
101	12	37	1
102	12	39	1
103	12	41	1
104	12	43	1
105	12	47	1
106	13	15	1
107	13	20	1
108	13	24	1
109	13	30	1
110	15	28	1
111	16	18	1
112	16	29	1
113	16	31	1
114	16	35	1
115	16	42	1
116	17	18	1
117	17	38	1
118	17	47	1
119	17	48	1
120	19	46	1
121	20	23	1
122	20	26	1
123	20	49	1
124	21	41	1
125	21	45	1
126	22	27	1
127	22	40	1
128	23	30	1
129	28	37	1
130	30	39	1
131	31	34	1
132	33	44	1
133	34	35	1
134	34	38	1
135	37	41	1
136	37	48	1
137	38	46	1
138	40	44	1
139	40	45	1
140	42	49	1
