Link_index	Source	Destination	Capacity(kbps)
0	0	8	1
1	0	16	1
2	0	17	1
3	0	23	1
4	0	27	1
5	1	26	1
6	1	31	1
7	1	47	1
8	2	11	1
9	2	15	1
10	3	8	1
11	3	32	1
12	3	44	1
13	3	47	1
14	4	9	1
15	4	14	1
16	4	15	1
17	4	21	1
18	4	22	1
19	4	33	1
20	4	36	1
21	4	44	1
22	4	48	1
23	4	49	1
24	5	15	1
25	5	33	1
26	5	38	1
27	5	41	1
28	6	11	1
29	6	22	1
30	6	25	1
31	6	34	1
32	6	39	1
33	8	26	1
34	8	27	1
35	8	42	1
36	9	12	1
37	9	16	1
38	9	20	1
39	10	22	1
40	10	23	1
41	10	31	1
42	10	42	1
43	10	48	1
44	11	18	1
45	11	20	1
46	11	24	1
47	11	31	1
48	11	47	1
49	12	19	1
50	12	26	1
51	12	32	1
52	12	48	1
53	13	39	1
54	14	15	1
55	14	29	1
56	14	32	1
57	14	37	1
58	15	30	1
59	15	39	1
60	16	18	1
61	16	20	1
62	16	22	1
63	16	34	1
64	16	49	1
65	17	25	1
66	17	48	1
67	18	22	1
68	18	39	1
69	18	41	1
70	19	27	1
71	19	33	1
72	19	36	1
73	19	37	1
74	20	32	1
75	20	33	1
76	20	36	1
77	20	38	1
78	20	47	1
79	20	49	1
80	21	35	1
81	21	49	1
82	22	25	1
83	22	29	1
84	22	33	1
85	23	25	1
86	24	25	1
87	24	28	1
88	24	30	1
89	25	27	1
90	25	31	1
91	26	27	1
92	26	37	1
93	26	38	1
94	26	44	1
95	26	48	1
96	27	42	1
97	27	43	1
98	27	45	1
99	28	32	1
100	28	33	1
101	29	39	1
102	29	47	1
103	29	49	1
104	30	38	1
105	30	49	1
106	31	40	1
107	31	43	1
108	31	46	1
109	32	40	1
110	33	43	1
111	33	44	1
112	33	47	1
113	34	35	1
114	34	49	1
115	35	40	1
116	35	46	1
117	35	49	1
118	36	37	1
119	37	40	1
120	37	46	1
121	38	45	1
122	42	47	1
123	44	46	1
