Link_index	Source	Destination	Capacity(kbps)
0	0	31	1
1	0	38	1
2	1	44	1
3	1	45	1
4	2	23	1
5	2	24	1
6	2	37	1
7	3	10	1
8	3	15	1
9	3	23	1
10	3	33	1
11	3	43	1
12	4	7	1
13	4	25	1
14	4	41	1
15	4	42	1
16	4	46	1
17	5	27	1
18	6	39	1
19	6	45	1
20	6	46	1
21	8	25	1
22	8	29	1
23	8	36	1
24	9	47	1
25	10	42	1
26	11	12	1
27	11	15	1
28	11	28	1
29	11	43	1
30	11	44	1
31	14	30	1
32	14	37	1
33	15	33	1
34	17	46	1
35	18	43	1
36	19	29	1
37	19	34	1
38	19	36	1
39	20	27	1
40	20	36	1
41	20	39	1
42	21	22	1
43	21	35	1
44	22	26	1
45	22	41	1
46	22	42	1
47	22	44	1
48	23	24	1
49	23	42	1
50	23	44	1
51	25	34	1
52	26	27	1
53	26	41	1
54	27	31	1
55	27	32	1
56	27	38	1
57	28	40	1
58	29	42	1
59	29	45	1
60	30	47	1
61	33	43	1
62	34	43	1
