Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	1	3	1
2	1	4	1
3	1	5	1
4	1	8	1
5	1	12	1
6	1	13	1
7	1	16	1
8	1	18	1
9	1	19	1
10	1	24	1
11	1	25	1
12	1	27	1
13	1	30	1
14	1	37	1
15	1	44	1
16	1	50	1
17	2	3	1
18	2	4	1
19	2	5	1
20	2	6	1
21	2	13	1
22	2	14	1
23	2	28	1
24	2	35	1
25	2	42	1
26	2	57	1
27	3	4	1
28	3	5	1
29	3	6	1
30	3	7	1
31	3	9	1
32	3	10	1
33	3	11	1
34	3	23	1
35	3	32	1
36	3	42	1
37	3	50	1
38	4	7	1
39	4	8	1
40	4	16	1
41	4	31	1
42	4	32	1
43	4	33	1
44	4	38	1
45	4	47	1
46	4	48	1
47	4	59	1
48	5	6	1
49	5	8	1
50	5	9	1
51	5	15	1
52	5	19	1
53	5	21	1
54	5	27	1
55	5	29	1
56	5	36	1
57	5	37	1
58	5	41	1
59	5	49	1
60	6	7	1
61	6	9	1
62	6	10	1
63	6	11	1
64	6	12	1
65	6	15	1
66	6	16	1
67	6	17	1
68	6	25	1
69	6	27	1
70	6	28	1
71	6	30	1
72	6	33	1
73	6	39	1
74	6	42	1
75	6	43	1
76	6	45	1
77	6	52	1
78	6	55	1
79	6	56	1
80	6	58	1
81	7	10	1
82	7	11	1
83	7	13	1
84	7	14	1
85	7	18	1
86	7	21	1
87	7	22	1
88	7	47	1
89	8	20	1
90	8	24	1
91	8	30	1
92	8	40	1
93	8	45	1
94	8	49	1
95	9	26	1
96	9	34	1
97	9	43	1
98	9	49	1
99	10	18	1
100	10	23	1
101	10	26	1
102	10	40	1
103	10	51	1
104	11	12	1
105	11	28	1
106	11	31	1
107	11	34	1
108	11	35	1
109	11	38	1
110	11	39	1
111	11	46	1
112	11	53	1
113	11	59	1
114	12	14	1
115	12	17	1
116	12	22	1
117	12	35	1
118	13	15	1
119	13	22	1
120	13	33	1
121	13	55	1
122	14	19	1
123	14	20	1
124	14	41	1
125	14	45	1
126	15	20	1
127	15	29	1
128	15	47	1
129	16	17	1
130	16	21	1
131	16	25	1
132	16	26	1
133	17	24	1
134	17	52	1
135	17	58	1
136	18	32	1
137	18	44	1
138	18	58	1
139	20	46	1
140	20	51	1
141	21	31	1
142	21	37	1
143	21	48	1
144	22	23	1
145	22	41	1
146	23	53	1
147	23	54	1
148	23	57	1
149	26	34	1
150	26	43	1
151	28	29	1
152	30	36	1
153	33	36	1
154	33	48	1
155	33	52	1
156	35	39	1
157	35	40	1
158	36	46	1
159	36	55	1
160	36	56	1
161	37	38	1
162	38	54	1
163	40	44	1
164	41	50	1
165	44	56	1
166	45	59	1
167	48	53	1
168	50	51	1
169	50	54	1
170	52	57	1
