Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	7	1
4	0	8	1
5	0	10	1
6	0	12	1
7	0	28	1
8	0	29	1
9	0	38	1
10	0	52	1
11	0	55	1
12	1	3	1
13	1	4	1
14	1	7	1
15	1	10	1
16	1	11	1
17	1	12	1
18	1	18	1
19	1	31	1
20	1	58	1
21	2	3	1
22	2	13	1
23	2	15	1
24	2	16	1
25	2	20	1
26	2	23	1
27	2	50	1
28	3	4	1
29	3	5	1
30	3	6	1
31	3	7	1
32	3	8	1
33	3	9	1
34	3	13	1
35	3	16	1
36	3	21	1
37	3	23	1
38	3	24	1
39	3	27	1
40	3	36	1
41	3	37	1
42	3	40	1
43	3	44	1
44	3	56	1
45	4	5	1
46	4	6	1
47	4	9	1
48	4	10	1
49	4	14	1
50	4	20	1
51	4	24	1
52	4	32	1
53	4	34	1
54	4	42	1
55	4	46	1
56	4	51	1
57	4	54	1
58	5	6	1
59	5	9	1
60	5	11	1
61	5	14	1
62	5	17	1
63	5	19	1
64	5	27	1
65	5	48	1
66	6	8	1
67	6	12	1
68	6	15	1
69	6	17	1
70	6	19	1
71	6	21	1
72	6	22	1
73	6	26	1
74	6	30	1
75	6	34	1
76	6	35	1
77	6	38	1
78	6	39	1
79	6	41	1
80	6	44	1
81	6	47	1
82	6	52	1
83	6	55	1
84	6	56	1
85	7	18	1
86	7	25	1
87	7	31	1
88	7	51	1
89	7	52	1
90	8	15	1
91	8	22	1
92	8	43	1
93	9	11	1
94	9	25	1
95	9	45	1
96	9	50	1
97	9	59	1
98	10	21	1
99	10	27	1
100	10	32	1
101	10	40	1
102	10	41	1
103	11	13	1
104	11	14	1
105	11	19	1
106	11	25	1
107	11	26	1
108	11	35	1
109	11	41	1
110	11	46	1
111	11	49	1
112	11	51	1
113	11	53	1
114	12	29	1
115	12	47	1
116	12	59	1
117	13	28	1
118	13	33	1
119	14	30	1
120	14	37	1
121	14	54	1
122	15	16	1
123	15	29	1
124	15	33	1
125	16	17	1
126	16	30	1
127	16	48	1
128	16	58	1
129	17	18	1
130	17	24	1
131	17	32	1
132	17	34	1
133	17	37	1
134	17	39	1
135	17	46	1
136	18	20	1
137	18	23	1
138	18	38	1
139	18	43	1
140	18	58	1
141	18	59	1
142	19	22	1
143	19	57	1
144	20	33	1
145	20	44	1
146	20	45	1
147	20	47	1
148	20	48	1
149	20	54	1
150	22	36	1
151	24	26	1
152	24	42	1
153	27	28	1
154	28	35	1
155	29	39	1
156	29	40	1
157	29	57	1
158	30	31	1
159	30	36	1
160	34	42	1
161	36	43	1
162	40	45	1
163	40	50	1
164	41	49	1
165	42	56	1
166	43	53	1
167	48	49	1
168	49	55	1
169	52	53	1
170	52	57	1
