Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	5	1
2	0	9	1
3	0	18	1
4	0	27	1
5	1	2	1
6	1	3	1
7	1	4	1
8	1	6	1
9	1	7	1
10	1	9	1
11	1	11	1
12	1	12	1
13	1	16	1
14	1	22	1
15	1	24	1
16	1	25	1
17	1	26	1
18	1	35	1
19	1	37	1
20	1	38	1
21	1	39	1
22	1	46	1
23	1	48	1
24	1	53	1
25	1	54	1
26	1	55	1
27	1	56	1
28	1	57	1
29	2	3	1
30	2	4	1
31	2	6	1
32	2	8	1
33	2	15	1
34	2	16	1
35	2	35	1
36	3	5	1
37	3	8	1
38	3	10	1
39	3	12	1
40	3	18	1
41	3	21	1
42	3	23	1
43	3	29	1
44	3	50	1
45	3	54	1
46	4	10	1
47	4	15	1
48	4	49	1
49	5	13	1
50	5	20	1
51	5	26	1
52	5	30	1
53	6	7	1
54	6	11	1
55	6	13	1
56	6	19	1
57	6	20	1
58	6	21	1
59	6	23	1
60	6	28	1
61	6	51	1
62	7	14	1
63	7	59	1
64	9	32	1
65	10	14	1
66	10	19	1
67	10	44	1
68	11	24	1
69	12	42	1
70	13	17	1
71	13	31	1
72	13	32	1
73	13	33	1
74	13	52	1
75	14	22	1
76	14	29	1
77	14	38	1
78	14	44	1
79	14	45	1
80	14	50	1
81	15	41	1
82	16	17	1
83	16	37	1
84	16	41	1
85	16	56	1
86	19	51	1
87	20	25	1
88	20	28	1
89	20	30	1
90	22	31	1
91	22	33	1
92	22	34	1
93	22	39	1
94	22	40	1
95	22	52	1
96	22	57	1
97	22	58	1
98	26	27	1
99	26	43	1
100	28	36	1
101	28	40	1
102	28	46	1
103	28	53	1
104	28	55	1
105	32	36	1
106	32	42	1
107	32	58	1
108	32	59	1
109	33	34	1
110	33	47	1
111	33	48	1
112	37	43	1
113	37	45	1
114	38	47	1
115	38	49	1
