Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	7	1
4	0	8	1
5	0	11	1
6	0	12	1
7	0	14	1
8	0	16	1
9	0	22	1
10	0	57	1
11	0	62	1
12	0	67	1
13	0	89	1
14	0	100	1
15	0	113	1
16	0	115	1
17	0	149	1
18	0	165	1
19	0	171	1
20	0	196	1
21	0	198	1
22	1	3	1
23	1	13	1
24	1	20	1
25	1	22	1
26	1	27	1
27	1	32	1
28	1	77	1
29	1	92	1
30	1	135	1
31	1	137	1
32	1	145	1
33	1	149	1
34	2	3	1
35	2	4	1
36	2	5	1
37	2	7	1
38	2	9	1
39	2	10	1
40	2	12	1
41	2	13	1
42	2	19	1
43	2	24	1
44	2	25	1
45	2	26	1
46	2	27	1
47	2	28	1
48	2	43	1
49	2	49	1
50	2	50	1
51	2	55	1
52	2	62	1
53	2	74	1
54	2	103	1
55	2	105	1
56	2	111	1
57	2	126	1
58	2	140	1
59	2	158	1
60	3	4	1
61	3	5	1
62	3	6	1
63	3	7	1
64	3	8	1
65	3	16	1
66	3	26	1
67	3	29	1
68	3	71	1
69	3	79	1
70	3	83	1
71	3	105	1
72	3	141	1
73	3	145	1
74	3	155	1
75	3	156	1
76	3	161	1
77	3	178	1
78	4	6	1
79	4	8	1
80	4	9	1
81	4	15	1
82	4	18	1
83	4	20	1
84	4	28	1
85	4	29	1
86	4	33	1
87	4	36	1
88	4	38	1
89	4	46	1
90	4	50	1
91	4	55	1
92	4	76	1
93	4	80	1
94	4	90	1
95	4	104	1
96	4	112	1
97	4	155	1
98	4	163	1
99	5	6	1
100	5	11	1
101	5	30	1
102	5	33	1
103	5	35	1
104	5	65	1
105	5	66	1
106	5	71	1
107	5	82	1
108	5	90	1
109	5	117	1
110	5	123	1
111	5	136	1
112	5	186	1
113	6	13	1
114	6	17	1
115	6	32	1
116	6	38	1
117	6	44	1
118	6	45	1
119	6	53	1
120	6	54	1
121	6	60	1
122	6	67	1
123	6	73	1
124	6	84	1
125	6	87	1
126	6	94	1
127	6	95	1
128	6	96	1
129	6	99	1
130	6	128	1
131	6	133	1
132	6	135	1
133	6	142	1
134	6	173	1
135	6	182	1
136	7	10	1
137	7	18	1
138	7	23	1
139	7	44	1
140	7	47	1
141	7	48	1
142	7	73	1
143	7	155	1
144	8	9	1
145	8	10	1
146	8	11	1
147	8	14	1
148	8	15	1
149	8	17	1
150	8	21	1
