Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	7	1
4	0	12	1
5	0	19	1
6	0	40	1
7	0	47	1
8	1	3	1
9	1	4	1
10	1	16	1
11	1	30	1
12	2	3	1
13	2	6	1
14	2	11	1
15	2	45	1
16	3	4	1
17	3	5	1
18	3	6	1
19	3	8	1
20	3	13	1
21	3	14	1
22	3	15	1
23	3	17	1
24	3	20	1
25	3	22	1
26	3	25	1
27	3	31	1
28	3	38	1
29	3	40	1
30	3	41	1
31	3	43	1
32	3	47	1
33	4	5	1
34	4	7	1
35	4	10	1
36	4	11	1
37	4	13	1
38	4	14	1
39	4	15	1
40	4	26	1
41	4	27	1
42	4	28	1
43	4	35	1
44	4	37	1
45	4	39	1
46	4	40	1
47	4	46	1
48	5	6	1
49	5	8	1
50	5	9	1
51	5	10	1
52	5	11	1
53	5	12	1
54	5	14	1
55	5	16	1
56	5	18	1
57	5	20	1
58	5	21	1
59	5	23	1
60	5	27	1
61	5	28	1
62	5	29	1
63	5	42	1
64	6	7	1
65	6	9	1
66	6	10	1
67	6	28	1
68	6	49	1
69	7	8	1
70	7	15	1
71	7	17	1
72	7	24	1
73	7	31	1
74	7	47	1
75	8	9	1
76	8	13	1
77	8	48	1
78	9	12	1
79	9	19	1
80	9	24	1
81	9	26	1
82	9	32	1
83	9	34	1
84	9	41	1
85	9	49	1
86	10	17	1
87	10	18	1
88	10	19	1
89	10	23	1
90	10	30	1
91	10	31	1
92	10	44	1
93	10	45	1
94	11	23	1
95	11	33	1
96	11	36	1
97	12	16	1
98	12	21	1
99	12	29	1
100	12	34	1
101	12	37	1
102	12	38	1
103	12	46	1
104	14	22	1
105	14	25	1
106	14	33	1
107	14	39	1
108	15	24	1
109	15	44	1
110	15	45	1
111	16	21	1
112	16	30	1
113	17	18	1
114	17	25	1
115	17	32	1
116	17	33	1
117	18	20	1
118	19	22	1
119	20	36	1
120	21	38	1
121	22	36	1
122	24	26	1
123	25	35	1
124	25	39	1
125	26	27	1
126	26	29	1
127	26	37	1
128	29	35	1
129	29	41	1
130	31	32	1
131	31	43	1
132	31	46	1
133	33	34	1
134	33	42	1
135	36	48	1
136	37	49	1
137	40	42	1
138	40	43	1
139	42	44	1
140	43	48	1
