Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	6	1
2	0	8	1
3	0	20	1
4	0	22	1
5	0	25	1
6	0	28	1
7	0	29	1
8	0	34	1
9	0	35	1
10	0	39	1
11	0	46	1
12	0	48	1
13	0	65	1
14	0	71	1
15	1	3	1
16	1	4	1
17	1	7	1
18	2	3	1
19	2	4	1
20	2	5	1
21	2	6	1
22	2	7	1
23	2	8	1
24	2	10	1
25	2	12	1
26	2	14	1
27	2	15	1
28	2	17	1
29	2	18	1
30	2	22	1
31	2	27	1
32	2	30	1
33	2	43	1
34	2	44	1
35	2	56	1
36	2	58	1
37	2	60	1
38	2	64	1
39	3	4	1
40	3	5	1
41	3	9	1
42	3	10	1
43	3	13	1
44	3	14	1
45	3	15	1
46	3	19	1
47	3	23	1
48	3	24	1
49	3	31	1
50	3	40	1
51	3	41	1
52	3	49	1
53	3	50	1
54	3	53	1
55	3	54	1
56	3	56	1
57	3	60	1
58	3	68	1
59	3	75	1
60	3	76	1
61	3	77	1
62	4	5	1
63	4	7	1
64	4	8	1
65	4	9	1
66	4	10	1
67	4	11	1
68	4	13	1
69	4	16	1
70	4	18	1
71	4	21	1
72	4	26	1
73	4	31	1
74	4	43	1
75	4	46	1
76	4	50	1
77	4	59	1
78	4	63	1
79	4	74	1
80	4	77	1
81	5	6	1
82	5	18	1
83	5	42	1
84	5	47	1
85	5	53	1
86	6	19	1
87	6	40	1
88	6	46	1
89	6	50	1
90	6	59	1
91	6	67	1
92	6	73	1
93	7	9	1
94	7	11	1
95	7	14	1
96	7	24	1
97	7	28	1
98	7	35	1
99	7	68	1
100	7	76	1
101	8	11	1
102	8	22	1
103	8	54	1
104	8	64	1
105	9	12	1
106	9	15	1
107	9	21	1
108	9	25	1
109	9	34	1
110	9	41	1
111	10	20	1
112	11	12	1
113	11	32	1
114	11	37	1
115	11	63	1
116	11	77	1
117	12	13	1
118	12	58	1
119	13	16	1
120	13	20	1
121	13	24	1
122	13	34	1
123	13	55	1
124	13	72	1
125	13	78	1
126	14	16	1
127	14	17	1
128	14	25	1
129	14	36	1
130	14	38	1
131	14	42	1
132	14	49	1
133	14	56	1
134	14	57	1
135	14	70	1
136	14	71	1
137	15	23	1
138	15	29	1
139	15	37	1
140	15	41	1
141	15	68	1
142	16	17	1
143	16	27	1
144	16	35	1
145	16	47	1
146	16	51	1
147	16	63	1
148	17	19	1
149	17	21	1
150	17	29	1
151	17	60	1
152	18	28	1
153	18	33	1
154	18	42	1
155	18	48	1
156	18	61	1
157	19	23	1
158	19	30	1
159	19	36	1
160	19	39	1
161	19	55	1
162	20	45	1
163	20	54	1
164	20	57	1
165	20	66	1
166	20	74	1
167	21	62	1
168	22	33	1
169	22	55	1
170	22	59	1
171	23	27	1
172	23	64	1
173	23	69	1
174	24	26	1
175	24	31	1
176	25	26	1
177	25	65	1
178	25	75	1
179	25	78	1
180	26	45	1
181	26	70	1
182	27	33	1
183	27	65	1
184	28	30	1
185	28	32	1
186	28	40	1
187	28	51	1
188	29	32	1
189	29	38	1
190	31	45	1
191	31	61	1
192	31	67	1
193	31	73	1
194	32	36	1
195	32	37	1
196	32	43	1
197	32	44	1
198	33	47	1
199	33	51	1
200	33	62	1
201	34	48	1
202	35	38	1
203	35	66	1
204	35	69	1
205	36	39	1
206	36	73	1
207	38	49	1
208	38	57	1
209	38	72	1
210	40	53	1
211	40	70	1
212	43	44	1
213	43	52	1
214	44	52	1
215	44	61	1
216	47	76	1
217	48	79	1
218	49	67	1
219	50	52	1
220	51	72	1
221	53	75	1
222	55	66	1
223	56	62	1
224	56	69	1
225	57	58	1
226	64	71	1
227	72	74	1
228	72	79	1
229	73	78	1
230	76	79	1
