Link_index	Source	Destination	Capacity(kbps)
0	0	9	1
1	0	11	1
2	0	23	1
3	0	27	1
4	0	60	1
5	0	66	1
6	0	70	1
7	0	85	1
8	0	88	1
9	0	98	1
10	1	3	1
11	1	8	1
12	1	14	1
13	1	28	1
14	1	30	1
15	1	32	1
16	1	38	1
17	1	39	1
18	1	41	1
19	1	71	1
20	1	95	1
21	1	98	1
22	2	4	1
23	2	17	1
24	2	31	1
25	2	33	1
26	2	43	1
27	2	47	1
28	2	52	1
29	2	67	1
30	2	72	1
31	2	79	1
32	2	81	1
33	2	88	1
34	2	97	1
35	3	18	1
36	3	39	1
37	3	57	1
38	3	64	1
39	3	79	1
40	3	95	1
41	4	38	1
42	4	40	1
43	4	44	1
44	4	46	1
45	4	70	1
46	4	74	1
47	4	75	1
48	4	84	1
49	4	86	1
50	4	94	1
51	5	6	1
52	5	9	1
53	5	12	1
54	5	15	1
55	5	24	1
56	5	27	1
57	5	28	1
58	5	29	1
59	5	36	1
60	5	45	1
61	5	67	1
62	5	84	1
63	5	88	1
64	6	7	1
65	6	13	1
66	6	24	1
67	6	27	1
68	6	29	1
69	6	31	1
70	6	38	1
71	6	42	1
72	6	45	1
73	6	48	1
74	6	78	1
75	6	96	1
76	7	8	1
77	7	25	1
78	7	85	1
79	7	89	1
80	7	97	1
81	7	98	1
82	8	14	1
83	8	23	1
84	8	42	1
85	8	53	1
86	8	80	1
87	8	81	1
88	8	90	1
89	8	92	1
90	8	95	1
91	9	28	1
92	9	39	1
93	9	53	1
94	9	84	1
95	9	90	1
96	10	34	1
97	10	46	1
98	10	61	1
99	10	74	1
100	10	81	1
101	10	88	1
102	10	91	1
103	11	24	1
104	11	42	1
105	11	43	1
106	11	45	1
107	11	46	1
108	11	54	1
109	11	62	1
110	11	67	1
111	11	72	1
112	11	73	1
113	11	86	1
114	11	90	1
115	11	97	1
116	12	18	1
117	12	25	1
118	12	32	1
119	12	36	1
120	12	46	1
121	12	59	1
122	12	77	1
123	12	79	1
124	12	91	1
125	13	14	1
126	13	18	1
127	13	35	1
128	13	49	1
129	13	55	1
130	13	84	1
131	13	86	1
132	13	99	1
133	14	27	1
134	14	30	1
135	14	33	1
136	14	39	1
137	14	49	1
138	14	68	1
139	14	74	1
140	14	75	1
141	14	84	1
142	15	18	1
143	15	38	1
144	15	72	1
145	15	76	1
146	15	77	1
147	15	79	1
148	15	89	1
149	15	91	1
150	16	35	1
151	16	50	1
152	16	52	1
153	16	81	1
154	16	86	1
155	16	94	1
156	16	97	1
157	17	31	1
158	17	41	1
159	17	42	1
160	17	44	1
161	17	46	1
162	17	56	1
163	17	72	1
164	17	97	1
165	17	99	1
166	18	46	1
167	18	53	1
168	18	54	1
169	18	58	1
170	18	79	1
171	18	84	1
172	18	85	1
173	19	28	1
174	19	36	1
175	19	49	1
176	19	50	1
177	19	60	1
178	19	74	1
179	19	84	1
180	19	92	1
181	20	23	1
182	20	51	1
183	20	54	1
184	21	30	1
185	21	44	1
186	21	59	1
187	21	73	1
188	21	74	1
189	22	23	1
190	22	29	1
191	22	35	1
192	22	56	1
193	22	74	1
194	22	75	1
195	22	76	1
196	22	82	1
197	22	83	1
198	22	84	1
199	22	91	1
200	23	49	1
201	23	56	1
202	24	29	1
203	24	30	1
204	24	37	1
205	24	43	1
206	24	73	1
207	24	74	1
208	24	79	1
209	24	80	1
210	24	85	1
