Link_index	Source	Destination	Capacity(kbps)
0	0	9	1
1	0	88	1
2	0	91	1
3	0	109	1
4	0	115	1
5	0	118	1
6	0	128	1
7	0	130	1
8	0	135	1
9	0	138	1
10	0	145	1
11	1	40	1
12	1	114	1
13	1	124	1
14	1	137	1
15	2	5	1
16	2	26	1
17	2	28	1
18	2	35	1
19	2	40	1
20	2	51	1
21	2	62	1
22	2	65	1
23	2	67	1
24	2	89	1
25	2	90	1
26	2	127	1
27	2	142	1
28	2	146	1
29	3	4	1
30	3	22	1
31	3	41	1
32	3	89	1
33	3	99	1
34	3	148	1
35	4	12	1
36	4	36	1
37	4	47	1
38	4	78	1
39	4	86	1
40	4	154	1
41	5	10	1
42	5	27	1
43	5	65	1
44	5	89	1
45	5	95	1
46	5	101	1
47	5	105	1
48	5	135	1
49	5	136	1
50	5	143	1
51	5	147	1
52	5	152	1
53	6	60	1
54	6	100	1
55	6	103	1
56	6	130	1
57	6	141	1
58	6	155	1
59	7	24	1
60	7	49	1
61	7	51	1
62	7	58	1
63	7	61	1
64	7	64	1
65	7	68	1
66	7	69	1
67	7	78	1
68	7	96	1
69	7	123	1
70	7	140	1
71	7	151	1
72	7	158	1
73	8	52	1
74	8	55	1
75	8	150	1
76	9	11	1
77	9	23	1
78	9	28	1
79	9	32	1
80	9	40	1
81	9	72	1
82	9	101	1
83	9	103	1
84	9	116	1
85	10	11	1
86	10	31	1
87	10	35	1
88	10	50	1
89	10	54	1
90	10	90	1
91	10	97	1
92	11	47	1
93	11	61	1
94	11	67	1
95	11	68	1
96	11	109	1
97	11	121	1
98	11	151	1
99	12	24	1
100	12	68	1
101	12	69	1
102	12	75	1
103	12	88	1
104	12	95	1
105	12	111	1
106	13	20	1
107	13	40	1
108	13	46	1
109	13	87	1
110	13	116	1
111	13	118	1
112	14	16	1
113	14	22	1
114	14	30	1
115	14	34	1
116	14	50	1
117	14	63	1
118	14	86	1
119	14	87	1
120	14	89	1
121	14	91	1
122	14	96	1
123	14	108	1
124	14	137	1
125	15	80	1
126	16	30	1
127	16	102	1
128	16	155	1
129	17	25	1
130	17	64	1
131	17	84	1
132	17	101	1
133	17	141	1
134	17	152	1
135	18	50	1
136	18	54	1
137	18	138	1
138	19	22	1
139	19	36	1
140	19	44	1
141	19	102	1
142	19	125	1
143	19	127	1
144	19	156	1
145	20	66	1
146	20	79	1
147	20	80	1
148	20	103	1
149	20	110	1
150	20	113	1
151	20	159	1
152	21	49	1
153	21	66	1
154	21	86	1
155	21	99	1
156	21	103	1
157	21	107	1
158	21	108	1
159	21	129	1
160	21	152	1
161	22	62	1
162	22	64	1
163	22	72	1
164	22	100	1
165	22	111	1
166	22	141	1
167	22	151	1
168	23	50	1
169	23	57	1
170	23	74	1
171	23	98	1
172	23	118	1
173	24	28	1
174	24	42	1
175	24	48	1
176	24	91	1
177	24	115	1
178	24	124	1
179	24	136	1
180	24	140	1
181	24	142	1
182	25	31	1
183	25	49	1
184	25	52	1
185	25	68	1
186	25	119	1
187	25	122	1
188	25	147	1
189	25	156	1
190	26	65	1
191	26	69	1
192	26	85	1
193	26	91	1
194	26	121	1
195	26	155	1
196	27	32	1
197	27	36	1
198	27	159	1
199	28	36	1
200	28	96	1
201	28	138	1
202	29	49	1
203	29	113	1
204	29	118	1
205	29	119	1
206	29	142	1
207	29	148	1
208	30	57	1
209	30	93	1
210	30	131	1
211	30	147	1
212	30	157	1
213	31	52	1
214	31	144	1
215	31	154	1
216	31	158	1
217	32	47	1
218	32	50	1
219	32	63	1
220	32	82	1
221	32	87	1
222	32	95	1
223	32	105	1
224	32	121	1
225	32	129	1
226	32	156	1
227	33	35	1
228	33	40	1
229	33	63	1
230	33	78	1
231	33	100	1
232	33	150	1
233	34	36	1
234	34	48	1
235	34	55	1
236	34	61	1
237	34	71	1
238	34	96	1
239	34	99	1
240	34	138	1
241	34	145	1
242	34	152	1
243	34	154	1
244	35	60	1
245	35	93	1
246	35	103	1
247	35	118	1
248	35	135	1
