Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	11	1
4	0	12	1
5	0	18	1
6	0	20	1
7	0	21	1
8	0	23	1
9	0	26	1
10	0	35	1
11	0	36	1
12	0	41	1
13	0	44	1
14	0	48	1
15	0	50	1
16	0	87	1
17	0	88	1
18	0	99	1
19	0	118	1
20	0	119	1
21	0	121	1
22	0	132	1
23	0	148	1
24	0	155	1
25	0	163	1
26	0	165	1
27	0	178	1
28	0	181	1
29	0	192	1
30	0	194	1
31	1	3	1
32	1	6	1
33	1	7	1
34	1	14	1
35	1	19	1
36	1	20	1
37	1	25	1
38	1	47	1
39	1	54	1
40	1	65	1
41	1	107	1
42	1	125	1
43	1	135	1
44	2	3	1
45	2	4	1
46	2	6	1
47	2	7	1
48	2	8	1
49	2	13	1
50	2	17	1
51	2	18	1
52	2	27	1
53	2	30	1
54	2	33	1
55	2	40	1
56	2	53	1
57	2	66	1
58	2	69	1
59	2	84	1
60	2	86	1
61	2	139	1
62	2	157	1
63	2	173	1
64	2	177	1
65	3	4	1
66	3	5	1
67	3	6	1
68	3	8	1
69	3	9	1
70	3	10	1
71	3	11	1
72	3	13	1
73	3	17	1
74	3	19	1
75	3	22	1
76	3	24	1
77	3	27	1
78	3	28	1
79	3	33	1
80	3	40	1
81	3	41	1
82	3	45	1
83	3	49	1
84	3	50	1
85	3	53	1
86	3	54	1
87	3	61	1
88	3	72	1
89	3	73	1
90	3	75	1
91	3	86	1
92	3	90	1
93	3	100	1
94	3	146	1
95	3	153	1
96	3	167	1
97	3	175	1
98	3	184	1
99	3	186	1
100	3	198	1
101	4	5	1
102	4	9	1
103	4	10	1
104	4	11	1
105	4	14	1
106	4	16	1
107	4	22	1
108	4	24	1
109	4	26	1
110	4	28	1
111	4	29	1
112	4	34	1
113	4	36	1
114	4	37	1
115	4	38	1
116	4	52	1
117	4	60	1
118	4	62	1
119	4	66	1
120	4	95	1
121	4	106	1
122	4	120	1
123	4	121	1
124	4	124	1
125	4	135	1
126	4	146	1
127	4	159	1
128	4	162	1
129	4	164	1
130	4	166	1
131	4	176	1
132	4	188	1
133	5	7	1
134	5	8	1
135	5	21	1
136	5	23	1
137	5	28	1
138	5	31	1
139	5	46	1
140	5	78	1
141	5	79	1
142	5	87	1
143	5	94	1
144	5	110	1
145	5	134	1
146	5	152	1
147	6	12	1
148	6	56	1
149	6	106	1
150	7	9	1
