Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	13	1
3	0	27	1
4	0	33	1
5	0	56	1
6	0	63	1
7	0	77	1
8	0	102	1
9	0	108	1
10	0	115	1
11	0	141	1
12	0	159	1
13	1	2	1
14	1	3	1
15	1	4	1
16	1	5	1
17	1	6	1
18	1	7	1
19	1	8	1
20	1	10	1
21	1	13	1
22	1	14	1
23	1	16	1
24	1	18	1
25	1	21	1
26	1	25	1
27	1	26	1
28	1	29	1
29	1	31	1
30	1	32	1
31	1	35	1
32	1	36	1
33	1	48	1
34	1	49	1
35	1	52	1
36	1	62	1
37	1	69	1
38	1	72	1
39	1	87	1
40	1	101	1
41	1	106	1
42	1	123	1
43	1	125	1
44	1	128	1
45	1	134	1
46	1	136	1
47	1	139	1
48	1	145	1
49	1	173	1
50	1	176	1
51	1	177	1
52	1	179	1
53	1	187	1
54	1	192	1
55	1	194	1
56	1	214	1
57	2	5	1
58	2	10	1
59	2	17	1
60	2	21	1
61	2	28	1
62	2	31	1
63	2	87	1
64	2	99	1
65	2	184	1
66	3	4	1
67	3	6	1
68	3	15	1
69	3	19	1
70	3	20	1
71	3	39	1
72	3	104	1
73	3	162	1
74	4	9	1
75	4	22	1
76	4	32	1
77	4	36	1
78	4	59	1
79	4	72	1
80	4	98	1
81	4	196	1
82	5	7	1
83	5	8	1
84	5	9	1
85	5	11	1
86	5	16	1
87	5	22	1
88	5	40	1
89	5	45	1
90	5	48	1
91	5	51	1
92	5	55	1
93	5	78	1
94	5	81	1
95	5	90	1
96	5	115	1
97	5	141	1
98	5	142	1
99	5	150	1
100	5	153	1
101	5	158	1
102	5	167	1
103	5	169	1
104	5	180	1
105	5	185	1
106	5	191	1
107	5	202	1
108	5	203	1
109	5	209	1
110	6	44	1
111	6	53	1
112	6	71	1
113	6	117	1
114	6	120	1
115	6	128	1
116	6	165	1
117	6	181	1
118	6	187	1
119	6	211	1
120	7	11	1
121	7	12	1
122	7	14	1
123	7	135	1
124	7	196	1
125	7	216	1
126	9	12	1
127	9	18	1
128	9	30	1
129	9	43	1
130	9	75	1
131	9	90	1
132	9	160	1
133	9	178	1
134	10	59	1
135	10	80	1
136	11	42	1
137	12	15	1
138	12	56	1
139	12	67	1
140	12	79	1
141	12	96	1
142	12	155	1
143	12	210	1
144	13	23	1
145	13	34	1
146	13	54	1
147	13	68	1
148	13	160	1
149	14	17	1
150	14	19	1
151	14	20	1
152	14	58	1
153	14	76	1
154	14	104	1
155	15	83	1
156	15	156	1
157	15	197	1
158	16	24	1
159	16	52	1
