Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	14	1
3	0	24	1
4	0	50	1
5	0	69	1
6	1	2	1
7	1	3	1
8	1	4	1
9	1	7	1
10	1	12	1
11	1	17	1
12	1	19	1
13	1	20	1
14	1	21	1
15	1	24	1
16	1	26	1
17	1	29	1
18	1	31	1
19	1	35	1
20	1	38	1
21	1	43	1
22	1	46	1
23	1	59	1
24	1	63	1
25	1	70	1
26	1	106	1
27	1	108	1
28	1	122	1
29	1	141	1
30	1	145	1
31	1	158	1
32	1	162	1
33	1	164	1
34	1	170	1
35	1	177	1
36	1	178	1
37	2	5	1
38	2	19	1
39	2	25	1
40	2	44	1
41	2	60	1
42	2	68	1
43	2	73	1
44	2	84	1
45	2	88	1
46	2	94	1
47	2	131	1
48	2	152	1
49	3	4	1
50	3	6	1
51	3	7	1
52	3	8	1
53	3	11	1
54	3	14	1
55	3	16	1
56	3	34	1
57	3	40	1
58	3	52	1
59	3	60	1
60	3	74	1
61	3	76	1
62	3	80	1
63	3	96	1
64	3	100	1
65	3	105	1
66	3	106	1
67	3	111	1
68	3	124	1
69	3	136	1
70	3	137	1
71	3	142	1
72	3	145	1
73	3	147	1
74	3	151	1
75	3	173	1
76	4	5	1
77	4	6	1
78	4	10	1
79	4	13	1
80	4	21	1
81	4	23	1
82	4	28	1
83	4	34	1
84	4	38	1
85	4	50	1
86	4	55	1
87	4	57	1
88	4	64	1
89	4	65	1
90	4	69	1
91	4	92	1
92	4	95	1
93	4	148	1
94	4	160	1
95	4	167	1
96	4	173	1
97	4	174	1
98	5	86	1
99	5	116	1
100	6	9	1
101	6	17	1
102	6	22	1
103	6	32	1
104	6	51	1
105	6	72	1
106	6	84	1
107	6	87	1
108	6	105	1
109	6	121	1
110	6	134	1
111	6	136	1
112	6	144	1
113	6	147	1
114	6	149	1
115	6	159	1
116	7	8	1
117	7	10	1
118	7	11	1
119	7	12	1
120	7	13	1
121	7	16	1
122	7	22	1
123	7	49	1
124	7	53	1
125	7	80	1
126	7	91	1
127	7	100	1
128	7	120	1
129	8	9	1
130	8	15	1
131	8	18	1
132	8	23	1
133	8	29	1
134	8	48	1
135	8	54	1
136	8	57	1
137	8	96	1
138	8	102	1
139	8	129	1
140	8	151	1
141	9	30	1
142	9	33	1
143	9	51	1
144	10	36	1
145	10	150	1
146	10	160	1
147	11	27	1
148	11	46	1
149	11	64	1
150	11	67	1
151	11	70	1
152	11	101	1
153	11	104	1
154	11	118	1
155	11	119	1
156	11	127	1
157	11	139	1
158	12	39	1
159	12	119	1
