Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	25	1
2	0	34	1
3	0	42	1
4	0	81	1
5	0	88	1
6	1	2	1
7	1	3	1
8	1	19	1
9	1	63	1
10	2	3	1
11	2	4	1
12	2	9	1
13	2	11	1
14	2	15	1
15	2	26	1
16	2	78	1
17	2	82	1
18	3	4	1
19	3	5	1
20	3	6	1
21	3	8	1
22	3	11	1
23	3	12	1
24	3	13	1
25	3	20	1
26	3	22	1
27	3	24	1
28	3	26	1
29	3	28	1
30	3	33	1
31	3	35	1
32	3	44	1
33	3	46	1
34	3	47	1
35	3	49	1
36	3	58	1
37	3	60	1
38	3	64	1
39	3	85	1
40	4	5	1
41	4	16	1
42	4	21	1
43	4	32	1
44	4	38	1
45	4	80	1
46	4	81	1
47	4	87	1
48	5	6	1
49	5	7	1
50	5	8	1
51	5	9	1
52	5	10	1
53	5	12	1
54	5	13	1
55	5	14	1
56	5	16	1
57	5	17	1
58	5	19	1
59	5	20	1
60	5	23	1
61	5	25	1
62	5	27	1
63	5	28	1
64	5	29	1
65	5	31	1
66	5	34	1
67	5	38	1
68	5	40	1
69	5	42	1
70	5	44	1
71	5	46	1
72	5	48	1
73	5	50	1
74	5	52	1
75	5	61	1
76	5	62	1
77	5	68	1
78	5	69	1
79	5	72	1
80	5	74	1
81	5	79	1
82	5	84	1
83	6	7	1
84	7	21	1
85	7	23	1
86	7	45	1
87	8	36	1
88	8	65	1
89	9	10	1
90	9	14	1
91	9	22	1
92	9	27	1
93	9	37	1
94	9	54	1
95	9	58	1
96	9	68	1
97	9	76	1
98	10	17	1
99	10	59	1
100	12	29	1
101	13	15	1
102	13	31	1
103	13	37	1
104	13	39	1
105	13	57	1
106	14	18	1
107	14	30	1
108	14	35	1
109	14	41	1
110	14	73	1
111	15	18	1
112	15	86	1
113	15	89	1
114	16	71	1
115	16	73	1
116	17	72	1
117	17	80	1
118	17	83	1
119	19	77	1
120	20	59	1
121	21	75	1
122	22	62	1
123	22	84	1
124	23	24	1
125	23	36	1
126	23	47	1
127	23	49	1
128	23	64	1
129	23	67	1
130	23	86	1
131	25	33	1
132	25	41	1
133	25	45	1
134	25	61	1
135	25	74	1
136	26	56	1
137	27	30	1
138	27	60	1
139	29	40	1
140	29	43	1
141	29	66	1
142	29	89	1
143	30	77	1
144	31	32	1
145	31	71	1
146	32	52	1
147	32	56	1
148	32	67	1
149	32	70	1
150	32	85	1
151	33	51	1
152	35	43	1
153	35	87	1
154	37	39	1
155	37	53	1
156	37	55	1
157	37	78	1
158	38	50	1
159	38	76	1
160	39	54	1
161	39	55	1
162	39	63	1
163	44	48	1
164	44	53	1
165	45	88	1
166	48	51	1
167	49	57	1
168	49	66	1
169	50	70	1
170	50	75	1
171	51	69	1
172	56	82	1
173	62	65	1
174	62	79	1
175	74	83	1
