Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	0	7	1
5	0	8	1
6	0	12	1
7	0	14	1
8	0	16	1
9	0	17	1
10	0	18	1
11	0	22	1
12	0	23	1
13	0	24	1
14	0	32	1
15	0	33	1
16	0	40	1
17	0	42	1
18	0	45	1
19	0	46	1
20	1	3	1
21	1	8	1
22	1	10	1
23	1	24	1
24	1	27	1
25	2	3	1
26	2	4	1
27	2	5	1
28	2	13	1
29	2	16	1
30	2	19	1
31	2	21	1
32	2	37	1
33	3	4	1
34	3	6	1
35	3	7	1
36	3	11	1
37	3	12	1
38	3	19	1
39	3	23	1
40	3	25	1
41	3	28	1
42	3	29	1
43	3	30	1
44	3	32	1
45	3	36	1
46	3	39	1
47	3	40	1
48	3	41	1
49	3	48	1
50	4	5	1
51	4	6	1
52	4	7	1
53	4	9	1
54	4	10	1
55	4	13	1
56	4	20	1
57	4	22	1
58	4	26	1
59	4	46	1
60	5	8	1
61	5	15	1
62	5	17	1
63	5	34	1
64	6	15	1
65	6	34	1
66	7	9	1
67	7	10	1
68	7	11	1
69	7	12	1
70	7	13	1
71	7	14	1
72	7	16	1
73	7	21	1
74	7	27	1
75	7	31	1
76	7	35	1
77	7	44	1
78	8	9	1
79	8	11	1
80	8	18	1
81	8	19	1
82	8	26	1
83	8	27	1
84	8	31	1
85	8	35	1
86	8	39	1
87	8	43	1
88	9	24	1
89	9	29	1
90	9	35	1
91	9	36	1
92	9	43	1
93	10	30	1
94	11	15	1
95	12	14	1
96	12	29	1
97	12	41	1
98	13	18	1
99	14	17	1
100	14	20	1
101	14	42	1
102	15	23	1
103	15	38	1
104	16	21	1
105	16	25	1
106	16	31	1
107	17	20	1
108	17	40	1
109	17	49	1
110	18	22	1
111	19	25	1
112	19	33	1
113	19	37	1
114	19	44	1
115	19	45	1
116	20	28	1
117	21	38	1
118	22	49	1
119	23	39	1
120	24	26	1
121	24	32	1
122	24	41	1
123	24	42	1
124	25	46	1
125	26	28	1
126	26	43	1
127	27	47	1
128	28	48	1
129	29	30	1
130	30	33	1
131	30	34	1
132	30	36	1
133	30	38	1
134	30	45	1
135	30	47	1
136	32	37	1
137	32	48	1
138	34	47	1
139	40	49	1
140	42	44	1
