Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	16	1
3	0	29	1
4	0	37	1
5	1	2	1
6	1	4	1
7	1	10	1
8	1	15	1
9	1	16	1
10	1	23	1
11	1	25	1
12	1	35	1
13	2	3	1
14	2	4	1
15	2	5	1
16	2	8	1
17	2	9	1
18	2	14	1
19	2	18	1
20	2	28	1
21	2	34	1
22	3	11	1
23	3	13	1
24	3	14	1
25	3	18	1
26	3	21	1
27	3	26	1
28	4	5	1
29	4	6	1
30	4	7	1
31	4	9	1
32	4	17	1
33	4	23	1
34	4	24	1
35	4	27	1
36	4	31	1
37	4	33	1
38	4	34	1
39	4	38	1
40	5	6	1
41	5	8	1
42	5	10	1
43	5	11	1
44	5	12	1
45	5	15	1
46	5	20	1
47	5	31	1
48	5	36	1
49	6	7	1
50	6	13	1
51	6	19	1
52	6	20	1
53	6	21	1
54	6	22	1
55	6	25	1
56	6	32	1
57	7	19	1
58	7	26	1
59	7	27	1
60	10	17	1
61	10	39	1
62	11	12	1
63	16	24	1
64	16	30	1
65	17	22	1
66	19	30	1
67	20	29	1
68	20	39	1
69	24	32	1
70	24	35	1
71	24	37	1
72	26	28	1
73	30	36	1
74	31	33	1
75	34	38	1
