Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	1	3	1
2	1	4	1
3	1	5	1
4	1	7	1
5	1	12	1
6	1	16	1
7	1	21	1
8	1	22	1
9	1	23	1
10	1	25	1
11	1	31	1
12	1	32	1
13	1	36	1
14	1	45	1
15	1	49	1
16	1	65	1
17	1	71	1
18	1	103	1
19	1	112	1
20	1	116	1
21	1	127	1
22	1	128	1
23	1	145	1
24	1	149	1
25	2	3	1
26	2	4	1
27	2	7	1
28	2	8	1
29	2	18	1
30	2	22	1
31	2	32	1
32	2	33	1
33	2	47	1
34	2	67	1
35	2	77	1
36	2	78	1
37	2	104	1
38	2	105	1
39	2	138	1
40	2	147	1
41	2	150	1
42	2	159	1
43	3	4	1
44	3	5	1
45	3	6	1
46	3	7	1
47	3	9	1
48	3	10	1
49	3	11	1
50	3	19	1
51	3	31	1
52	3	34	1
53	3	37	1
54	3	40	1
55	3	41	1
56	3	43	1
57	3	45	1
58	3	53	1
59	3	54	1
60	3	58	1
61	3	80	1
62	3	83	1
63	3	89	1
64	3	90	1
65	3	120	1
66	3	121	1
67	3	128	1
68	3	133	1
69	3	137	1
70	3	141	1
71	3	157	1
72	3	159	1
73	4	5	1
74	4	6	1
75	4	8	1
76	4	9	1
77	4	10	1
78	4	13	1
79	4	14	1
80	4	16	1
81	4	27	1
82	4	28	1
83	4	29	1
84	4	40	1
85	4	42	1
86	4	44	1
87	4	63	1
88	4	73	1
89	4	89	1
90	4	96	1
91	4	104	1
92	4	155	1
93	5	6	1
94	5	9	1
95	5	20	1
96	5	22	1
97	5	35	1
98	5	46	1
99	5	58	1
100	5	85	1
101	5	95	1
102	5	96	1
103	5	99	1
104	5	109	1
105	5	121	1
106	5	158	1
107	6	8	1
108	6	13	1
109	6	14	1
110	6	39	1
111	6	57	1
112	6	58	1
113	6	59	1
114	6	61	1
115	6	63	1
116	6	77	1
117	6	84	1
118	6	88	1
119	6	91	1
120	6	95	1
121	6	102	1
122	6	118	1
123	6	119	1
124	6	139	1
125	6	143	1
126	7	10	1
127	7	21	1
128	7	23	1
129	7	24	1
130	7	28	1
131	7	29	1
132	7	36	1
133	7	37	1
134	7	38	1
135	7	44	1
136	7	48	1
137	7	52	1
138	7	61	1
139	7	64	1
140	7	83	1
141	7	84	1
142	7	86	1
143	7	115	1
144	7	116	1
145	7	123	1
146	7	153	1
147	8	29	1
148	8	35	1
149	8	40	1
150	8	72	1
151	8	113	1
152	8	114	1
153	8	129	1
154	8	133	1
155	9	11	1
156	9	12	1
157	9	53	1
158	9	68	1
159	9	104	1
160	10	11	1
161	10	19	1
162	10	25	1
163	10	27	1
164	10	30	1
165	10	48	1
166	10	119	1
167	10	125	1
168	10	141	1
169	11	12	1
170	11	13	1
171	11	14	1
172	11	15	1
173	11	17	1
174	11	18	1
175	11	19	1
176	11	20	1
177	11	21	1
178	11	23	1
179	11	24	1
180	11	42	1
181	11	45	1
182	11	46	1
183	11	47	1
184	11	49	1
185	11	54	1
186	11	56	1
187	11	72	1
188	11	81	1
189	11	85	1
190	11	88	1
191	11	107	1
192	11	108	1
193	11	137	1
194	11	140	1
195	11	143	1
196	11	146	1
197	12	17	1
198	12	18	1
199	12	26	1
200	12	28	1
201	12	33	1
202	12	37	1
203	12	47	1
204	12	74	1
205	12	85	1
206	12	87	1
207	12	99	1
208	12	106	1
209	12	115	1
210	12	138	1
211	12	143	1
212	12	144	1
213	13	15	1
214	13	34	1
215	13	55	1
216	13	86	1
217	13	96	1
218	13	103	1
219	13	139	1
220	13	147	1
221	13	148	1
222	14	15	1
223	14	24	1
224	14	30	1
225	14	41	1
226	14	50	1
227	14	70	1
228	14	154	1
229	15	16	1
230	15	17	1
231	15	26	1
232	15	27	1
233	15	50	1
234	15	100	1
235	15	106	1
236	16	52	1
237	16	64	1
238	16	123	1
239	17	43	1
240	17	53	1
241	17	57	1
242	17	61	1
243	17	75	1
244	17	92	1
245	17	139	1
246	18	35	1
247	18	66	1
248	18	92	1
249	19	20	1
250	19	26	1
251	19	42	1
252	19	46	1
253	19	52	1
254	19	101	1
255	20	60	1
256	20	67	1
257	20	107	1
258	20	145	1
259	21	36	1
260	21	64	1
261	21	66	1
262	21	75	1
263	21	76	1
264	21	90	1
265	21	131	1
266	22	39	1
267	22	43	1
268	22	60	1
269	22	82	1
270	22	92	1
271	22	108	1
272	22	115	1
273	23	25	1
274	23	39	1
275	23	70	1
276	23	99	1
277	23	122	1
278	24	38	1
279	24	80	1
280	25	30	1
281	25	31	1
282	25	32	1
283	25	34	1
284	25	38	1
285	25	68	1
286	25	86	1
287	25	91	1
288	25	100	1
289	25	118	1
290	25	125	1
291	25	142	1
292	25	148	1
293	25	149	1
294	26	33	1
295	26	71	1
296	26	124	1
297	26	156	1
298	28	55	1
299	28	109	1
300	29	77	1
301	29	93	1
302	29	121	1
303	30	51	1
304	30	60	1
305	30	66	1
306	30	110	1
307	30	130	1
308	30	134	1
309	31	41	1
310	31	51	1
311	31	62	1
312	31	84	1
313	31	116	1
314	31	157	1
315	32	57	1
316	32	98	1
317	32	135	1
318	33	44	1
319	33	51	1
320	33	55	1
321	33	59	1
322	33	68	1
323	33	81	1
324	33	82	1
325	33	102	1
326	33	148	1
327	33	152	1
328	33	153	1
329	34	113	1
330	35	65	1
331	35	97	1
332	35	119	1
333	35	142	1
334	36	93	1
335	36	110	1
336	37	72	1
337	37	105	1
338	37	136	1
339	38	48	1
340	38	56	1
341	38	108	1
342	38	153	1
343	39	71	1
344	39	83	1
345	39	87	1
346	39	91	1
347	39	113	1
348	39	126	1
349	40	157	1
350	43	69	1
351	43	75	1
352	43	79	1
353	44	54	1
354	44	82	1
355	44	158	1
356	45	49	1
357	45	101	1
358	45	124	1
359	45	125	1
360	45	136	1
361	45	147	1
362	46	76	1
363	46	78	1
364	46	120	1
365	47	50	1
366	47	90	1
367	48	97	1
368	49	97	1
369	49	102	1
370	49	106	1
371	49	111	1
372	50	59	1
373	50	62	1
374	50	129	1
375	51	76	1
376	52	56	1
377	52	118	1
378	54	131	1
379	54	151	1
380	54	158	1
381	55	156	1
382	56	73	1
383	56	89	1
384	56	105	1
385	57	67	1
386	57	69	1
387	57	154	1
388	58	63	1
389	58	65	1
390	58	80	1
391	58	151	1
392	59	117	1
393	59	136	1
394	60	146	1
395	60	150	1
396	61	62	1
397	64	70	1
398	64	73	1
399	64	78	1
400	64	79	1
401	64	81	1
402	64	87	1
403	64	98	1
404	64	112	1
405	64	114	1
406	64	123	1
407	65	69	1
408	65	94	1
409	66	74	1
410	66	159	1
411	67	111	1
412	67	130	1
413	67	140	1
414	68	95	1
415	69	94	1
416	69	101	1
417	69	114	1
418	69	120	1
419	69	127	1
420	69	138	1
421	70	74	1
422	70	100	1
423	72	79	1
424	73	94	1
425	73	142	1
426	75	107	1
427	75	124	1
428	79	98	1
429	79	133	1
430	80	128	1
431	80	132	1
432	81	103	1
433	81	131	1
434	83	134	1
435	85	88	1
436	85	111	1
437	86	117	1
438	88	112	1
439	89	93	1
440	89	137	1
441	89	154	1
442	89	155	1
443	91	140	1
444	93	110	1
445	95	109	1
446	95	151	1
447	96	155	1
448	97	122	1
449	98	126	1
450	98	145	1
451	104	127	1
452	104	129	1
453	104	135	1
454	107	141	1
455	109	132	1
456	110	149	1
457	114	130	1
458	115	132	1
459	116	117	1
460	116	146	1
461	116	152	1
462	121	122	1
463	121	126	1
464	123	144	1
465	125	135	1
466	128	134	1
467	131	156	1
468	137	150	1
