Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	10	1
4	0	11	1
5	0	15	1
6	0	19	1
7	0	21	1
8	0	25	1
9	0	29	1
10	0	32	1
11	0	34	1
12	0	37	1
13	0	44	1
14	0	49	1
15	1	3	1
16	1	10	1
17	1	11	1
18	1	35	1
19	1	49	1
20	2	3	1
21	2	4	1
22	2	6	1
23	2	7	1
24	2	9	1
25	2	11	1
26	2	15	1
27	2	21	1
28	2	25	1
29	2	29	1
30	2	40	1
31	2	42	1
32	2	45	1
33	2	51	1
34	2	57	1
35	2	60	1
36	2	61	1
37	3	4	1
38	3	5	1
39	3	7	1
40	3	8	1
41	3	9	1
42	3	12	1
43	3	13	1
44	3	17	1
45	3	21	1
46	3	22	1
47	3	24	1
48	3	28	1
49	3	29	1
50	3	30	1
51	3	48	1
52	3	56	1
53	3	57	1
54	3	64	1
55	3	68	1
56	4	5	1
57	4	6	1
58	4	7	1
59	4	14	1
60	4	15	1
61	4	16	1
62	4	18	1
63	4	24	1
64	4	26	1
65	4	27	1
66	4	28	1
67	4	32	1
68	4	33	1
69	4	35	1
70	4	36	1
71	4	42	1
72	4	43	1
73	4	48	1
74	4	49	1
75	4	51	1
76	4	52	1
77	4	61	1
78	4	68	1
79	5	6	1
80	5	8	1
81	5	14	1
82	5	25	1
83	6	8	1
84	6	13	1
85	6	20	1
86	6	37	1
87	6	43	1
88	6	46	1
89	6	56	1
90	7	10	1
91	7	18	1
92	7	23	1
93	7	33	1
94	7	39	1
95	7	59	1
96	7	69	1
97	8	9	1
98	8	12	1
99	8	14	1
100	8	30	1
101	8	39	1
102	8	41	1
103	9	13	1
104	9	16	1
105	9	20	1
106	9	46	1
107	9	53	1
108	9	64	1
109	10	12	1
110	10	19	1
111	10	30	1
112	10	33	1
113	10	51	1
114	10	55	1
115	11	16	1
116	11	22	1
117	11	26	1
118	11	31	1
119	11	36	1
120	11	44	1
121	11	47	1
122	11	60	1
123	12	20	1
124	12	27	1
125	12	44	1
126	12	52	1
127	12	55	1
128	12	56	1
129	13	17	1
130	13	38	1
131	13	60	1
132	13	62	1
133	13	69	1
134	14	17	1
135	14	18	1
136	14	24	1
137	14	38	1
138	14	53	1
139	14	62	1
140	14	67	1
141	16	41	1
142	16	48	1
143	16	62	1
144	16	65	1
145	17	39	1
146	17	40	1
147	18	19	1
148	18	31	1
149	18	35	1
150	18	58	1
151	19	23	1
152	19	58	1
153	19	61	1
154	20	22	1
155	20	53	1
156	22	23	1
157	22	54	1
158	22	66	1
159	23	37	1
160	24	26	1
161	24	27	1
162	24	45	1
163	24	67	1
164	25	36	1
165	26	32	1
166	26	34	1
167	26	43	1
168	26	46	1
169	26	54	1
170	26	65	1
171	27	28	1
172	27	31	1
173	27	63	1
174	28	54	1
175	29	34	1
176	31	47	1
177	31	55	1
178	32	52	1
179	33	38	1
180	33	50	1
181	33	65	1
182	34	47	1
183	34	64	1
184	34	66	1
185	35	45	1
186	36	40	1
187	36	50	1
188	38	41	1
189	38	50	1
190	38	66	1
191	40	42	1
192	43	69	1
193	47	63	1
194	49	57	1
195	50	68	1
196	53	59	1
197	54	58	1
198	54	59	1
199	54	63	1
200	56	67	1
