Link_index	Source	Destination	Capacity(kbps)
0	0	16	1
1	0	24	1
2	1	5	1
3	1	15	1
4	1	16	1
5	1	32	1
6	1	57	1
7	1	84	1
8	2	15	1
9	2	75	1
10	3	11	1
11	3	67	1
12	3	68	1
13	3	85	1
14	4	10	1
15	4	18	1
16	4	40	1
17	4	45	1
18	4	70	1
19	5	10	1
20	5	27	1
21	5	28	1
22	5	40	1
23	5	65	1
24	6	47	1
25	6	82	1
26	7	27	1
27	7	79	1
28	7	80	1
29	8	33	1
30	8	43	1
31	9	10	1
32	9	20	1
33	9	40	1
34	9	45	1
35	9	51	1
36	10	21	1
37	10	44	1
38	10	50	1
39	10	69	1
40	10	72	1
41	10	76	1
42	11	30	1
43	11	48	1
44	11	59	1
45	11	66	1
46	12	38	1
47	12	67	1
48	12	70	1
49	13	42	1
50	13	54	1
51	13	65	1
52	13	73	1
53	13	79	1
54	14	15	1
55	14	17	1
56	14	81	1
57	15	80	1
58	15	82	1
59	17	19	1
60	17	49	1
61	17	54	1
62	18	24	1
63	18	27	1
64	18	48	1
65	18	51	1
66	19	22	1
67	19	30	1
68	19	40	1
69	19	41	1
70	19	67	1
71	20	21	1
72	20	33	1
73	20	43	1
74	20	61	1
75	20	63	1
76	20	87	1
77	20	89	1
78	21	32	1
79	21	51	1
80	21	61	1
81	21	62	1
82	21	68	1
83	22	24	1
84	22	37	1
85	22	51	1
86	22	78	1
87	23	51	1
88	24	41	1
89	24	75	1
90	24	78	1
91	25	28	1
92	25	31	1
93	25	56	1
94	25	84	1
95	26	30	1
96	26	35	1
97	26	75	1
98	27	35	1
99	27	44	1
100	27	45	1
101	27	49	1
102	27	55	1
103	27	58	1
104	27	77	1
105	28	54	1
106	28	76	1
107	29	46	1
108	29	55	1
109	29	75	1
110	29	84	1
111	30	58	1
112	31	77	1
113	32	42	1
114	32	74	1
115	33	36	1
116	33	50	1
117	34	37	1
118	34	49	1
119	35	47	1
120	35	64	1
121	35	69	1
122	35	86	1
123	36	41	1
124	36	60	1
125	36	72	1
126	36	84	1
127	36	87	1
128	37	54	1
129	38	60	1
130	39	57	1
131	39	59	1
132	39	65	1
133	40	47	1
134	40	88	1
135	42	87	1
136	43	55	1
137	43	56	1
138	43	70	1
139	43	74	1
140	44	51	1
141	44	60	1
142	44	79	1
143	45	61	1
144	45	78	1
145	45	82	1
146	46	50	1
147	46	87	1
148	47	51	1
149	48	69	1
150	48	80	1
151	49	55	1
152	49	69	1
153	51	52	1
154	51	55	1
155	51	69	1
156	52	54	1
157	52	62	1
158	52	64	1
159	52	88	1
160	53	59	1
161	53	80	1
162	53	83	1
163	54	58	1
164	55	63	1
165	55	67	1
166	56	73	1
167	56	76	1
168	57	67	1
169	58	70	1
170	59	62	1
171	59	86	1
172	61	69	1
173	62	84	1
174	63	88	1
175	65	69	1
176	65	72	1
177	65	73	1
178	65	79	1
179	66	84	1
180	68	70	1
181	69	71	1
182	69	72	1
183	69	82	1
184	69	86	1
185	71	81	1
186	72	81	1
187	75	78	1
188	76	83	1
189	81	84	1
190	81	87	1
