Link_index	Source	Destination	Capacity(kbps)
0	0	4	1
1	0	5	1
2	0	20	1
3	0	24	1
4	0	32	1
5	0	37	1
6	0	38	1
7	0	47	1
8	0	52	1
9	0	54	1
10	0	66	1
11	0	77	1
12	0	83	1
13	0	95	1
14	0	104	1
15	0	107	1
16	0	113	1
17	0	128	1
18	0	156	1
19	0	177	1
20	0	182	1
21	0	209	1
22	0	213	1
23	0	219	1
24	1	4	1
25	1	25	1
26	1	45	1
27	1	66	1
28	1	89	1
29	1	95	1
30	1	118	1
31	1	119	1
32	1	122	1
33	1	130	1
34	1	140	1
35	1	146	1
36	1	157	1
37	1	161	1
38	1	177	1
39	1	183	1
40	1	197	1
41	1	199	1
42	1	200	1
43	1	202	1
44	1	204	1
45	1	205	1
46	1	206	1
47	2	10	1
48	2	47	1
49	2	48	1
50	2	53	1
51	2	56	1
52	2	62	1
53	2	64	1
54	2	67	1
55	2	78	1
56	2	103	1
57	2	108	1
58	2	114	1
59	2	137	1
60	2	141	1
61	2	155	1
62	2	157	1
63	2	158	1
64	2	164	1
65	2	175	1
66	2	191	1
67	2	205	1
68	2	212	1
69	2	216	1
70	2	217	1
71	3	11	1
72	3	14	1
73	3	29	1
74	3	31	1
75	3	42	1
76	3	43	1
77	3	48	1
78	3	49	1
79	3	65	1
80	3	74	1
81	3	97	1
82	3	104	1
83	3	105	1
84	3	107	1
85	3	121	1
86	3	130	1
87	3	132	1
88	3	134	1
89	3	150	1
90	3	160	1
91	3	178	1
92	3	181	1
93	3	182	1
94	3	192	1
95	4	11	1
96	4	24	1
97	4	27	1
98	4	39	1
99	4	62	1
100	4	64	1
101	4	92	1
102	4	94	1
103	4	96	1
104	4	116	1
105	4	122	1
106	4	134	1
107	4	148	1
108	4	160	1
109	4	172	1
110	4	174	1
111	4	176	1
112	4	204	1
113	4	218	1
114	5	28	1
115	5	40	1
116	5	47	1
117	5	61	1
118	5	63	1
119	5	72	1
120	5	80	1
121	5	82	1
122	5	96	1
123	5	97	1
124	5	102	1
125	5	105	1
126	5	113	1
127	5	116	1
128	5	120	1
129	5	145	1
130	5	150	1
131	5	169	1
132	5	176	1
133	5	189	1
134	5	191	1
135	5	193	1
136	5	214	1
137	6	8	1
138	6	13	1
139	6	14	1
140	6	15	1
141	6	21	1
142	6	25	1
143	6	33	1
144	6	34	1
145	6	41	1
146	6	51	1
147	6	57	1
148	6	78	1
149	6	79	1
150	6	98	1
151	6	99	1
152	6	100	1
153	6	106	1
154	6	122	1
155	6	137	1
156	6	138	1
157	6	167	1
158	6	193	1
159	6	217	1
160	7	11	1
161	7	29	1
162	7	30	1
163	7	62	1
164	7	94	1
165	7	98	1
166	7	124	1
167	7	128	1
168	7	142	1
169	7	160	1
170	7	162	1
171	7	166	1
172	7	184	1
173	7	206	1
174	7	211	1
175	7	213	1
176	8	16	1
177	8	32	1
178	8	33	1
179	8	62	1
180	8	66	1
181	8	84	1
182	8	97	1
183	8	102	1
184	8	114	1
185	8	118	1
186	8	123	1
187	8	126	1
188	8	134	1
189	8	142	1
190	8	143	1
191	8	151	1
192	8	157	1
193	8	160	1
194	8	161	1
195	8	178	1
196	8	182	1
197	8	208	1
198	8	209	1
199	8	211	1
200	9	29	1
201	9	43	1
202	9	46	1
203	9	53	1
204	9	65	1
205	9	95	1
206	9	137	1
207	9	145	1
208	9	154	1
209	9	156	1
210	9	165	1
211	9	169	1
212	9	170	1
213	9	171	1
214	9	173	1
215	9	179	1
216	9	194	1
217	9	196	1
218	9	198	1
219	9	200	1
220	9	204	1
221	9	215	1
222	10	19	1
223	10	25	1
224	10	39	1
225	10	43	1
226	10	51	1
227	10	61	1
228	10	63	1
229	10	102	1
230	10	108	1
231	10	115	1
232	10	142	1
233	10	146	1
234	10	161	1
235	10	185	1
236	10	190	1
237	10	206	1
238	10	211	1
239	10	217	1
240	11	19	1
241	11	20	1
242	11	28	1
243	11	29	1
244	11	38	1
245	11	42	1
246	11	43	1
247	11	79	1
248	11	109	1
249	11	122	1
250	11	124	1
251	11	128	1
252	11	136	1
253	11	147	1
254	11	150	1
255	11	168	1
256	11	170	1
257	11	174	1
258	11	177	1
259	11	198	1
260	12	17	1
261	12	32	1
262	12	34	1
263	12	35	1
264	12	55	1
265	12	65	1
266	12	72	1
267	12	78	1
268	12	87	1
269	12	89	1
270	12	126	1
271	12	127	1
272	12	135	1
273	12	152	1
274	12	158	1
275	12	168	1
276	12	170	1
277	12	175	1
278	12	187	1
279	12	197	1
280	12	200	1
281	12	203	1
282	13	16	1
283	13	20	1
284	13	24	1
285	13	39	1
286	13	40	1
287	13	60	1
288	13	75	1
289	13	113	1
290	13	132	1
291	13	140	1
292	13	150	1
293	13	153	1
294	13	160	1
295	13	175	1
296	13	177	1
297	13	181	1
298	13	185	1
299	13	195	1
300	13	199	1
301	13	216	1
302	13	217	1
303	14	23	1
304	14	30	1
305	14	53	1
306	14	82	1
307	14	83	1
308	14	101	1
309	14	118	1
310	14	121	1
311	14	133	1
312	14	135	1
313	14	140	1
314	14	141	1
315	14	144	1
316	14	145	1
317	14	148	1
318	14	149	1
319	14	150	1
320	14	169	1
321	14	176	1
322	14	177	1
323	14	193	1
324	14	207	1
325	14	214	1
326	15	42	1
327	15	44	1
328	15	45	1
329	15	47	1
330	15	49	1
331	15	52	1
332	15	55	1
333	15	60	1
334	15	105	1
335	15	121	1
336	15	128	1
337	15	129	1
338	15	131	1
339	15	144	1
340	15	166	1
341	15	175	1
342	15	183	1
343	15	189	1
344	15	194	1
345	15	199	1
346	15	213	1
347	16	19	1
348	16	20	1
349	16	22	1
350	16	23	1
351	16	24	1
352	16	27	1
353	16	36	1
354	16	50	1
355	16	55	1
356	16	58	1
357	16	59	1
358	16	60	1
359	16	65	1
360	16	69	1
361	16	74	1
362	16	77	1
363	16	85	1
364	16	97	1
365	16	102	1
366	16	116	1
367	16	139	1
368	16	145	1
369	16	150	1
370	16	153	1
371	16	167	1
372	16	177	1
373	16	178	1
374	16	214	1
375	16	218	1
376	17	40	1
377	17	50	1
378	17	54	1
379	17	58	1
380	17	74	1
381	17	75	1
382	17	89	1
383	17	100	1
384	17	120	1
385	17	122	1
386	17	125	1
387	17	140	1
388	17	142	1
389	17	151	1
390	17	156	1
391	17	160	1
392	17	168	1
393	17	171	1
394	17	197	1
395	17	218	1
396	18	19	1
397	18	22	1
398	18	25	1
399	18	27	1
400	18	32	1
401	18	35	1
402	18	37	1
403	18	46	1
404	18	51	1
405	18	61	1
406	18	77	1
407	18	85	1
408	18	89	1
409	18	96	1
410	18	99	1
411	18	100	1
412	18	103	1
413	18	133	1
414	18	158	1
415	18	187	1
416	18	188	1
417	18	191	1
418	18	214	1
419	19	30	1
420	19	32	1
421	19	58	1
422	19	68	1
423	19	69	1
424	19	70	1
425	19	83	1
426	19	90	1
427	19	97	1
428	19	106	1
429	19	109	1
430	19	143	1
431	19	147	1
432	19	151	1
433	19	155	1
434	19	167	1
435	19	174	1
436	19	179	1
437	19	183	1
438	19	201	1
439	19	206	1
440	19	216	1
441	20	23	1
442	20	27	1
443	20	37	1
444	20	44	1
445	20	47	1
446	20	57	1
447	20	60	1
448	20	62	1
449	20	74	1
450	20	84	1
451	20	88	1
452	20	96	1
453	20	98	1
454	20	121	1
455	20	145	1
456	20	160	1
457	20	162	1
458	20	192	1
459	20	193	1
460	20	204	1
461	20	206	1
462	21	23	1
463	21	38	1
464	21	42	1
465	21	50	1
466	21	53	1
467	21	56	1
468	21	79	1
469	21	87	1
470	21	91	1
471	21	106	1
472	21	112	1
473	21	122	1
474	21	130	1
475	21	137	1
476	21	139	1
477	21	140	1
478	21	141	1
479	21	163	1
480	21	172	1
481	21	180	1
482	21	181	1
483	21	197	1
484	21	206	1
485	21	208	1
486	21	209	1
487	21	218	1
488	22	39	1
489	22	41	1
490	22	44	1
491	22	45	1
492	22	47	1
493	22	55	1
494	22	57	1
495	22	64	1
496	22	80	1
497	22	91	1
498	22	105	1
499	22	122	1
500	22	131	1
501	22	143	1
502	22	146	1
503	22	165	1
504	22	184	1
505	22	194	1
506	22	205	1
507	23	68	1
508	23	106	1
509	23	131	1
510	23	150	1
511	23	152	1
512	23	173	1
513	23	174	1
514	23	177	1
515	23	178	1
516	23	200	1
517	23	206	1
518	23	216	1
519	24	67	1
520	24	74	1
521	24	82	1
522	24	95	1
523	24	97	1
524	24	115	1
525	24	125	1
526	24	129	1
527	24	130	1
528	24	135	1
529	24	141	1
530	24	148	1
531	24	162	1
532	24	175	1
533	24	196	1
534	24	197	1
535	24	210	1
536	24	217	1
537	24	218	1
538	25	37	1
539	25	68	1
540	25	71	1
541	25	80	1
542	25	94	1
543	25	104	1
544	25	107	1
545	25	110	1
546	25	128	1
547	25	129	1
548	25	132	1
549	25	133	1
550	25	141	1
551	25	144	1
552	25	155	1
553	25	160	1
554	25	165	1
555	25	169	1
556	25	174	1
557	25	182	1
558	25	193	1
559	25	201	1
560	26	31	1
561	26	32	1
562	26	49	1
563	26	50	1
564	26	58	1
565	26	68	1
566	26	97	1
567	26	131	1
568	26	136	1
569	26	139	1
570	26	141	1
571	26	142	1
572	26	146	1
573	26	153	1
574	26	171	1
575	26	192	1
576	26	194	1
577	26	196	1
578	26	197	1
579	26	199	1
580	26	201	1
581	26	210	1
582	27	40	1
583	27	60	1
584	27	63	1
585	27	67	1
586	27	74	1
587	27	75	1
588	27	83	1
589	27	86	1
590	27	96	1
591	27	103	1
592	27	108	1
593	27	114	1
594	27	125	1
595	27	134	1
596	27	152	1
597	27	156	1
598	27	162	1
599	27	164	1
600	27	170	1
601	27	175	1
602	27	183	1
603	27	186	1
604	27	189	1
605	27	199	1
606	27	211	1
607	28	37	1
608	28	40	1
609	28	43	1
610	28	52	1
611	28	54	1
612	28	61	1
613	28	63	1
614	28	68	1
615	28	103	1
616	28	109	1
617	28	118	1
618	28	119	1
619	28	128	1
620	28	135	1
621	28	144	1
622	28	152	1
623	28	155	1
624	28	157	1
625	28	158	1
626	28	164	1
627	28	170	1
628	28	171	1
629	28	177	1
630	28	208	1
631	29	69	1
632	29	71	1
633	29	99	1
634	29	100	1
635	29	106	1
636	29	140	1
637	29	156	1
638	29	169	1
639	29	172	1
640	29	174	1
641	29	181	1
642	29	199	1
643	29	205	1
644	29	217	1
645	30	31	1
646	30	50	1
647	30	56	1
648	30	59	1
649	30	60	1
650	30	61	1
651	30	86	1
652	30	100	1
653	30	105	1
654	30	106	1
655	30	113	1
656	30	119	1
657	30	145	1
658	30	161	1
659	30	165	1
660	30	171	1
661	30	178	1
662	30	182	1
663	30	185	1
664	30	193	1
665	30	201	1
666	31	38	1
667	31	42	1
668	31	45	1
669	31	49	1
670	31	59	1
671	31	61	1
672	31	66	1
673	31	83	1
674	31	86	1
675	31	90	1
676	31	93	1
677	31	99	1
678	31	100	1
679	31	109	1
680	31	114	1
681	31	116	1
682	31	122	1
683	31	158	1
684	31	170	1
685	31	184	1
686	31	186	1
687	31	190	1
688	31	191	1
689	31	207	1
690	31	218	1
691	32	40	1
692	32	42	1
693	32	43	1
694	32	56	1
695	32	68	1
696	32	71	1
697	32	86	1
698	32	94	1
699	32	97	1
700	32	111	1
701	32	114	1
702	32	131	1
703	32	148	1
704	32	159	1
705	32	166	1
706	32	168	1
707	32	170	1
708	32	196	1
709	32	200	1
710	32	216	1
711	33	41	1
712	33	57	1
713	33	59	1
714	33	61	1
715	33	62	1
716	33	68	1
717	33	72	1
718	33	86	1
719	33	93	1
720	33	95	1
721	33	118	1
722	33	125	1
723	33	127	1
724	33	131	1
725	33	152	1
726	33	162	1
727	33	170	1
728	33	176	1
729	33	203	1
730	33	204	1
731	33	207	1
732	33	214	1
733	34	45	1
734	34	49	1
735	34	53	1
736	34	90	1
737	34	111	1
738	34	132	1
739	34	141	1
740	34	159	1
741	34	164	1
742	34	171	1
743	34	212	1
744	34	215	1
745	34	219	1
746	35	47	1
747	35	52	1
748	35	62	1
749	35	69	1
750	35	70	1
751	35	74	1
752	35	76	1
753	35	78	1
754	35	88	1
755	35	90	1
756	35	91	1
757	35	97	1
758	35	120	1
759	35	150	1
760	35	176	1
761	35	183	1
762	35	187	1
763	35	194	1
764	35	198	1
765	36	47	1
766	36	50	1
767	36	51	1
768	36	57	1
769	36	58	1
770	36	108	1
771	36	109	1
772	36	110	1
773	36	129	1
774	36	130	1
775	36	139	1
776	36	145	1
777	36	146	1
778	36	148	1
779	36	149	1
780	36	158	1
781	36	165	1
782	36	166	1
783	36	167	1
784	36	210	1
785	36	211	1
786	37	40	1
787	37	50	1
788	37	53	1
789	37	59	1
790	37	78	1
791	37	79	1
792	37	87	1
793	37	124	1
794	37	126	1
795	37	151	1
796	37	166	1
797	37	168	1
798	37	169	1
799	37	197	1
800	37	200	1
801	37	209	1
802	38	51	1
803	38	66	1
804	38	83	1
805	38	86	1
806	38	91	1
807	38	97	1
808	38	110	1
809	38	111	1
810	38	123	1
811	38	125	1
812	38	130	1
813	38	148	1
814	38	157	1
815	38	165	1
816	38	203	1
817	39	46	1
818	39	48	1
819	39	50	1
820	39	73	1
821	39	75	1
822	39	76	1
823	39	90	1
824	39	91	1
825	39	93	1
826	39	111	1
827	39	114	1
828	39	116	1
829	39	128	1
830	39	137	1
831	39	143	1
832	39	148	1
833	39	155	1
834	39	174	1
835	39	183	1
836	39	194	1
837	39	196	1
838	39	209	1
839	40	57	1
840	40	61	1
841	40	66	1
842	40	96	1
843	40	99	1
844	40	107	1
845	40	109	1
846	40	115	1
847	40	116	1
848	40	122	1
849	40	126	1
850	40	133	1
851	40	144	1
852	40	145	1
853	40	151	1
854	40	160	1
855	40	174	1
856	40	187	1
857	40	200	1
858	40	211	1
859	41	49	1
860	41	53	1
861	41	59	1
862	41	73	1
863	41	88	1
864	41	94	1
865	41	105	1
866	41	119	1
867	41	125	1
868	41	127	1
869	41	133	1
870	41	138	1
871	41	172	1
872	41	185	1
873	41	186	1
874	41	196	1
875	41	197	1
876	41	198	1
877	41	200	1
878	41	207	1
879	42	44	1
880	42	63	1
881	42	70	1
882	42	75	1
883	42	79	1
884	42	115	1
885	42	120	1
886	42	148	1
887	42	149	1
888	42	151	1
889	42	159	1
890	42	161	1
891	42	183	1
892	42	186	1
893	42	192	1
894	42	202	1
895	42	206	1
896	42	212	1
897	42	217	1
898	43	48	1
899	43	61	1
900	43	68	1
901	43	71	1
902	43	74	1
903	43	76	1
904	43	115	1
905	43	133	1
906	43	156	1
907	43	187	1
908	43	205	1
909	43	209	1
910	43	210	1
911	43	216	1
912	44	50	1
913	44	57	1
914	44	82	1
915	44	95	1
916	44	97	1
917	44	116	1
918	44	121	1
919	44	150	1
920	44	152	1
921	44	153	1
922	44	164	1
923	44	170	1
924	44	176	1
925	44	196	1
926	44	203	1
927	44	206	1
928	44	214	1
929	45	58	1
930	45	61	1
931	45	67	1
932	45	68	1
933	45	90	1
934	45	96	1
935	45	107	1
936	45	111	1
937	45	123	1
938	45	128	1
939	45	129	1
940	45	134	1
941	45	141	1
942	45	147	1
943	45	162	1
944	45	164	1
945	45	166	1
946	45	190	1
947	45	192	1
948	45	202	1
949	45	205	1
950	45	207	1
951	46	56	1
952	46	60	1
953	46	63	1
954	46	72	1
955	46	73	1
956	46	84	1
957	46	86	1
958	46	91	1
959	46	116	1
960	46	117	1
961	46	129	1
962	46	138	1
963	46	139	1
964	46	167	1
965	46	177	1
966	46	189	1
967	46	190	1
968	46	196	1
969	46	210	1
970	47	51	1
971	47	61	1
972	47	63	1
973	47	84	1
974	47	90	1
975	47	92	1
976	47	96	1
977	47	112	1
978	47	119	1
979	47	120	1
980	47	121	1
981	47	154	1
982	47	166	1
983	47	197	1
984	47	203	1
985	47	209	1
986	48	53	1
987	48	57	1
988	48	59	1
989	48	67	1
990	48	85	1
991	48	125	1
992	48	139	1
993	48	147	1
994	48	149	1
995	48	162	1
996	48	164	1
997	48	177	1
998	48	188	1
999	48	210	1
1000	49	54	1
1001	49	56	1
1002	49	66	1
1003	49	71	1
1004	49	72	1
1005	49	73	1
1006	49	78	1
1007	49	88	1
1008	49	89	1
1009	49	95	1
1010	49	96	1
1011	49	106	1
1012	49	118	1
1013	49	127	1
1014	49	134	1
1015	49	144	1
1016	49	156	1
1017	49	162	1
1018	49	165	1
1019	49	168	1
1020	49	182	1
1021	49	189	1
1022	49	198	1
1023	49	199	1
1024	49	207	1
1025	49	209	1
1026	49	216	1
1027	50	52	1
1028	50	64	1
1029	50	66	1
1030	50	78	1
1031	50	83	1
1032	50	93	1
1033	50	129	1
1034	50	147	1
1035	50	149	1
1036	50	153	1
1037	50	157	1
1038	50	164	1
1039	50	171	1
1040	50	173	1
1041	50	201	1
1042	50	215	1
1043	51	52	1
1044	51	60	1
1045	51	76	1
1046	51	89	1
1047	51	90	1
1048	51	92	1
1049	51	100	1
1050	51	102	1
1051	51	104	1
1052	51	139	1
1053	51	143	1
1054	51	152	1
1055	51	167	1
1056	51	175	1
1057	51	193	1
1058	51	195	1
1059	51	214	1
1060	51	219	1
1061	52	57	1
1062	52	76	1
1063	52	90	1
1064	52	94	1
1065	52	101	1
1066	52	109	1
1067	52	117	1
1068	52	122	1
1069	52	131	1
1070	52	135	1
1071	52	148	1
1072	52	176	1
1073	52	193	1
1074	52	195	1
1075	52	202	1
1076	52	214	1
1077	53	55	1
1078	53	58	1
1079	53	90	1
1080	53	91	1
1081	53	111	1
1082	53	112	1
1083	53	116	1
1084	53	128	1
1085	53	132	1
1086	53	154	1
1087	53	161	1
1088	53	191	1
1089	53	197	1
1090	53	198	1
1091	53	215	1
1092	54	65	1
1093	54	77	1
1094	54	84	1
1095	54	91	1
1096	54	93	1
1097	54	100	1
1098	54	102	1
1099	54	103	1
1100	54	113	1
1101	54	130	1
1102	54	141	1
1103	54	143	1
1104	54	151	1
1105	54	153	1
1106	54	157	1
1107	54	163	1
1108	54	184	1
1109	54	201	1
1110	54	217	1
1111	54	218	1
1112	55	64	1
1113	55	70	1
1114	55	82	1
1115	55	102	1
1116	55	111	1
1117	55	122	1
1118	55	124	1
1119	55	169	1
1120	55	189	1
1121	55	191	1
1122	55	203	1
1123	55	217	1
1124	56	63	1
1125	56	68	1
1126	56	79	1
1127	56	80	1
1128	56	98	1
1129	56	105	1
1130	56	131	1
1131	56	163	1
1132	56	168	1
1133	56	183	1
1134	56	184	1
1135	56	192	1
1136	56	195	1
1137	56	206	1
1138	57	63	1
1139	57	64	1
1140	57	82	1
1141	57	92	1
1142	57	97	1
1143	57	117	1
1144	57	146	1
1145	57	148	1
1146	57	153	1
1147	57	155	1
1148	57	166	1
1149	57	184	1
1150	57	203	1
1151	57	206	1
1152	58	87	1
1153	58	88	1
1154	58	95	1
1155	58	103	1
1156	58	108	1
1157	58	119	1
1158	58	124	1
1159	58	142	1
1160	58	147	1
1161	58	150	1
1162	58	163	1
1163	58	169	1
1164	58	172	1
1165	58	187	1
1166	58	188	1
1167	58	196	1
1168	58	203	1
1169	58	207	1
1170	58	209	1
1171	59	62	1
1172	59	111	1
1173	59	115	1
1174	59	117	1
1175	59	129	1
1176	59	148	1
1177	59	155	1
1178	59	170	1
1179	59	195	1
1180	59	201	1
1181	59	217	1
1182	60	67	1
1183	60	70	1
1184	60	72	1
1185	60	100	1
1186	60	146	1
1187	60	155	1
1188	60	157	1
1189	60	169	1
1190	60	196	1
1191	60	210	1
1192	60	213	1
1193	60	216	1
1194	60	217	1
1195	60	218	1
1196	60	219	1
1197	61	85	1
1198	61	98	1
1199	61	102	1
1200	61	110	1
1201	61	113	1
1202	61	115	1
1203	61	122	1
1204	61	129	1
1205	61	132	1
1206	61	136	1
1207	61	137	1
1208	61	144	1
1209	61	159	1
1210	61	182	1
1211	61	188	1
1212	61	192	1
1213	61	194	1
1214	61	195	1
1215	61	210	1
1216	62	68	1
1217	62	74	1
1218	62	90	1
1219	62	98	1
1220	62	117	1
1221	62	119	1
1222	62	132	1
1223	62	164	1
1224	62	174	1
1225	62	176	1
1226	62	191	1
1227	62	196	1
1228	62	200	1
1229	62	204	1
1230	62	206	1
1231	62	211	1
1232	63	71	1
1233	63	72	1
1234	63	73	1
1235	63	86	1
1236	63	91	1
1237	63	111	1
1238	63	112	1
1239	63	122	1
1240	63	132	1
1241	63	154	1
1242	63	165	1
1243	63	173	1
1244	63	187	1
1245	63	192	1
1246	63	199	1
1247	63	202	1
1248	63	218	1
1249	64	66	1
1250	64	68	1
1251	64	74	1
1252	64	87	1
1253	64	92	1
1254	64	112	1
1255	64	132	1
1256	64	136	1
1257	64	141	1
1258	64	147	1
1259	64	163	1
1260	64	168	1
1261	64	189	1
1262	64	190	1
1263	64	194	1
1264	64	203	1
1265	65	73	1
1266	65	75	1
1267	65	78	1
1268	65	93	1
1269	65	112	1
1270	65	116	1
1271	65	120	1
1272	65	127	1
1273	65	131	1
1274	65	135	1
1275	65	150	1
1276	65	157	1
1277	65	166	1
1278	65	171	1
1279	65	173	1
1280	65	174	1
1281	65	175	1
1282	65	177	1
1283	65	187	1
1284	65	192	1
1285	65	202	1
1286	65	218	1
1287	66	80	1
1288	66	87	1
1289	66	88	1
1290	66	91	1
1291	66	94	1
1292	66	105	1
1293	66	111	1
1294	66	130	1
1295	66	154	1
1296	66	159	1
1297	66	169	1
1298	66	170	1
1299	66	190	1
1300	66	199	1
1301	66	202	1
1302	66	211	1
1303	66	218	1
1304	66	219	1
1305	67	88	1
1306	67	99	1
1307	67	105	1
1308	67	110	1
1309	67	111	1
1310	67	131	1
1311	67	133	1
1312	67	143	1
1313	67	144	1
1314	67	147	1
1315	67	150	1
1316	67	159	1
1317	67	161	1
1318	67	162	1
1319	67	175	1
1320	67	177	1
1321	67	182	1
1322	67	187	1
1323	67	207	1
1324	67	209	1
1325	67	217	1
1326	68	70	1
1327	68	72	1
1328	68	73	1
1329	68	86	1
1330	68	113	1
1331	68	115	1
1332	68	121	1
1333	68	123	1
1334	68	134	1
1335	68	135	1
1336	68	142	1
1337	68	183	1
1338	68	188	1
1339	68	197	1
1340	68	210	1
1341	68	211	1
1342	68	216	1
1343	69	74	1
1344	69	75	1
1345	69	79	1
1346	69	114	1
1347	69	142	1
1348	69	143	1
1349	69	144	1
