Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	4	1
2	0	24	1
3	0	32	1
4	1	2	1
5	1	3	1
6	1	10	1
7	1	13	1
8	1	14	1
9	1	23	1
10	1	25	1
11	1	27	1
12	1	32	1
13	1	38	1
14	1	41	1
15	1	49	1
16	1	51	1
17	1	53	1
18	1	56	1
19	1	58	1
20	1	59	1
21	1	77	1
22	2	3	1
23	2	5	1
24	2	6	1
25	2	7	1
26	2	11	1
27	2	13	1
28	2	14	1
29	2	15	1
30	2	16	1
31	2	17	1
32	2	22	1
33	2	24	1
34	2	29	1
35	2	40	1
36	2	42	1
37	2	45	1
38	2	47	1
39	2	54	1
40	2	63	1
41	2	64	1
42	2	66	1
43	2	71	1
44	2	83	1
45	3	4	1
46	3	8	1
47	3	12	1
48	3	51	1
49	3	68	1
50	3	85	1
51	4	5	1
52	4	6	1
53	4	9	1
54	4	10	1
55	4	16	1
56	4	23	1
57	4	27	1
58	4	33	1
59	4	54	1
60	4	69	1
61	4	74	1
62	5	8	1
63	5	9	1
64	5	15	1
65	5	25	1
66	5	35	1
67	5	44	1
68	5	52	1
69	5	58	1
70	5	61	1
71	5	62	1
72	5	65	1
73	5	81	1
74	5	84	1
75	6	7	1
76	6	11	1
77	6	19	1
78	6	21	1
79	6	62	1
80	7	19	1
81	7	37	1
82	7	71	1
83	8	21	1
84	8	35	1
85	8	41	1
86	8	43	1
87	8	55	1
88	8	82	1
89	9	26	1
90	9	67	1
91	11	12	1
92	11	26	1
93	11	34	1
94	11	37	1
95	11	43	1
96	11	44	1
97	11	50	1
98	11	72	1
99	11	74	1
100	12	17	1
101	12	18	1
102	12	20	1
103	12	31	1
104	12	46	1
105	12	53	1
106	12	57	1
107	12	67	1
108	12	68	1
109	12	69	1
110	12	86	1
111	12	87	1
112	13	20	1
113	13	77	1
114	14	55	1
115	15	28	1
116	15	29	1
117	16	28	1
118	17	18	1
119	17	70	1
120	17	80	1
121	17	87	1
122	18	30	1
123	18	66	1
124	19	81	1
125	20	22	1
126	20	31	1
127	21	36	1
128	21	42	1
129	21	49	1
130	21	56	1
131	22	88	1
132	22	89	1
133	23	33	1
134	24	39	1
135	27	48	1
136	28	30	1
137	28	39	1
138	29	45	1
139	30	36	1
140	30	78	1
141	30	89	1
142	31	34	1
143	31	73	1
144	33	73	1
145	34	38	1
146	35	50	1
147	35	52	1
148	35	59	1
149	35	63	1
150	35	75	1
151	36	40	1
152	36	46	1
153	37	76	1
154	38	47	1
155	38	60	1
156	44	64	1
157	45	48	1
158	45	61	1
159	45	70	1
160	46	65	1
161	47	79	1
162	49	76	1
163	50	72	1
164	52	57	1
165	52	60	1
166	54	79	1
167	55	83	1
168	56	75	1
169	63	88	1
170	69	84	1
171	74	78	1
172	76	80	1
173	76	85	1
174	80	86	1
175	81	82	1
