Link_index	Source	Destination	Capacity(kbps)
0	0	22	1
1	0	26	1
2	0	52	1
3	1	11	1
4	1	16	1
5	1	24	1
6	1	41	1
7	1	50	1
8	2	22	1
9	2	23	1
10	2	47	1
11	3	10	1
12	3	44	1
13	3	54	1
14	3	57	1
15	4	9	1
16	4	19	1
17	4	20	1
18	4	24	1
19	4	28	1
20	5	15	1
21	5	21	1
22	5	62	1
23	6	23	1
24	6	42	1
25	6	64	1
26	7	16	1
27	7	18	1
28	7	22	1
29	7	30	1
30	7	55	1
31	7	56	1
32	7	65	1
33	8	47	1
34	9	36	1
35	9	37	1
36	9	50	1
37	9	66	1
38	10	31	1
39	10	42	1
40	12	23	1
41	12	34	1
42	12	38	1
43	12	48	1
44	12	50	1
45	13	24	1
46	13	40	1
47	14	37	1
48	14	58	1
49	14	59	1
50	15	19	1
51	15	50	1
52	15	52	1
53	15	54	1
54	16	39	1
55	16	51	1
56	16	64	1
57	17	30	1
58	18	43	1
59	18	55	1
60	18	67	1
61	19	27	1
62	19	37	1
63	19	39	1
64	20	23	1
65	20	66	1
66	21	63	1
67	22	44	1
68	22	61	1
69	22	63	1
70	22	66	1
71	23	39	1
72	23	55	1
73	23	64	1
74	23	68	1
75	24	52	1
76	24	69	1
77	25	48	1
78	25	66	1
79	25	69	1
80	26	52	1
81	26	64	1
82	28	47	1
83	28	56	1
84	28	58	1
85	29	48	1
86	29	49	1
87	29	65	1
88	30	35	1
89	30	40	1
90	30	43	1
91	30	45	1
92	30	50	1
93	31	49	1
94	32	37	1
95	32	50	1
96	32	69	1
97	33	34	1
98	33	48	1
99	34	39	1
100	34	59	1
101	34	61	1
102	35	38	1
103	35	58	1
104	35	62	1
105	36	40	1
106	36	64	1
107	39	47	1
108	39	52	1
109	40	59	1
110	40	60	1
111	41	49	1
112	41	56	1
113	42	46	1
114	43	47	1
115	43	53	1
116	44	49	1
117	44	50	1
118	44	63	1
119	45	53	1
120	46	53	1
121	48	57	1
122	48	63	1
123	48	68	1
124	50	56	1
125	51	52	1
126	52	59	1
127	54	55	1
128	55	56	1
129	57	69	1
130	58	63	1
131	60	68	1
132	62	66	1
