Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	8	1
2	0	9	1
3	0	10	1
4	0	15	1
5	0	18	1
6	0	20	1
7	0	21	1
8	0	23	1
9	0	26	1
10	0	32	1
11	0	35	1
12	0	36	1
13	0	39	1
14	0	41	1
15	0	43	1
16	0	50	1
17	0	52	1
18	0	56	1
19	0	61	1
20	0	74	1
21	0	76	1
22	0	79	1
23	0	87	1
24	0	89	1
25	1	2	1
26	1	3	1
27	1	4	1
28	1	20	1
29	1	36	1
30	1	66	1
31	1	71	1
32	1	78	1
33	1	92	1
34	1	95	1
35	2	3	1
36	2	4	1
37	2	12	1
38	2	33	1
39	2	46	1
40	2	57	1
41	2	60	1
42	2	77	1
43	2	92	1
44	3	5	1
45	3	6	1
46	3	7	1
47	3	14	1
48	3	15	1
49	3	25	1
50	3	27	1
51	3	37	1
52	3	42	1
53	3	54	1
54	3	62	1
55	3	64	1
56	4	5	1
57	4	6	1
58	4	8	1
59	4	9	1
60	4	10	1
61	4	11	1
62	4	12	1
63	4	13	1
64	4	16	1
65	4	19	1
66	4	22	1
67	4	24	1
68	4	25	1
69	4	28	1
70	4	30	1
71	4	34	1
72	4	44	1
73	4	45	1
74	4	46	1
75	4	47	1
76	4	49	1
77	4	56	1
78	4	65	1
79	4	69	1
80	4	72	1
81	4	73	1
82	4	77	1
83	4	80	1
84	4	84	1
85	4	86	1
86	4	90	1
87	5	7	1
88	5	18	1
89	5	34	1
90	6	17	1
91	6	27	1
92	6	81	1
93	6	90	1
94	6	93	1
95	7	21	1
96	7	48	1
97	7	62	1
98	7	67	1
99	7	87	1
100	8	14	1
101	8	16	1
102	8	33	1
103	9	11	1
104	9	13	1
105	9	22	1
106	9	23	1
107	9	31	1
108	9	38	1
109	9	40	1
110	9	44	1
111	9	47	1
112	9	55	1
113	9	63	1
114	9	86	1
115	10	83	1
116	10	94	1
117	10	98	1
118	11	28	1
119	11	37	1
120	11	42	1
121	12	82	1
122	13	78	1
123	14	17	1
124	14	45	1
125	15	68	1
126	16	88	1
127	17	19	1
128	17	29	1
129	17	38	1
130	18	30	1
131	18	58	1
132	19	32	1
133	20	24	1
134	20	26	1
135	20	53	1
136	20	55	1
137	20	88	1
138	22	29	1
139	23	75	1
140	24	43	1
141	24	54	1
142	24	69	1
143	27	41	1
144	27	50	1
145	30	31	1
146	30	35	1
147	31	65	1
148	32	40	1
149	32	66	1
150	32	93	1
151	33	49	1
152	33	51	1
153	33	53	1
154	33	59	1
155	33	70	1
156	33	82	1
157	34	39	1
158	34	59	1
159	35	52	1
160	38	64	1
161	41	61	1
162	42	91	1
163	43	48	1
164	43	57	1
165	43	70	1
166	44	89	1
167	45	51	1
168	45	85	1
169	47	79	1
170	48	60	1
171	51	58	1
172	52	71	1
173	52	72	1
174	56	85	1
175	57	63	1
176	57	74	1
177	57	83	1
178	57	95	1
179	58	99	1
180	59	98	1
181	61	99	1
182	62	94	1
183	63	73	1
184	63	91	1
185	64	67	1
186	64	96	1
187	65	68	1
188	68	81	1
189	70	80	1
190	72	76	1
191	72	97	1
192	73	75	1
193	83	84	1
194	83	96	1
195	84	97	1
