Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	4	1
3	0	5	1
4	0	7	1
5	0	9	1
6	0	17	1
7	0	18	1
8	0	22	1
9	0	27	1
10	0	28	1
11	0	30	1
12	0	34	1
13	0	35	1
14	0	39	1
15	0	46	1
16	0	51	1
17	0	52	1
18	0	53	1
19	0	57	1
20	0	60	1
21	0	62	1
22	0	65	1
23	0	72	1
24	0	84	1
25	0	85	1
26	0	86	1
27	1	2	1
28	2	3	1
29	2	4	1
30	2	13	1
31	2	17	1
32	2	24	1
33	2	70	1
34	2	78	1
35	2	88	1
36	3	5	1
37	3	6	1
38	3	8	1
39	3	9	1
40	3	11	1
41	3	13	1
42	3	14	1
43	3	15	1
44	3	18	1
45	3	21	1
46	3	25	1
47	3	30	1
48	3	33	1
49	3	67	1
50	3	79	1
51	3	80	1
52	3	81	1
53	4	35	1
54	4	42	1
55	5	6	1
56	5	10	1
57	5	12	1
58	5	19	1
59	5	20	1
60	5	29	1
61	5	31	1
62	5	32	1
63	5	44	1
64	5	47	1
65	5	50	1
66	5	53	1
67	5	57	1
68	5	62	1
69	5	73	1
70	5	75	1
71	6	7	1
72	6	8	1
73	6	12	1
74	6	16	1
75	6	21	1
76	6	22	1
77	6	27	1
78	6	36	1
79	6	38	1
80	6	40	1
81	6	41	1
82	6	43	1
83	6	45	1
84	6	50	1
85	6	52	1
86	6	59	1
87	6	65	1
88	6	69	1
89	7	14	1
90	7	40	1
91	7	48	1
92	7	56	1
93	7	77	1
94	7	86	1
95	8	10	1
96	8	15	1
97	8	20	1
98	8	24	1
99	8	26	1
100	8	37	1
101	8	44	1
102	8	49	1
103	8	66	1
104	9	19	1
105	9	32	1
106	9	33	1
107	10	11	1
108	10	16	1
109	12	54	1
110	13	23	1
111	14	31	1
112	14	49	1
113	14	61	1
114	15	64	1
115	15	73	1
116	16	37	1
117	16	38	1
118	16	42	1
119	16	68	1
120	16	76	1
121	17	67	1
122	18	23	1
123	18	48	1
124	19	25	1
125	20	26	1
126	20	45	1
127	20	47	1
128	20	54	1
129	20	72	1
130	20	84	1
131	23	56	1
132	23	61	1
133	23	75	1
134	24	80	1
135	25	29	1
136	25	41	1
137	25	83	1
138	26	39	1
139	26	63	1
140	27	28	1
141	27	34	1
142	27	36	1
143	27	43	1
144	27	87	1
145	28	66	1
146	28	78	1
147	30	46	1
148	31	58	1
149	31	68	1
150	31	71	1
151	33	74	1
152	35	70	1
153	42	55	1
154	42	87	1
155	42	88	1
156	43	51	1
157	43	60	1
158	45	55	1
159	45	59	1
160	48	69	1
161	49	81	1
162	50	58	1
163	50	71	1
164	54	74	1
165	56	64	1
166	59	82	1
167	61	77	1
168	62	63	1
169	62	83	1
170	68	82	1
171	70	79	1
172	71	76	1
173	76	85	1
174	81	89	1
175	82	89	1
