Link_index	Source	Destination	Capacity(kbps)
0	0	14	1
1	0	16	1
2	0	23	1
3	0	25	1
4	0	32	1
5	1	11	1
6	1	29	1
7	1	32	1
8	2	3	1
9	2	7	1
10	2	12	1
11	2	19	1
12	2	25	1
13	2	26	1
14	2	34	1
15	2	39	1
16	3	9	1
17	3	10	1
18	3	31	1
19	4	24	1
20	4	36	1
21	5	18	1
22	6	13	1
23	6	39	1
24	7	27	1
25	8	27	1
26	8	33	1
27	8	36	1
28	9	18	1
29	9	32	1
30	9	37	1
31	9	38	1
32	10	28	1
33	10	29	1
34	11	32	1
35	11	39	1
36	12	37	1
37	13	16	1
38	14	19	1
39	14	24	1
40	14	28	1
41	14	34	1
42	15	22	1
43	15	23	1
44	15	25	1
45	15	29	1
46	15	37	1
47	15	39	1
48	16	23	1
49	16	34	1
50	19	21	1
51	19	24	1
52	19	35	1
53	20	29	1
54	20	35	1
55	21	30	1
56	22	39	1
57	23	25	1
58	23	27	1
59	23	28	1
60	23	32	1
61	23	34	1
62	24	29	1
63	26	33	1
64	28	34	1
65	28	37	1
66	29	33	1
67	30	33	1
68	30	34	1
69	30	37	1
70	32	33	1
71	34	35	1
72	34	39	1
73	35	38	1
74	37	38	1
