Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	5	1
3	0	7	1
4	0	15	1
5	0	16	1
6	0	33	1
7	0	38	1
8	0	44	1
9	0	63	1
10	0	69	1
11	0	72	1
12	0	77	1
13	0	91	1
14	0	95	1
15	0	116	1
16	1	2	1
17	1	20	1
18	1	54	1
19	1	56	1
20	2	3	1
21	2	4	1
22	2	5	1
23	2	6	1
24	2	7	1
25	2	8	1
26	2	9	1
27	2	10	1
28	2	12	1
29	2	14	1
30	2	15	1
31	2	16	1
32	2	19	1
33	2	23	1
34	2	24	1
35	2	26	1
36	2	29	1
37	2	30	1
38	2	31	1
39	2	33	1
40	2	35	1
41	2	36	1
42	2	37	1
43	2	42	1
44	2	43	1
45	2	44	1
46	2	50	1
47	2	52	1
48	2	53	1
49	2	54	1
50	2	55	1
51	2	56	1
52	2	59	1
53	2	61	1
54	2	64	1
55	2	68	1
56	2	74	1
57	2	76	1
58	2	85	1
59	2	89	1
60	2	94	1
61	2	98	1
62	2	100	1
63	2	101	1
64	2	111	1
65	2	119	1
66	3	4	1
67	3	11	1
68	3	13	1
69	3	14	1
70	3	29	1
71	3	32	1
72	3	58	1
73	3	77	1
74	3	80	1
75	3	115	1
76	4	28	1
77	4	48	1
78	4	49	1
79	4	92	1
80	4	112	1
81	5	6	1
82	5	8	1
83	5	9	1
84	5	10	1
85	5	11	1
86	5	17	1
87	5	18	1
88	5	22	1
89	5	32	1
90	5	35	1
91	5	38	1
92	5	45	1
93	5	51	1
94	5	59	1
95	5	61	1
96	5	64	1
97	5	72	1
98	5	81	1
99	5	84	1
100	5	88	1
101	5	102	1
102	5	108	1
103	6	26	1
104	6	67	1
105	6	83	1
106	7	13	1
107	7	17	1
108	7	24	1
109	7	37	1
110	7	41	1
111	7	53	1
112	7	73	1
113	7	85	1
114	7	90	1
115	8	46	1
116	8	47	1
117	8	49	1
118	9	39	1
119	9	41	1
120	9	86	1
121	11	12	1
122	11	42	1
123	11	111	1
124	11	119	1
125	12	21	1
126	12	28	1
127	12	47	1
128	12	50	1
129	12	69	1
130	12	75	1
131	13	23	1
132	14	27	1
133	14	60	1
134	14	70	1
135	15	19	1
136	15	65	1
137	16	27	1
138	16	78	1
139	16	87	1
140	17	18	1
141	17	57	1
142	17	70	1
143	17	71	1
144	17	113	1
145	17	117	1
146	18	21	1
147	18	22	1
148	18	25	1
149	18	86	1
150	18	87	1
151	19	20	1
152	19	43	1
153	19	46	1
154	19	52	1
155	21	78	1
156	22	25	1
157	22	95	1
158	23	30	1
159	24	31	1
160	25	34	1
161	26	39	1
162	26	60	1
163	26	71	1
164	26	79	1
165	26	83	1
166	26	93	1
167	26	108	1
168	27	98	1
169	28	40	1
170	30	40	1
171	30	51	1
172	30	55	1
173	30	57	1
174	30	109	1
175	31	36	1
176	31	102	1
177	31	106	1
178	31	107	1
179	32	34	1
180	32	84	1
181	33	48	1
182	34	45	1
183	34	74	1
184	34	80	1
185	35	58	1
186	35	113	1
187	36	68	1
188	37	92	1
189	39	75	1
190	40	110	1
191	42	76	1
192	44	112	1
193	45	105	1
194	50	106	1
195	52	62	1
196	52	88	1
197	52	91	1
198	52	94	1
199	52	104	1
200	54	66	1
201	54	96	1
202	55	62	1
203	55	63	1
204	55	65	1
205	55	82	1
206	57	110	1
207	60	67	1
208	60	82	1
209	61	66	1
210	61	97	1
211	62	100	1
212	62	103	1
213	62	104	1
214	62	114	1
215	62	118	1
216	63	101	1
217	65	118	1
218	66	97	1
219	66	99	1
220	69	73	1
221	69	79	1
222	69	115	1
223	71	99	1
224	72	81	1
225	74	89	1
226	74	90	1
227	74	107	1
228	74	109	1
229	76	114	1
230	77	103	1
231	84	105	1
232	88	93	1
233	95	96	1
234	101	116	1
235	109	117	1
