Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	5	1
2	0	8	1
3	0	9	1
4	0	20	1
5	0	32	1
6	0	36	1
7	0	39	1
8	0	41	1
9	0	51	1
10	1	3	1
11	1	4	1
12	1	6	1
13	1	7	1
14	1	10	1
15	1	11	1
16	1	13	1
17	1	16	1
18	1	17	1
19	1	19	1
20	1	21	1
21	1	25	1
22	1	31	1
23	1	35	1
24	1	38	1
25	1	46	1
26	1	52	1
27	2	3	1
28	2	4	1
29	2	5	1
30	2	6	1
31	2	7	1
32	2	8	1
33	2	9	1
34	2	12	1
35	2	15	1
36	2	22	1
37	2	23	1
38	2	24	1
39	2	26	1
40	2	27	1
41	2	40	1
42	2	41	1
43	2	42	1
44	2	44	1
45	2	47	1
46	2	48	1
47	2	51	1
48	2	53	1
49	2	57	1
50	3	4	1
51	3	13	1
52	3	28	1
53	3	32	1
54	3	44	1
55	3	45	1
56	3	55	1
57	4	5	1
58	4	6	1
59	4	8	1
60	4	10	1
61	4	12	1
62	4	14	1
63	4	15	1
64	4	16	1
65	4	17	1
66	4	19	1
67	4	25	1
68	4	26	1
69	4	33	1
70	4	38	1
71	4	39	1
72	4	45	1
73	4	57	1
74	5	7	1
75	5	9	1
76	5	11	1
77	5	15	1
78	5	19	1
79	5	25	1
80	5	34	1
81	5	43	1
82	5	56	1
83	6	11	1
84	6	33	1
85	7	13	1
86	7	18	1
87	7	37	1
88	8	10	1
89	8	14	1
90	8	29	1
91	8	31	1
92	8	53	1
93	8	54	1
94	8	55	1
95	9	20	1
96	9	31	1
97	9	38	1
98	10	12	1
99	10	24	1
100	10	54	1
101	11	14	1
102	11	18	1
103	11	21	1
104	11	26	1
105	11	27	1
106	11	48	1
107	11	56	1
108	12	20	1
109	12	32	1
110	12	36	1
111	12	57	1
112	13	58	1
113	14	22	1
114	14	30	1
115	14	36	1
116	14	47	1
117	15	16	1
118	15	24	1
119	15	29	1
120	15	34	1
121	15	37	1
122	15	42	1
123	15	46	1
124	15	50	1
125	16	17	1
126	16	18	1
127	16	23	1
128	16	49	1
129	16	50	1
130	17	22	1
131	17	29	1
132	17	52	1
133	18	43	1
134	18	54	1
135	19	21	1
136	19	50	1
137	19	59	1
138	20	44	1
139	20	59	1
140	21	34	1
141	22	23	1
142	23	27	1
143	23	35	1
144	24	39	1
145	25	51	1
146	26	28	1
147	27	28	1
148	27	40	1
149	27	49	1
150	28	30	1
151	28	33	1
152	28	40	1
153	29	30	1
154	30	53	1
155	31	37	1
156	33	42	1
157	33	52	1
158	33	58	1
159	34	35	1
160	34	55	1
161	35	46	1
162	35	48	1
163	36	41	1
164	38	58	1
165	40	43	1
166	40	45	1
167	40	47	1
168	42	49	1
169	46	59	1
170	54	56	1
