Link_index	Source	Destination	Capacity(kbps)
0	0	5	1
1	0	21	1
2	0	22	1
3	0	39	1
4	1	9	1
5	1	15	1
6	1	25	1
7	2	4	1
8	2	25	1
9	2	28	1
10	2	33	1
11	2	38	1
12	3	23	1
13	3	24	1
14	3	27	1
15	4	10	1
16	4	12	1
17	4	17	1
18	4	36	1
19	4	39	1
20	4	40	1
21	4	41	1
22	4	43	1
23	5	6	1
24	5	7	1
25	5	35	1
26	5	45	1
27	6	17	1
28	6	24	1
29	6	37	1
30	6	38	1
31	6	40	1
32	6	43	1
33	6	46	1
34	7	11	1
35	7	16	1
36	7	19	1
37	7	23	1
38	7	48	1
39	8	9	1
40	8	11	1
41	8	45	1
42	9	28	1
43	9	46	1
44	10	14	1
45	10	24	1
46	11	13	1
47	11	16	1
48	11	27	1
49	11	47	1
50	12	21	1
51	12	49	1
52	13	30	1
53	13	44	1
54	13	45	1
55	14	20	1
56	14	29	1
57	14	46	1
58	15	30	1
59	16	21	1
60	16	27	1
61	16	28	1
62	17	38	1
63	17	42	1
64	18	19	1
65	18	35	1
66	18	38	1
67	19	20	1
68	19	27	1
69	19	39	1
70	19	43	1
71	19	45	1
72	20	30	1
73	21	23	1
74	21	26	1
75	21	32	1
76	22	41	1
77	22	42	1
78	23	36	1
79	23	41	1
80	23	46	1
81	24	31	1
82	24	43	1
83	25	48	1
84	26	31	1
85	26	38	1
86	27	31	1
87	27	41	1
88	27	42	1
89	27	48	1
90	28	35	1
91	28	36	1
92	28	47	1
93	29	37	1
94	29	49	1
95	30	39	1
96	30	41	1
97	30	47	1
98	31	34	1
99	31	44	1
100	31	48	1
101	32	42	1
102	33	44	1
103	33	45	1
104	34	43	1
105	34	46	1
106	34	48	1
107	35	41	1
108	36	44	1
109	37	40	1
110	41	42	1
111	43	47	1
112	45	49	1
