Link_index	Source	Destination	Capacity(kbps)
0	0	12	1
1	0	30	1
2	0	32	1
3	0	43	1
4	0	48	1
5	0	49	1
6	1	15	1
7	1	19	1
8	2	7	1
9	2	22	1
10	2	31	1
11	2	39	1
12	2	42	1
13	3	12	1
14	3	14	1
15	3	26	1
16	3	28	1
17	3	33	1
18	3	38	1
19	3	46	1
20	4	24	1
21	4	34	1
22	4	36	1
23	4	44	1
24	4	45	1
25	4	46	1
26	4	47	1
27	5	28	1
28	6	7	1
29	6	13	1
30	6	18	1
31	6	30	1
32	7	12	1
33	7	14	1
34	7	17	1
35	7	18	1
36	7	20	1
37	7	33	1
38	7	43	1
39	8	37	1
40	8	38	1
41	8	39	1
42	8	49	1
43	9	22	1
44	9	39	1
45	9	45	1
46	10	23	1
47	10	34	1
48	10	37	1
49	10	44	1
50	11	13	1
51	11	15	1
52	11	23	1
53	11	34	1
54	11	37	1
55	11	40	1
56	12	20	1
57	12	39	1
58	12	43	1
59	12	48	1
60	13	14	1
61	13	21	1
62	13	31	1
63	13	33	1
64	13	48	1
65	14	18	1
66	14	22	1
67	14	35	1
68	15	34	1
69	15	38	1
70	15	49	1
71	16	20	1
72	16	23	1
73	16	34	1
74	16	38	1
75	16	41	1
76	17	20	1
77	17	34	1
78	18	24	1
79	18	27	1
80	18	31	1
81	18	34	1
82	18	40	1
83	20	32	1
84	20	43	1
85	21	39	1
86	21	49	1
87	22	28	1
88	23	26	1
89	23	31	1
90	23	32	1
91	23	43	1
92	23	48	1
93	23	49	1
94	24	44	1
95	25	43	1
96	25	46	1
97	26	35	1
98	26	42	1
99	26	43	1
100	27	33	1
101	27	41	1
102	27	47	1
103	28	39	1
104	28	43	1
105	28	44	1
106	29	33	1
107	29	35	1
108	29	48	1
109	29	49	1
110	30	47	1
111	31	36	1
112	31	43	1
113	32	37	1
114	32	48	1
115	33	39	1
116	33	48	1
117	34	48	1
118	37	40	1
119	37	44	1
120	38	40	1
121	38	48	1
122	39	48	1
123	40	43	1
124	42	45	1
125	43	45	1
126	44	46	1
