Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	1	2	1
2	1	3	1
3	1	4	1
4	1	9	1
5	1	10	1
6	1	11	1
7	1	16	1
8	1	18	1
9	1	23	1
10	1	29	1
11	2	3	1
12	2	4	1
13	2	6	1
14	2	8	1
15	2	11	1
16	2	12	1
17	2	18	1
18	2	22	1
19	2	25	1
20	2	27	1
21	2	36	1
22	3	5	1
23	3	8	1
24	3	10	1
25	3	13	1
26	3	14	1
27	3	38	1
28	4	5	1
29	4	6	1
30	4	12	1
31	4	19	1
32	4	20	1
33	4	24	1
34	4	31	1
35	4	37	1
36	5	7	1
37	5	17	1
38	5	30	1
39	5	31	1
40	6	7	1
41	7	39	1
42	8	9	1
43	8	28	1
44	8	29	1
45	9	15	1
46	9	16	1
47	9	19	1
48	9	39	1
49	10	15	1
50	10	21	1
51	11	14	1
52	11	22	1
53	11	23	1
54	11	27	1
55	12	13	1
56	13	17	1
57	13	21	1
58	14	33	1
59	14	37	1
60	15	25	1
61	15	32	1
62	17	35	1
63	17	36	1
64	18	20	1
65	18	26	1
66	18	28	1
67	18	34	1
68	20	35	1
69	22	30	1
70	22	33	1
71	23	24	1
72	23	26	1
73	24	38	1
74	26	32	1
75	26	34	1
