Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	4	1
3	0	5	1
4	0	7	1
5	0	12	1
6	0	31	1
7	0	35	1
8	0	40	1
9	0	47	1
10	0	64	1
11	0	69	1
12	0	89	1
13	0	94	1
14	0	105	1
15	0	111	1
16	0	115	1
17	1	2	1
18	1	58	1
19	1	114	1
20	2	3	1
21	2	4	1
22	2	8	1
23	2	11	1
24	2	13	1
25	2	15	1
26	2	27	1
27	2	39	1
28	2	45	1
29	2	48	1
30	2	50	1
31	2	57	1
32	2	59	1
33	2	86	1
34	2	125	1
35	3	6	1
36	3	7	1
37	3	9	1
38	3	46	1
39	3	66	1
40	3	82	1
41	3	85	1
42	4	5	1
43	4	6	1
44	4	8	1
45	4	18	1
46	4	26	1
47	4	55	1
48	4	63	1
49	4	67	1
50	4	70	1
51	4	83	1
52	5	10	1
53	5	11	1
54	5	12	1
55	5	14	1
56	5	15	1
57	5	16	1
58	5	17	1
59	5	21	1
60	5	23	1
61	5	25	1
62	5	29	1
63	5	35	1
64	5	41	1
65	5	46	1
66	5	48	1
67	5	52	1
68	5	59	1
69	5	76	1
70	5	77	1
71	5	86	1
72	5	100	1
73	5	122	1
74	5	137	1
75	6	13	1
76	6	34	1
77	6	36	1
78	6	43	1
79	6	44	1
80	6	49	1
81	6	50	1
82	6	54	1
83	6	71	1
84	6	76	1
85	6	84	1
86	6	90	1
87	6	97	1
88	6	118	1
89	6	128	1
90	6	138	1
91	7	9	1
92	7	17	1
93	7	20	1
94	7	21	1
95	7	25	1
96	7	31	1
97	7	33	1
98	7	38	1
99	7	39	1
100	7	49	1
101	7	62	1
102	7	68	1
103	7	81	1
104	7	83	1
105	7	105	1
106	7	108	1
107	7	121	1
108	7	123	1
109	7	134	1
110	8	28	1
111	8	37	1
112	8	55	1
113	8	60	1
114	8	62	1
115	8	77	1
116	9	10	1
117	9	16	1
118	9	18	1
119	9	28	1
120	9	42	1
121	9	45	1
122	9	51	1
123	9	68	1
124	9	91	1
125	9	130	1
126	9	131	1
127	10	24	1
128	10	56	1
129	10	108	1
130	10	135	1
131	12	96	1
132	13	14	1
133	13	27	1
134	13	43	1
135	13	56	1
136	13	79	1
137	13	122	1
138	14	97	1
139	15	30	1
140	15	60	1
141	15	132	1
142	16	19	1
143	16	20	1
144	16	26	1
145	16	54	1
146	16	99	1
147	17	19	1
148	17	22	1
149	17	23	1
150	17	24	1
151	17	33	1
152	17	88	1
153	17	116	1
154	17	126	1
155	17	139	1
156	19	22	1
157	19	32	1
158	19	73	1
159	19	98	1
160	19	114	1
161	20	36	1
162	22	30	1
163	23	32	1
164	23	124	1
165	24	34	1
166	24	51	1
167	24	73	1
168	24	75	1
169	24	84	1
170	24	87	1
171	25	65	1
172	25	79	1
173	25	98	1
174	25	113	1
175	26	29	1
176	26	63	1
177	26	69	1
178	26	80	1
179	27	41	1
180	27	72	1
181	27	78	1
182	27	99	1
183	27	136	1
184	28	37	1
185	28	61	1
186	29	38	1
187	31	123	1
188	32	132	1
189	33	109	1
190	33	111	1
191	34	40	1
192	34	47	1
193	34	129	1
194	36	91	1
195	37	53	1
196	37	121	1
197	37	134	1
198	37	135	1
199	38	75	1
200	38	93	1
201	40	53	1
202	40	57	1
203	40	78	1
204	41	42	1
205	41	52	1
206	41	61	1
207	41	65	1
208	41	92	1
209	42	44	1
210	43	100	1
211	45	66	1
212	45	101	1
213	45	104	1
214	45	112	1
215	45	129	1
216	47	67	1
217	48	70	1
218	48	139	1
219	49	64	1
220	49	74	1
221	49	90	1
222	51	72	1
223	52	82	1
224	52	102	1
225	53	58	1
226	53	110	1
227	53	119	1
228	54	71	1
229	54	88	1
230	55	94	1
231	58	120	1
232	62	126	1
233	63	102	1
234	64	81	1
235	65	120	1
236	66	95	1
237	68	116	1
238	70	113	1
239	70	127	1
240	71	115	1
241	71	130	1
242	72	89	1
243	72	104	1
244	72	133	1
245	73	74	1
246	73	101	1
247	75	103	1
248	77	80	1
249	78	107	1
250	79	112	1
251	82	85	1
252	82	96	1
253	82	110	1
254	82	117	1
255	82	136	1
256	85	87	1
257	85	103	1
258	85	117	1
259	86	93	1
260	86	95	1
261	86	118	1
262	86	127	1
263	88	106	1
264	88	125	1
265	90	109	1
266	90	119	1
267	91	92	1
268	97	107	1
269	104	124	1
270	104	133	1
271	105	106	1
272	111	128	1
273	112	137	1
274	120	131	1
275	123	138	1
