Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	22	1
2	0	24	1
3	0	29	1
4	0	65	1
5	0	67	1
6	0	69	1
7	0	73	1
8	0	74	1
9	0	76	1
10	0	85	1
11	0	87	1
12	1	4	1
13	1	24	1
14	1	29	1
15	1	31	1
16	1	33	1
17	1	34	1
18	1	37	1
19	1	49	1
20	1	76	1
21	1	94	1
22	1	95	1
23	2	21	1
24	2	34	1
25	2	43	1
26	2	56	1
27	2	61	1
28	2	88	1
29	2	90	1
30	2	93	1
31	3	51	1
32	3	69	1
33	3	84	1
34	3	90	1
35	4	7	1
36	4	19	1
37	4	36	1
38	4	40	1
39	4	42	1
40	4	56	1
41	4	62	1
42	4	66	1
43	4	75	1
44	4	90	1
45	4	98	1
46	5	6	1
47	5	9	1
48	5	12	1
49	5	24	1
50	5	36	1
51	5	38	1
52	5	44	1
53	5	49	1
54	5	54	1
55	5	60	1
56	5	68	1
57	5	85	1
58	5	94	1
59	6	11	1
60	6	17	1
61	6	21	1
62	6	25	1
63	6	27	1
64	6	41	1
65	6	44	1
66	6	58	1
67	6	64	1
68	6	91	1
69	6	94	1
70	7	23	1
71	7	25	1
72	7	32	1
73	7	69	1
74	7	73	1
75	7	86	1
76	8	16	1
77	8	35	1
78	8	43	1
79	8	53	1
80	8	70	1
81	8	72	1
82	8	81	1
83	8	86	1
84	8	91	1
85	8	95	1
86	8	98	1
87	8	99	1
88	9	26	1
89	9	49	1
90	9	56	1
91	9	60	1
92	9	94	1
93	9	99	1
94	10	17	1
95	10	18	1
96	10	36	1
97	10	40	1
98	10	69	1
99	10	82	1
100	10	84	1
101	10	85	1
102	10	87	1
103	10	91	1
104	10	98	1
105	11	24	1
106	11	25	1
107	11	46	1
108	11	55	1
109	11	69	1
110	11	72	1
111	11	90	1
112	11	96	1
113	12	18	1
114	12	25	1
115	12	31	1
116	12	34	1
117	12	39	1
118	12	59	1
119	12	63	1
120	12	71	1
121	12	89	1
122	13	17	1
123	13	20	1
124	13	25	1
125	13	45	1
126	13	47	1
127	13	60	1
128	13	67	1
129	13	90	1
130	13	91	1
131	14	15	1
132	14	22	1
133	14	28	1
134	14	32	1
135	14	43	1
136	14	45	1
137	14	51	1
138	14	53	1
139	14	69	1
140	14	89	1
141	14	99	1
142	15	23	1
143	15	26	1
144	15	46	1
145	15	49	1
146	15	52	1
147	15	53	1
148	15	64	1
149	15	85	1
150	16	24	1
151	16	28	1
152	16	33	1
153	16	40	1
154	16	48	1
155	16	65	1
156	16	69	1
157	16	74	1
158	16	88	1
