Link_index	Source	Destination	Capacity(kbps)
0	0	5	1
1	0	21	1
2	1	23	1
3	1	27	1
4	2	22	1
5	2	36	1
6	2	37	1
7	3	39	1
8	4	6	1
9	4	7	1
10	4	29	1
11	5	21	1
12	5	34	1
13	6	29	1
14	7	27	1
15	7	30	1
16	8	37	1
17	9	28	1
18	10	19	1
19	11	14	1
20	11	38	1
21	12	18	1
22	12	29	1
23	12	35	1
24	13	15	1
25	13	25	1
26	14	24	1
27	14	27	1
28	15	32	1
29	16	26	1
30	17	18	1
31	17	39	1
32	19	35	1
33	20	31	1
34	20	36	1
35	21	28	1
36	21	30	1
37	22	30	1
38	23	34	1
39	25	38	1
40	26	35	1
41	28	31	1
42	28	33	1
43	29	30	1
44	31	32	1
45	37	38	1
