Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	8	1
4	0	14	1
5	0	38	1
6	0	60	1
7	0	85	1
8	0	92	1
9	0	103	1
10	0	113	1
11	0	121	1
12	0	122	1
13	0	128	1
14	0	134	1
15	0	169	1
16	0	173	1
17	0	179	1
18	1	3	1
19	1	4	1
20	1	6	1
21	1	7	1
22	1	9	1
23	1	13	1
24	1	14	1
25	1	24	1
26	1	31	1
27	1	48	1
28	1	58	1
29	1	80	1
30	1	158	1
31	1	164	1
32	2	3	1
33	2	5	1
34	2	46	1
35	2	63	1
36	2	81	1
37	2	95	1
38	2	125	1
39	3	4	1
40	3	5	1
41	3	9	1
42	3	10	1
43	3	15	1
44	3	18	1
45	3	23	1
46	3	25	1
47	3	28	1
48	3	39	1
49	3	49	1
50	3	51	1
51	3	52	1
52	3	55	1
53	3	58	1
54	3	75	1
55	3	77	1
56	3	78	1
57	3	84	1
58	3	92	1
59	3	94	1
60	3	100	1
61	3	103	1
62	3	104	1
63	3	106	1
64	3	109	1
65	3	136	1
66	3	137	1
67	3	147	1
68	3	162	1
69	3	165	1
70	3	170	1
71	4	6	1
72	4	9	1
73	4	12	1
74	4	21	1
75	4	28	1
76	4	38	1
77	4	49	1
78	4	57	1
79	4	86	1
80	4	99	1
81	4	106	1
82	4	129	1
83	5	6	1
84	5	7	1
85	5	11	1
86	5	16	1
87	5	23	1
88	5	27	1
89	5	33	1
90	5	41	1
91	5	44	1
92	5	80	1
93	5	89	1
94	5	96	1
95	5	114	1
96	5	151	1
97	5	153	1
98	5	159	1
99	5	174	1
100	6	7	1
101	6	8	1
102	6	10	1
103	6	11	1
104	6	15	1
105	6	17	1
106	6	19	1
107	6	35	1
108	6	46	1
109	6	47	1
110	6	56	1
111	6	65	1
112	6	68	1
113	6	97	1
114	6	101	1
115	6	116	1
116	6	117	1
117	6	121	1
118	6	132	1
119	6	155	1
120	6	170	1
121	6	171	1
122	7	8	1
123	7	10	1
124	7	13	1
125	7	16	1
126	7	20	1
127	7	30	1
128	7	31	1
129	7	33	1
130	7	35	1
131	7	37	1
132	7	42	1
133	7	43	1
134	7	44	1
135	7	45	1
136	7	47	1
137	7	54	1
138	7	63	1
139	7	64	1
140	7	69	1
141	7	84	1
142	7	96	1
143	7	101	1
144	7	105	1
145	7	128	1
146	7	133	1
147	7	138	1
148	7	152	1
149	7	166	1
150	7	168	1
