Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	6	1
4	0	11	1
5	0	12	1
6	0	15	1
7	0	16	1
8	0	20	1
9	0	23	1
10	0	25	1
11	0	30	1
12	0	43	1
13	0	49	1
14	0	52	1
15	0	64	1
16	0	87	1
17	1	3	1
18	1	4	1
19	1	5	1
20	1	7	1
21	1	14	1
22	1	15	1
23	1	61	1
24	2	3	1
25	2	9	1
26	2	18	1
27	2	45	1
28	3	4	1
29	3	7	1
30	3	8	1
31	3	10	1
32	3	12	1
33	3	19	1
34	3	21	1
35	3	24	1
36	3	29	1
37	3	34	1
38	3	35	1
39	3	37	1
40	3	51	1
41	3	56	1
42	3	66	1
43	4	5	1
44	4	6	1
45	4	7	1
46	4	10	1
47	4	11	1
48	4	17	1
49	4	27	1
50	4	30	1
51	4	36	1
52	4	41	1
53	4	44	1
54	4	51	1
55	4	55	1
56	4	69	1
57	4	74	1
58	4	77	1
59	5	6	1
60	5	8	1
61	5	9	1
62	5	10	1
63	5	11	1
64	5	14	1
65	5	15	1
66	5	19	1
67	5	20	1
68	5	22	1
69	5	26	1
70	5	31	1
71	5	37	1
72	5	53	1
73	5	55	1
74	5	58	1
75	5	75	1
76	5	78	1
77	5	81	1
78	5	84	1
79	5	87	1
80	6	12	1
81	6	16	1
82	6	22	1
83	6	23	1
84	6	24	1
85	6	26	1
86	6	32	1
87	6	33	1
88	6	38	1
89	6	39	1
90	6	41	1
91	6	58	1
92	6	59	1
93	6	70	1
94	6	80	1
95	7	8	1
96	7	13	1
97	7	24	1
98	7	27	1
99	7	29	1
100	7	36	1
101	7	57	1
102	7	59	1
103	7	63	1
104	7	68	1
105	7	73	1
106	7	76	1
107	7	78	1
108	8	9	1
109	8	14	1
110	8	16	1
111	8	17	1
112	8	27	1
113	8	31	1
114	8	35	1
115	8	40	1
116	8	42	1
117	8	48	1
118	8	52	1
119	8	72	1
120	8	76	1
121	8	79	1
122	8	82	1
123	8	85	1
124	8	86	1
125	9	13	1
126	9	39	1
127	9	47	1
128	9	52	1
129	10	20	1
130	10	21	1
131	10	26	1
132	10	28	1
133	10	38	1
134	10	54	1
135	10	56	1
136	10	57	1
137	10	77	1
138	11	36	1
139	11	44	1
140	11	60	1
141	11	67	1
142	11	83	1
143	12	13	1
144	12	18	1
145	12	25	1
146	12	29	1
147	12	34	1
148	12	71	1
149	12	81	1
150	13	39	1
151	13	59	1
152	13	83	1
153	14	17	1
154	14	79	1
155	14	80	1
156	14	82	1
157	15	41	1
158	15	44	1
159	15	49	1
160	16	19	1
161	16	21	1
162	16	22	1
163	16	28	1
164	16	37	1
165	16	50	1
166	16	53	1
167	16	55	1
168	16	63	1
169	17	18	1
170	17	25	1
171	17	32	1
172	17	50	1
173	17	53	1
174	17	56	1
175	17	62	1
176	17	75	1
177	17	76	1
178	17	84	1
179	18	68	1
180	19	64	1
181	19	79	1
182	21	31	1
183	21	40	1
184	21	42	1
185	21	58	1
186	21	66	1
187	21	69	1
188	21	73	1
189	21	77	1
190	21	82	1
191	22	23	1
192	23	32	1
193	23	33	1
194	23	46	1
195	24	68	1
196	24	71	1
197	24	78	1
198	24	84	1
199	25	48	1
200	25	54	1
201	25	61	1
202	27	28	1
203	27	46	1
204	27	64	1
205	27	75	1
206	28	38	1
207	28	47	1
208	28	49	1
209	28	51	1
210	29	30	1
211	29	35	1
212	29	40	1
213	30	45	1
214	31	33	1
215	31	42	1
216	31	46	1
217	31	54	1
218	31	65	1
219	31	86	1
220	32	60	1
221	33	34	1
222	33	48	1
223	33	71	1
224	34	43	1
225	36	43	1
226	37	47	1
227	37	65	1
228	38	45	1
229	38	57	1
230	38	70	1
231	38	73	1
232	39	50	1
233	39	72	1
234	39	89	1
235	40	85	1
236	41	83	1
237	42	66	1
238	43	69	1
239	43	74	1
240	43	88	1
241	43	89	1
242	46	88	1
243	47	74	1
244	48	63	1
245	50	67	1
246	51	65	1
247	52	67	1
248	54	60	1
249	54	86	1
250	56	62	1
251	59	62	1
252	59	87	1
253	60	61	1
254	63	81	1
255	67	70	1
256	69	72	1
257	69	80	1
258	77	89	1
259	78	85	1
260	83	88	1
