Link_index	Source	Destination	Capacity(kbps)
0	0	30	1
1	0	32	1
2	0	35	1
3	0	43	1
4	0	64	1
5	0	84	1
6	0	95	1
7	0	102	1
8	0	108	1
9	0	138	1
10	0	141	1
11	0	143	1
12	1	12	1
13	1	15	1
14	1	19	1
15	1	23	1
16	1	32	1
17	1	58	1
18	1	68	1
19	1	73	1
20	1	80	1
21	1	93	1
22	1	95	1
23	1	113	1
24	1	114	1
25	1	125	1
26	1	132	1
27	1	138	1
28	2	5	1
29	2	29	1
30	2	37	1
31	2	46	1
32	2	59	1
33	2	75	1
34	2	84	1
35	2	96	1
36	2	117	1
37	2	125	1
38	2	140	1
39	2	153	1
40	3	16	1
41	3	30	1
42	3	31	1
43	3	42	1
44	3	54	1
45	3	71	1
46	3	73	1
47	3	80	1
48	3	82	1
49	3	89	1
50	3	108	1
51	3	142	1
52	3	147	1
53	3	154	1
54	4	7	1
55	4	16	1
56	4	48	1
57	4	70	1
58	4	79	1
59	4	84	1
60	4	95	1
61	4	130	1
62	4	148	1
63	4	159	1
64	5	7	1
65	5	19	1
66	5	29	1
67	5	53	1
68	5	54	1
69	5	58	1
70	5	62	1
71	5	79	1
72	5	83	1
73	5	91	1
74	5	123	1
75	5	128	1
76	5	142	1
77	6	23	1
78	6	29	1
79	6	30	1
80	6	33	1
81	6	35	1
82	6	42	1
83	6	45	1
84	6	80	1
85	6	84	1
86	6	87	1
87	6	92	1
88	6	104	1
89	6	118	1
90	6	126	1
91	6	129	1
92	6	145	1
93	6	156	1
94	7	11	1
95	7	21	1
96	7	24	1
97	7	26	1
98	7	48	1
99	7	65	1
100	7	66	1
101	7	79	1
102	7	84	1
103	7	85	1
104	7	88	1
105	7	92	1
106	7	107	1
107	7	119	1
108	7	125	1
109	7	152	1
110	7	155	1
111	7	159	1
112	8	11	1
113	8	17	1
114	8	18	1
115	8	25	1
116	8	27	1
117	8	34	1
118	8	39	1
119	8	55	1
120	8	72	1
121	8	98	1
122	8	111	1
123	8	133	1
124	8	140	1
125	9	11	1
126	9	13	1
127	9	43	1
128	9	48	1
129	9	54	1
130	9	55	1
131	9	81	1
132	9	82	1
133	9	93	1
134	9	100	1
135	9	116	1
136	9	122	1
137	9	131	1
138	9	132	1
139	9	149	1
140	9	159	1
141	10	16	1
142	10	22	1
143	10	45	1
144	10	75	1
145	10	97	1
146	10	113	1
147	10	129	1
148	10	137	1
149	10	138	1
150	10	143	1
151	11	12	1
152	11	25	1
153	11	31	1
154	11	36	1
155	11	45	1
156	11	77	1
157	11	80	1
158	11	88	1
159	11	98	1
160	11	101	1
161	11	127	1
162	11	131	1
163	11	133	1
164	11	150	1
165	11	151	1
166	12	14	1
167	12	36	1
168	12	46	1
169	12	58	1
170	12	65	1
171	12	67	1
172	12	96	1
173	12	98	1
174	12	128	1
175	12	138	1
176	12	147	1
177	13	32	1
178	13	39	1
179	13	50	1
180	13	61	1
181	13	67	1
182	13	74	1
183	13	75	1
184	13	89	1
185	13	98	1
186	13	116	1
187	13	133	1
188	13	136	1
189	13	140	1
190	13	146	1
191	14	33	1
192	14	35	1
193	14	51	1
194	14	56	1
195	14	57	1
196	14	59	1
197	14	75	1
198	14	99	1
199	14	123	1
200	14	142	1
201	14	150	1
202	14	151	1
203	15	22	1
204	15	35	1
205	15	44	1
206	15	45	1
207	15	50	1
208	15	56	1
209	15	61	1
210	15	66	1
211	15	92	1
212	15	99	1
213	15	104	1
214	15	111	1
215	15	120	1
216	15	125	1
217	15	127	1
218	15	151	1
219	16	20	1
220	16	24	1
221	16	36	1
222	16	40	1
223	16	44	1
224	16	49	1
225	16	50	1
226	16	54	1
227	16	59	1
228	16	85	1
229	16	100	1
230	16	106	1
231	16	109	1
232	16	110	1
233	16	120	1
234	16	123	1
235	16	137	1
236	16	152	1
237	17	25	1
238	17	51	1
239	17	56	1
240	17	57	1
241	17	59	1
242	17	70	1
243	17	92	1
244	17	97	1
245	17	99	1
246	17	110	1
247	17	126	1
248	17	140	1
249	17	148	1
250	17	154	1
251	18	47	1
252	18	68	1
253	18	69	1
254	18	72	1
255	18	90	1
256	18	92	1
257	18	99	1
258	18	103	1
259	18	116	1
260	18	154	1
261	19	22	1
262	19	36	1
263	19	38	1
264	19	61	1
265	19	68	1
266	19	84	1
267	19	100	1
268	19	103	1
269	19	108	1
270	19	111	1
271	19	113	1
272	19	123	1
273	19	131	1
274	19	139	1
275	20	21	1
276	20	25	1
277	20	27	1
278	20	52	1
279	20	53	1
280	20	54	1
281	20	56	1
282	20	59	1
283	20	87	1
284	20	89	1
285	20	94	1
286	20	100	1
287	20	116	1
288	20	119	1
289	20	127	1
290	20	132	1
291	20	157	1
292	20	159	1
293	21	30	1
294	21	31	1
295	21	45	1
296	21	63	1
297	21	76	1
298	21	112	1
299	21	118	1
300	21	121	1
301	21	123	1
302	21	126	1
303	21	128	1
304	21	144	1
305	21	147	1
306	21	155	1
307	22	60	1
308	22	68	1
309	22	72	1
310	22	77	1
311	22	79	1
312	22	87	1
313	22	88	1
314	22	89	1
315	22	109	1
316	22	134	1
317	22	140	1
318	23	25	1
319	23	31	1
320	23	36	1
321	23	45	1
322	23	57	1
323	23	70	1
324	23	72	1
325	23	97	1
326	23	103	1
327	23	112	1
328	23	117	1
329	23	135	1
330	23	139	1
331	23	140	1
332	23	152	1
333	24	28	1
334	24	33	1
335	24	42	1
336	24	44	1
337	24	45	1
338	24	55	1
339	24	66	1
340	24	72	1
341	24	96	1
342	24	102	1
343	24	124	1
344	24	153	1
345	24	155	1
346	24	157	1
347	24	158	1
348	25	63	1
349	25	65	1
350	25	67	1
351	25	72	1
352	25	86	1
353	25	89	1
354	25	90	1
355	25	92	1
356	25	103	1
357	25	104	1
358	25	107	1
359	25	113	1
360	25	142	1
361	25	143	1
362	26	31	1
363	26	41	1
364	26	60	1
365	26	63	1
366	26	69	1
367	26	71	1
368	26	75	1
369	26	88	1
370	26	92	1
371	26	94	1
372	26	98	1
373	26	104	1
374	26	106	1
375	26	107	1
376	26	113	1
377	26	117	1
378	26	118	1
379	26	123	1
380	26	134	1
381	26	146	1
382	26	149	1
383	27	32	1
384	27	40	1
385	27	59	1
386	27	61	1
387	27	66	1
388	27	106	1
389	27	120	1
390	27	138	1
391	28	56	1
392	28	59	1
393	28	60	1
394	28	74	1
395	28	83	1
396	28	85	1
397	28	90	1
398	28	110	1
399	28	118	1
400	28	120	1
401	28	131	1
402	28	140	1
403	28	149	1
404	29	47	1
405	29	61	1
406	29	84	1
407	29	86	1
408	29	93	1
409	29	104	1
410	29	117	1
411	29	127	1
412	29	134	1
413	29	135	1
414	29	141	1
415	29	154	1
416	30	39	1
417	30	40	1
418	30	46	1
419	30	55	1
420	30	77	1
421	30	82	1
422	30	118	1
423	30	119	1
424	30	134	1
425	30	138	1
426	30	140	1
427	31	38	1
428	31	40	1
429	31	44	1
430	31	46	1
431	31	48	1
432	31	53	1
433	31	55	1
434	31	71	1
435	31	76	1
436	31	100	1
437	31	105	1
438	31	124	1
439	31	135	1
440	31	137	1
441	31	143	1
442	31	159	1
443	32	60	1
444	32	112	1
445	32	120	1
446	32	133	1
447	32	149	1
448	33	38	1
449	33	46	1
450	33	56	1
451	33	64	1
452	33	85	1
453	33	96	1
454	33	100	1
455	33	145	1
456	33	158	1
457	34	49	1
458	34	53	1
459	34	70	1
460	34	74	1
461	34	75	1
462	34	140	1
463	34	150	1
464	35	40	1
465	35	41	1
466	35	45	1
467	35	50	1
468	35	57	1
469	35	61	1
470	35	71	1
471	35	78	1
472	35	80	1
473	35	89	1
474	35	98	1
475	35	104	1
476	35	131	1
477	35	148	1
478	36	60	1
479	36	64	1
480	36	70	1
481	36	71	1
482	36	78	1
483	36	82	1
484	36	85	1
485	36	101	1
486	36	106	1
487	36	124	1
488	36	153	1
489	37	38	1
490	37	40	1
491	37	44	1
492	37	46	1
493	37	67	1
494	37	100	1
495	37	106	1
496	37	120	1
497	37	124	1
498	37	135	1
499	37	136	1
500	38	61	1
501	38	68	1
502	38	74	1
503	38	90	1
504	38	93	1
505	38	95	1
506	38	116	1
507	38	126	1
508	38	130	1
509	38	135	1
510	38	146	1
511	39	46	1
512	39	48	1
513	39	51	1
514	39	65	1
515	39	80	1
516	39	97	1
517	39	116	1
518	39	126	1
519	39	132	1
520	39	139	1
521	39	141	1
522	39	152	1
523	39	159	1
524	40	43	1
525	40	44	1
526	40	59	1
527	40	60	1
528	40	61	1
529	40	78	1
530	40	100	1
531	40	112	1
532	40	114	1
533	40	117	1
534	40	124	1
535	40	134	1
536	40	137	1
537	41	46	1
538	41	61	1
539	41	75	1
540	41	79	1
541	41	85	1
542	41	90	1
543	41	95	1
544	41	107	1
545	41	109	1
546	41	128	1
547	41	146	1
548	41	154	1
549	42	47	1
550	42	57	1
551	42	64	1
552	42	65	1
553	42	76	1
554	42	85	1
555	42	90	1
556	42	100	1
557	42	105	1
558	42	117	1
559	42	119	1
560	42	121	1
561	42	126	1
562	42	129	1
563	42	147	1
564	43	44	1
565	43	46	1
566	43	55	1
567	43	88	1
568	43	108	1
569	43	117	1
570	43	118	1
571	43	143	1
