Link_index	Source	Destination	Capacity(kbps)
0	0	2	1
1	0	3	1
2	0	4	1
3	0	5	1
4	0	8	1
5	0	10	1
6	0	11	1
7	0	22	1
8	0	26	1
9	0	34	1
10	0	43	1
11	0	50	1
12	0	51	1
13	0	55	1
14	0	68	1
15	0	92	1
16	0	111	1
17	0	114	1
18	0	123	1
19	0	135	1
20	0	136	1
21	0	175	1
22	0	209	1
23	0	211	1
24	0	213	1
25	1	2	1
26	1	3	1
27	1	10	1
28	1	12	1
29	1	15	1
30	1	25	1
31	1	41	1
32	1	47	1
33	1	55	1
34	1	59	1
35	1	62	1
36	1	66	1
37	1	72	1
38	1	88	1
39	1	90	1
40	1	96	1
41	1	98	1
42	1	103	1
43	1	114	1
44	1	122	1
45	1	145	1
46	1	177	1
47	1	197	1
48	1	209	1
49	1	214	1
50	2	9	1
51	2	17	1
52	2	19	1
53	2	22	1
54	2	25	1
55	2	39	1
56	2	46	1
57	2	60	1
58	2	61	1
59	2	65	1
60	2	67	1
61	2	111	1
62	2	138	1
63	2	143	1
64	2	151	1
65	2	188	1
66	3	4	1
67	3	6	1
68	3	7	1
69	3	14	1
70	3	21	1
71	3	27	1
72	3	43	1
73	3	45	1
74	3	164	1
75	3	170	1
76	4	5	1
77	4	7	1
78	4	8	1
79	4	12	1
80	4	13	1
81	4	16	1
82	4	17	1
83	4	19	1
84	4	20	1
85	4	27	1
86	4	35	1
87	4	74	1
88	4	78	1
89	4	119	1
90	4	126	1
91	4	175	1
92	4	184	1
93	4	190	1
94	5	6	1
95	5	15	1
96	5	18	1
97	5	34	1
98	5	35	1
99	5	88	1
100	5	113	1
101	5	117	1
102	5	131	1
103	5	169	1
104	6	9	1
105	6	13	1
106	6	14	1
107	6	18	1
108	6	40	1
109	6	45	1
110	6	46	1
111	6	52	1
112	6	54	1
113	6	71	1
114	6	85	1
115	6	87	1
116	6	103	1
117	6	129	1
118	6	153	1
119	6	161	1
120	7	11	1
121	7	16	1
122	7	20	1
123	7	21	1
124	7	33	1
125	7	56	1
126	7	86	1
127	7	146	1
128	7	149	1
129	7	157	1
130	7	169	1
131	7	178	1
132	7	200	1
133	8	44	1
134	8	61	1
135	9	62	1
136	9	97	1
137	10	24	1
138	10	31	1
139	11	23	1
140	11	26	1
141	11	42	1
142	11	63	1
143	11	85	1
144	11	87	1
145	11	94	1
146	11	130	1
147	11	173	1
148	12	24	1
149	12	51	1
150	12	68	1
151	12	84	1
152	12	198	1
153	12	203	1
154	12	205	1
155	13	160	1
156	13	168	1
157	13	188	1
158	14	32	1
159	14	36	1
