Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	6	1
3	0	7	1
4	0	9	1
5	0	10	1
6	0	11	1
7	0	12	1
8	0	14	1
9	0	15	1
10	1	3	1
11	1	5	1
12	1	6	1
13	1	7	1
14	1	8	1
15	1	11	1
16	1	16	1
17	2	3	1
18	2	4	1
19	2	9	1
20	2	13	1
21	2	14	1
22	2	16	1
23	3	4	1
24	3	5	1
25	3	6	1
26	3	8	1
27	3	13	1
28	3	16	1
29	3	17	1
30	4	5	1
31	4	7	1
32	4	9	1
33	4	10	1
34	4	12	1
35	4	14	1
36	4	15	1
37	4	17	1
38	4	18	1
39	4	19	1
40	5	11	1
41	6	8	1
42	6	10	1
43	6	18	1
44	7	17	1
45	7	19	1
46	8	19	1
47	9	12	1
48	11	13	1
49	13	15	1
50	17	18	1
