Link_index	Source	Destination	Capacity(kbps)
0	0	3	1
1	0	4	1
2	0	5	1
3	0	7	1
4	0	8	1
5	0	9	1
6	0	10	1
7	0	13	1
8	0	14	1
9	0	16	1
10	1	3	1
11	1	4	1
12	1	5	1
13	1	11	1
14	1	12	1
15	1	17	1
16	2	3	1
17	2	5	1
18	2	7	1
19	2	19	1
20	3	4	1
21	3	6	1
22	3	7	1
23	3	8	1
24	3	9	1
25	3	10	1
26	3	11	1
27	3	12	1
28	3	13	1
29	3	14	1
30	3	15	1
31	3	18	1
32	3	19	1
33	4	6	1
34	4	11	1
35	4	14	1
36	4	16	1
37	4	17	1
38	5	6	1
39	5	9	1
40	5	10	1
41	6	16	1
42	7	8	1
43	7	12	1
44	7	15	1
45	7	18	1
46	8	13	1
47	9	15	1
48	10	19	1
49	12	17	1
50	16	18	1
